name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Salem city, Virginia",9680.0,383.0,1.0,05000US51775,51,775,T,All,All,All
"Salem city, Virginia",6740.0,358.0,2.0,05000US51775,51,775,S,Owner,All,All
"Salem city, Virginia",20.0,37.0,3.0,05000US51775,51,775,S,Owner,Substandard,All
"Salem city, Virginia",0.0,161.0,4.0,05000US51775,51,775,D,Owner,Substandard,<=30% AMI
"Salem city, Virginia",0.0,161.0,5.0,05000US51775,51,775,D,Owner,Substandard,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,6.0,05000US51775,51,775,D,Owner,Substandard,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,7.0,05000US51775,51,775,D,Owner,Substandard,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,8.0,05000US51775,51,775,D,Owner,Substandard,80.1-95% AMI
"Salem city, Virginia",20.0,37.0,9.0,05000US51775,51,775,D,Owner,Substandard,>95% AMI
"Salem city, Virginia",0.0,161.0,10.0,05000US51775,51,775,S,Owner,Severely overcrowded,All
"Salem city, Virginia",0.0,161.0,11.0,05000US51775,51,775,D,Owner,Severely overcrowded,<=30% AMI
"Salem city, Virginia",0.0,161.0,12.0,05000US51775,51,775,D,Owner,Severely overcrowded,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,13.0,05000US51775,51,775,D,Owner,Severely overcrowded,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,14.0,05000US51775,51,775,D,Owner,Severely overcrowded,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,15.0,05000US51775,51,775,D,Owner,Severely overcrowded,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,16.0,05000US51775,51,775,D,Owner,Severely overcrowded,>95% AMI
"Salem city, Virginia",0.0,161.0,17.0,05000US51775,51,775,S,Owner,Overcrowded,All
"Salem city, Virginia",0.0,161.0,18.0,05000US51775,51,775,D,Owner,Overcrowded,<=30% AMI
"Salem city, Virginia",0.0,161.0,19.0,05000US51775,51,775,D,Owner,Overcrowded,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,20.0,05000US51775,51,775,D,Owner,Overcrowded,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,21.0,05000US51775,51,775,D,Owner,Overcrowded,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,22.0,05000US51775,51,775,D,Owner,Overcrowded,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,23.0,05000US51775,51,775,D,Owner,Overcrowded,>95% AMI
"Salem city, Virginia",425.0,160.0,24.0,05000US51775,51,775,S,Owner,Severely cost burdened,All
"Salem city, Virginia",280.0,130.0,25.0,05000US51775,51,775,D,Owner,Severely cost burdened,<=30% AMI
"Salem city, Virginia",65.0,59.0,26.0,05000US51775,51,775,D,Owner,Severely cost burdened,30.1-50% AMI
"Salem city, Virginia",25.0,40.0,27.0,05000US51775,51,775,D,Owner,Severely cost burdened,50.1-60% AMI
"Salem city, Virginia",30.0,54.0,28.0,05000US51775,51,775,D,Owner,Severely cost burdened,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,29.0,05000US51775,51,775,D,Owner,Severely cost burdened,80.1-95% AMI
"Salem city, Virginia",25.0,49.0,30.0,05000US51775,51,775,D,Owner,Severely cost burdened,>95% AMI
"Salem city, Virginia",850.0,229.0,31.0,05000US51775,51,775,S,Owner,Cost burdened,All
"Salem city, Virginia",55.0,56.0,32.0,05000US51775,51,775,D,Owner,Cost burdened,<=30% AMI
"Salem city, Virginia",35.0,45.0,33.0,05000US51775,51,775,D,Owner,Cost burdened,30.1-50% AMI
"Salem city, Virginia",185.0,111.0,34.0,05000US51775,51,775,D,Owner,Cost burdened,50.1-60% AMI
"Salem city, Virginia",265.0,135.0,35.0,05000US51775,51,775,D,Owner,Cost burdened,60.1-80% AMI
"Salem city, Virginia",135.0,146.0,36.0,05000US51775,51,775,D,Owner,Cost burdened,80.1-95% AMI
"Salem city, Virginia",175.0,109.0,37.0,05000US51775,51,775,D,Owner,Cost burdened,>95% AMI
"Salem city, Virginia",65.0,101.0,38.0,05000US51775,51,775,S,Owner,No income or no cash rent,All
"Salem city, Virginia",65.0,101.0,39.0,05000US51775,51,775,D,Owner,No income or no cash rent,<=30% AMI
"Salem city, Virginia",0.0,161.0,40.0,05000US51775,51,775,D,Owner,No income or no cash rent,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,41.0,05000US51775,51,775,D,Owner,No income or no cash rent,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,42.0,05000US51775,51,775,D,Owner,No income or no cash rent,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,43.0,05000US51775,51,775,D,Owner,No income or no cash rent,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,44.0,05000US51775,51,775,D,Owner,No income or no cash rent,>95% AMI
"Salem city, Virginia",5380.0,401.0,45.0,05000US51775,51,775,S,Owner,No housing problems,All
"Salem city, Virginia",80.0,73.0,46.0,05000US51775,51,775,D,Owner,No housing problems,<=30% AMI
"Salem city, Virginia",135.0,98.0,47.0,05000US51775,51,775,D,Owner,No housing problems,30.1-50% AMI
"Salem city, Virginia",95.0,84.0,48.0,05000US51775,51,775,D,Owner,No housing problems,50.1-60% AMI
"Salem city, Virginia",345.0,172.0,49.0,05000US51775,51,775,D,Owner,No housing problems,60.1-80% AMI
"Salem city, Virginia",425.0,194.0,50.0,05000US51775,51,775,D,Owner,No housing problems,80.1-95% AMI
"Salem city, Virginia",4305.0,365.0,51.0,05000US51775,51,775,D,Owner,No housing problems,>95% AMI
"Salem city, Virginia",2940.0,389.0,52.0,05000US51775,51,775,S,Renter,All,All
"Salem city, Virginia",0.0,161.0,53.0,05000US51775,51,775,S,Renter,Substandard,All
"Salem city, Virginia",0.0,161.0,54.0,05000US51775,51,775,D,Renter,Substandard,<=30% AMI
"Salem city, Virginia",0.0,161.0,55.0,05000US51775,51,775,D,Renter,Substandard,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,56.0,05000US51775,51,775,D,Renter,Substandard,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,57.0,05000US51775,51,775,D,Renter,Substandard,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,58.0,05000US51775,51,775,D,Renter,Substandard,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,59.0,05000US51775,51,775,D,Renter,Substandard,>95% AMI
"Salem city, Virginia",0.0,161.0,60.0,05000US51775,51,775,S,Renter,Severely overcrowded,All
"Salem city, Virginia",0.0,161.0,61.0,05000US51775,51,775,D,Renter,Severely overcrowded,<=30% AMI
"Salem city, Virginia",0.0,161.0,62.0,05000US51775,51,775,D,Renter,Severely overcrowded,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,63.0,05000US51775,51,775,D,Renter,Severely overcrowded,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,64.0,05000US51775,51,775,D,Renter,Severely overcrowded,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,65.0,05000US51775,51,775,D,Renter,Severely overcrowded,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,66.0,05000US51775,51,775,D,Renter,Severely overcrowded,>95% AMI
"Salem city, Virginia",15.0,22.0,67.0,05000US51775,51,775,S,Renter,Overcrowded,All
"Salem city, Virginia",0.0,161.0,68.0,05000US51775,51,775,D,Renter,Overcrowded,<=30% AMI
"Salem city, Virginia",0.0,161.0,69.0,05000US51775,51,775,D,Renter,Overcrowded,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,70.0,05000US51775,51,775,D,Renter,Overcrowded,50.1-60% AMI
"Salem city, Virginia",15.0,22.0,71.0,05000US51775,51,775,D,Renter,Overcrowded,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,72.0,05000US51775,51,775,D,Renter,Overcrowded,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,73.0,05000US51775,51,775,D,Renter,Overcrowded,>95% AMI
"Salem city, Virginia",510.0,217.0,74.0,05000US51775,51,775,S,Renter,Severely cost burdened,All
"Salem city, Virginia",330.0,181.0,75.0,05000US51775,51,775,D,Renter,Severely cost burdened,<=30% AMI
"Salem city, Virginia",180.0,136.0,76.0,05000US51775,51,775,D,Renter,Severely cost burdened,30.1-50% AMI
"Salem city, Virginia",0.0,161.0,77.0,05000US51775,51,775,D,Renter,Severely cost burdened,50.1-60% AMI
"Salem city, Virginia",0.0,161.0,78.0,05000US51775,51,775,D,Renter,Severely cost burdened,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,79.0,05000US51775,51,775,D,Renter,Severely cost burdened,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,80.0,05000US51775,51,775,D,Renter,Severely cost burdened,>95% AMI
"Salem city, Virginia",625.0,226.0,81.0,05000US51775,51,775,S,Renter,Cost burdened,All
"Salem city, Virginia",35.0,47.0,82.0,05000US51775,51,775,D,Renter,Cost burdened,<=30% AMI
"Salem city, Virginia",205.0,143.0,83.0,05000US51775,51,775,D,Renter,Cost burdened,30.1-50% AMI
"Salem city, Virginia",215.0,144.0,84.0,05000US51775,51,775,D,Renter,Cost burdened,50.1-60% AMI
"Salem city, Virginia",175.0,150.0,85.0,05000US51775,51,775,D,Renter,Cost burdened,60.1-80% AMI
"Salem city, Virginia",0.0,161.0,86.0,05000US51775,51,775,D,Renter,Cost burdened,80.1-95% AMI
"Salem city, Virginia",0.0,161.0,87.0,05000US51775,51,775,D,Renter,Cost burdened,>95% AMI
"Salem city, Virginia",215.0,151.0,88.0,05000US51775,51,775,S,Renter,No income or no cash rent,All
