name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Hopewell city, Virginia",8740.0,394.0,1.0,05000US51670,51,670,T,All,All,All
"Hopewell city, Virginia",4490.0,458.0,2.0,05000US51670,51,670,S,Owner,All,All
"Hopewell city, Virginia",25.0,41.0,3.0,05000US51670,51,670,S,Owner,Substandard,All
"Hopewell city, Virginia",0.0,161.0,4.0,05000US51670,51,670,D,Owner,Substandard,<=30% AMI
"Hopewell city, Virginia",0.0,161.0,5.0,05000US51670,51,670,D,Owner,Substandard,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,6.0,05000US51670,51,670,D,Owner,Substandard,50.1-60% AMI
"Hopewell city, Virginia",0.0,161.0,7.0,05000US51670,51,670,D,Owner,Substandard,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,8.0,05000US51670,51,670,D,Owner,Substandard,80.1-95% AMI
"Hopewell city, Virginia",25.0,41.0,9.0,05000US51670,51,670,D,Owner,Substandard,>95% AMI
"Hopewell city, Virginia",0.0,161.0,10.0,05000US51670,51,670,S,Owner,Severely overcrowded,All
"Hopewell city, Virginia",0.0,161.0,11.0,05000US51670,51,670,D,Owner,Severely overcrowded,<=30% AMI
"Hopewell city, Virginia",0.0,161.0,12.0,05000US51670,51,670,D,Owner,Severely overcrowded,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,13.0,05000US51670,51,670,D,Owner,Severely overcrowded,50.1-60% AMI
"Hopewell city, Virginia",0.0,161.0,14.0,05000US51670,51,670,D,Owner,Severely overcrowded,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,15.0,05000US51670,51,670,D,Owner,Severely overcrowded,80.1-95% AMI
"Hopewell city, Virginia",0.0,161.0,16.0,05000US51670,51,670,D,Owner,Severely overcrowded,>95% AMI
"Hopewell city, Virginia",0.0,161.0,17.0,05000US51670,51,670,S,Owner,Overcrowded,All
"Hopewell city, Virginia",0.0,161.0,18.0,05000US51670,51,670,D,Owner,Overcrowded,<=30% AMI
"Hopewell city, Virginia",0.0,161.0,19.0,05000US51670,51,670,D,Owner,Overcrowded,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,20.0,05000US51670,51,670,D,Owner,Overcrowded,50.1-60% AMI
"Hopewell city, Virginia",0.0,161.0,21.0,05000US51670,51,670,D,Owner,Overcrowded,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,22.0,05000US51670,51,670,D,Owner,Overcrowded,80.1-95% AMI
"Hopewell city, Virginia",0.0,161.0,23.0,05000US51670,51,670,D,Owner,Overcrowded,>95% AMI
"Hopewell city, Virginia",315.0,156.0,24.0,05000US51670,51,670,S,Owner,Severely cost burdened,All
"Hopewell city, Virginia",165.0,107.0,25.0,05000US51670,51,670,D,Owner,Severely cost burdened,<=30% AMI
"Hopewell city, Virginia",90.0,74.0,26.0,05000US51670,51,670,D,Owner,Severely cost burdened,30.1-50% AMI
"Hopewell city, Virginia",15.0,29.0,27.0,05000US51670,51,670,D,Owner,Severely cost burdened,50.1-60% AMI
"Hopewell city, Virginia",20.0,33.0,28.0,05000US51670,51,670,D,Owner,Severely cost burdened,60.1-80% AMI
"Hopewell city, Virginia",30.0,47.0,29.0,05000US51670,51,670,D,Owner,Severely cost burdened,80.1-95% AMI
"Hopewell city, Virginia",0.0,161.0,30.0,05000US51670,51,670,D,Owner,Severely cost burdened,>95% AMI
"Hopewell city, Virginia",610.0,200.0,31.0,05000US51670,51,670,S,Owner,Cost burdened,All
"Hopewell city, Virginia",110.0,101.0,32.0,05000US51670,51,670,D,Owner,Cost burdened,<=30% AMI
"Hopewell city, Virginia",130.0,100.0,33.0,05000US51670,51,670,D,Owner,Cost burdened,30.1-50% AMI
"Hopewell city, Virginia",110.0,76.0,34.0,05000US51670,51,670,D,Owner,Cost burdened,50.1-60% AMI
"Hopewell city, Virginia",65.0,65.0,35.0,05000US51670,51,670,D,Owner,Cost burdened,60.1-80% AMI
"Hopewell city, Virginia",80.0,72.0,36.0,05000US51670,51,670,D,Owner,Cost burdened,80.1-95% AMI
"Hopewell city, Virginia",115.0,93.0,37.0,05000US51670,51,670,D,Owner,Cost burdened,>95% AMI
"Hopewell city, Virginia",15.0,28.0,38.0,05000US51670,51,670,S,Owner,No income or no cash rent,All
"Hopewell city, Virginia",15.0,28.0,39.0,05000US51670,51,670,D,Owner,No income or no cash rent,<=30% AMI
"Hopewell city, Virginia",0.0,161.0,40.0,05000US51670,51,670,D,Owner,No income or no cash rent,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,41.0,05000US51670,51,670,D,Owner,No income or no cash rent,50.1-60% AMI
"Hopewell city, Virginia",0.0,161.0,42.0,05000US51670,51,670,D,Owner,No income or no cash rent,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,43.0,05000US51670,51,670,D,Owner,No income or no cash rent,80.1-95% AMI
"Hopewell city, Virginia",0.0,161.0,44.0,05000US51670,51,670,D,Owner,No income or no cash rent,>95% AMI
"Hopewell city, Virginia",3530.0,433.0,45.0,05000US51670,51,670,S,Owner,No housing problems,All
"Hopewell city, Virginia",25.0,31.0,46.0,05000US51670,51,670,D,Owner,No housing problems,<=30% AMI
"Hopewell city, Virginia",275.0,116.0,47.0,05000US51670,51,670,D,Owner,No housing problems,30.1-50% AMI
"Hopewell city, Virginia",200.0,114.0,48.0,05000US51670,51,670,D,Owner,No housing problems,50.1-60% AMI
"Hopewell city, Virginia",550.0,220.0,49.0,05000US51670,51,670,D,Owner,No housing problems,60.1-80% AMI
"Hopewell city, Virginia",350.0,157.0,50.0,05000US51670,51,670,D,Owner,No housing problems,80.1-95% AMI
"Hopewell city, Virginia",2130.0,390.0,51.0,05000US51670,51,670,D,Owner,No housing problems,>95% AMI
"Hopewell city, Virginia",4250.0,497.0,52.0,05000US51670,51,670,S,Renter,All,All
"Hopewell city, Virginia",70.0,70.0,53.0,05000US51670,51,670,S,Renter,Substandard,All
"Hopewell city, Virginia",20.0,40.0,54.0,05000US51670,51,670,D,Renter,Substandard,<=30% AMI
"Hopewell city, Virginia",35.0,56.0,55.0,05000US51670,51,670,D,Renter,Substandard,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,56.0,05000US51670,51,670,D,Renter,Substandard,50.1-60% AMI
"Hopewell city, Virginia",0.0,161.0,57.0,05000US51670,51,670,D,Renter,Substandard,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,58.0,05000US51670,51,670,D,Renter,Substandard,80.1-95% AMI
"Hopewell city, Virginia",10.0,19.0,59.0,05000US51670,51,670,D,Renter,Substandard,>95% AMI
"Hopewell city, Virginia",60.0,89.0,60.0,05000US51670,51,670,S,Renter,Severely overcrowded,All
"Hopewell city, Virginia",0.0,161.0,61.0,05000US51670,51,670,D,Renter,Severely overcrowded,<=30% AMI
"Hopewell city, Virginia",0.0,161.0,62.0,05000US51670,51,670,D,Renter,Severely overcrowded,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,63.0,05000US51670,51,670,D,Renter,Severely overcrowded,50.1-60% AMI
"Hopewell city, Virginia",60.0,89.0,64.0,05000US51670,51,670,D,Renter,Severely overcrowded,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,65.0,05000US51670,51,670,D,Renter,Severely overcrowded,80.1-95% AMI
"Hopewell city, Virginia",0.0,161.0,66.0,05000US51670,51,670,D,Renter,Severely overcrowded,>95% AMI
"Hopewell city, Virginia",145.0,111.0,67.0,05000US51670,51,670,S,Renter,Overcrowded,All
"Hopewell city, Virginia",70.0,103.0,68.0,05000US51670,51,670,D,Renter,Overcrowded,<=30% AMI
"Hopewell city, Virginia",75.0,63.0,69.0,05000US51670,51,670,D,Renter,Overcrowded,30.1-50% AMI
"Hopewell city, Virginia",0.0,161.0,70.0,05000US51670,51,670,D,Renter,Overcrowded,50.1-60% AMI
"Hopewell city, Virginia",0.0,161.0,71.0,05000US51670,51,670,D,Renter,Overcrowded,60.1-80% AMI
"Hopewell city, Virginia",0.0,161.0,72.0,05000US51670,51,670,D,Renter,Overcrowded,80.1-95% AMI
"Hopewell city, Virginia",0.0,161.0,73.0,05000US51670,51,670,D,Renter,Overcrowded,>95% AMI
"Hopewell city, Virginia",785.0,230.0,74.0,05000US51670,51,670,S,Renter,Severely cost burdened,All
