name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Alexandria city, Virginia",62310.0,993.0,1.0,05000US51510,51,510,T,All,All,All
"Alexandria city, Virginia",29620.0,1046.0,2.0,05000US51510,51,510,S,Owner,All,All
"Alexandria city, Virginia",140.0,128.0,3.0,05000US51510,51,510,S,Owner,Substandard,All
"Alexandria city, Virginia",0.0,161.0,4.0,05000US51510,51,510,D,Owner,Substandard,<=30% AMI
"Alexandria city, Virginia",10.0,25.0,5.0,05000US51510,51,510,D,Owner,Substandard,30.1-50% AMI
"Alexandria city, Virginia",0.0,161.0,6.0,05000US51510,51,510,D,Owner,Substandard,50.1-60% AMI
"Alexandria city, Virginia",0.0,161.0,7.0,05000US51510,51,510,D,Owner,Substandard,60.1-80% AMI
"Alexandria city, Virginia",0.0,161.0,8.0,05000US51510,51,510,D,Owner,Substandard,80.1-95% AMI
"Alexandria city, Virginia",125.0,126.0,9.0,05000US51510,51,510,D,Owner,Substandard,>95% AMI
"Alexandria city, Virginia",85.0,65.0,10.0,05000US51510,51,510,S,Owner,Severely overcrowded,All
"Alexandria city, Virginia",0.0,161.0,11.0,05000US51510,51,510,D,Owner,Severely overcrowded,<=30% AMI
"Alexandria city, Virginia",25.0,41.0,12.0,05000US51510,51,510,D,Owner,Severely overcrowded,30.1-50% AMI
"Alexandria city, Virginia",0.0,161.0,13.0,05000US51510,51,510,D,Owner,Severely overcrowded,50.1-60% AMI
"Alexandria city, Virginia",45.0,49.0,14.0,05000US51510,51,510,D,Owner,Severely overcrowded,60.1-80% AMI
"Alexandria city, Virginia",15.0,24.0,15.0,05000US51510,51,510,D,Owner,Severely overcrowded,80.1-95% AMI
"Alexandria city, Virginia",0.0,161.0,16.0,05000US51510,51,510,D,Owner,Severely overcrowded,>95% AMI
"Alexandria city, Virginia",80.0,78.0,17.0,05000US51510,51,510,S,Owner,Overcrowded,All
"Alexandria city, Virginia",0.0,161.0,18.0,05000US51510,51,510,D,Owner,Overcrowded,<=30% AMI
"Alexandria city, Virginia",25.0,42.0,19.0,05000US51510,51,510,D,Owner,Overcrowded,30.1-50% AMI
"Alexandria city, Virginia",30.0,53.0,20.0,05000US51510,51,510,D,Owner,Overcrowded,50.1-60% AMI
"Alexandria city, Virginia",25.0,46.0,21.0,05000US51510,51,510,D,Owner,Overcrowded,60.1-80% AMI
"Alexandria city, Virginia",0.0,161.0,22.0,05000US51510,51,510,D,Owner,Overcrowded,80.1-95% AMI
"Alexandria city, Virginia",0.0,161.0,23.0,05000US51510,51,510,D,Owner,Overcrowded,>95% AMI
"Alexandria city, Virginia",2605.0,455.0,24.0,05000US51510,51,510,S,Owner,Severely cost burdened,All
"Alexandria city, Virginia",975.0,257.0,25.0,05000US51510,51,510,D,Owner,Severely cost burdened,<=30% AMI
"Alexandria city, Virginia",430.0,157.0,26.0,05000US51510,51,510,D,Owner,Severely cost burdened,30.1-50% AMI
"Alexandria city, Virginia",195.0,128.0,27.0,05000US51510,51,510,D,Owner,Severely cost burdened,50.1-60% AMI
"Alexandria city, Virginia",440.0,158.0,28.0,05000US51510,51,510,D,Owner,Severely cost burdened,60.1-80% AMI
"Alexandria city, Virginia",145.0,94.0,29.0,05000US51510,51,510,D,Owner,Severely cost burdened,80.1-95% AMI
"Alexandria city, Virginia",420.0,188.0,30.0,05000US51510,51,510,D,Owner,Severely cost burdened,>95% AMI
"Alexandria city, Virginia",5690.0,637.0,31.0,05000US51510,51,510,S,Owner,Cost burdened,All
"Alexandria city, Virginia",205.0,114.0,32.0,05000US51510,51,510,D,Owner,Cost burdened,<=30% AMI
"Alexandria city, Virginia",390.0,185.0,33.0,05000US51510,51,510,D,Owner,Cost burdened,30.1-50% AMI
"Alexandria city, Virginia",265.0,147.0,34.0,05000US51510,51,510,D,Owner,Cost burdened,50.1-60% AMI
"Alexandria city, Virginia",835.0,246.0,35.0,05000US51510,51,510,D,Owner,Cost burdened,60.1-80% AMI
"Alexandria city, Virginia",845.0,305.0,36.0,05000US51510,51,510,D,Owner,Cost burdened,80.1-95% AMI
"Alexandria city, Virginia",3145.0,461.0,37.0,05000US51510,51,510,D,Owner,Cost burdened,>95% AMI
"Alexandria city, Virginia",55.0,54.0,38.0,05000US51510,51,510,S,Owner,No income or no cash rent,All
"Alexandria city, Virginia",55.0,54.0,39.0,05000US51510,51,510,D,Owner,No income or no cash rent,<=30% AMI
"Alexandria city, Virginia",0.0,161.0,40.0,05000US51510,51,510,D,Owner,No income or no cash rent,30.1-50% AMI
"Alexandria city, Virginia",0.0,161.0,41.0,05000US51510,51,510,D,Owner,No income or no cash rent,50.1-60% AMI
"Alexandria city, Virginia",0.0,161.0,42.0,05000US51510,51,510,D,Owner,No income or no cash rent,60.1-80% AMI
"Alexandria city, Virginia",0.0,161.0,43.0,05000US51510,51,510,D,Owner,No income or no cash rent,80.1-95% AMI
"Alexandria city, Virginia",0.0,161.0,44.0,05000US51510,51,510,D,Owner,No income or no cash rent,>95% AMI
"Alexandria city, Virginia",20970.0,979.0,45.0,05000US51510,51,510,S,Owner,No housing problems,All
"Alexandria city, Virginia",105.0,111.0,46.0,05000US51510,51,510,D,Owner,No housing problems,<=30% AMI
"Alexandria city, Virginia",500.0,218.0,47.0,05000US51510,51,510,D,Owner,No housing problems,30.1-50% AMI
"Alexandria city, Virginia",260.0,146.0,48.0,05000US51510,51,510,D,Owner,No housing problems,50.1-60% AMI
"Alexandria city, Virginia",1035.0,222.0,49.0,05000US51510,51,510,D,Owner,No housing problems,60.1-80% AMI
"Alexandria city, Virginia",995.0,279.0,50.0,05000US51510,51,510,D,Owner,No housing problems,80.1-95% AMI
