name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Chesterfield County, Virginia",108690.0,1007.0,1.0,05000US51041,51,041,T,All,All,All
"Chesterfield County, Virginia",85810.0,1315.0,2.0,05000US51041,51,041,S,Owner,All,All
"Chesterfield County, Virginia",355.0,168.0,3.0,05000US51041,51,041,S,Owner,Substandard,All
"Chesterfield County, Virginia",0.0,161.0,4.0,05000US51041,51,041,D,Owner,Substandard,<=30% AMI
"Chesterfield County, Virginia",25.0,43.0,5.0,05000US51041,51,041,D,Owner,Substandard,30.1-50% AMI
"Chesterfield County, Virginia",0.0,161.0,6.0,05000US51041,51,041,D,Owner,Substandard,50.1-60% AMI
"Chesterfield County, Virginia",30.0,32.0,7.0,05000US51041,51,041,D,Owner,Substandard,60.1-80% AMI
"Chesterfield County, Virginia",20.0,37.0,8.0,05000US51041,51,041,D,Owner,Substandard,80.1-95% AMI
"Chesterfield County, Virginia",280.0,161.0,9.0,05000US51041,51,041,D,Owner,Substandard,>95% AMI
"Chesterfield County, Virginia",90.0,64.0,10.0,05000US51041,51,041,S,Owner,Severely overcrowded,All
"Chesterfield County, Virginia",0.0,161.0,11.0,05000US51041,51,041,D,Owner,Severely overcrowded,<=30% AMI
"Chesterfield County, Virginia",0.0,161.0,12.0,05000US51041,51,041,D,Owner,Severely overcrowded,30.1-50% AMI
"Chesterfield County, Virginia",0.0,161.0,13.0,05000US51041,51,041,D,Owner,Severely overcrowded,50.1-60% AMI
"Chesterfield County, Virginia",30.0,41.0,14.0,05000US51041,51,041,D,Owner,Severely overcrowded,60.1-80% AMI
"Chesterfield County, Virginia",40.0,65.0,15.0,05000US51041,51,041,D,Owner,Severely overcrowded,80.1-95% AMI
"Chesterfield County, Virginia",15.0,31.0,16.0,05000US51041,51,041,D,Owner,Severely overcrowded,>95% AMI
"Chesterfield County, Virginia",355.0,145.0,17.0,05000US51041,51,041,S,Owner,Overcrowded,All
"Chesterfield County, Virginia",15.0,24.0,18.0,05000US51041,51,041,D,Owner,Overcrowded,<=30% AMI
"Chesterfield County, Virginia",50.0,52.0,19.0,05000US51041,51,041,D,Owner,Overcrowded,30.1-50% AMI
"Chesterfield County, Virginia",65.0,72.0,20.0,05000US51041,51,041,D,Owner,Overcrowded,50.1-60% AMI
"Chesterfield County, Virginia",15.0,24.0,21.0,05000US51041,51,041,D,Owner,Overcrowded,60.1-80% AMI
"Chesterfield County, Virginia",15.0,23.0,22.0,05000US51041,51,041,D,Owner,Overcrowded,80.1-95% AMI
"Chesterfield County, Virginia",195.0,119.0,23.0,05000US51041,51,041,D,Owner,Overcrowded,>95% AMI
"Chesterfield County, Virginia",5635.0,584.0,24.0,05000US51041,51,041,S,Owner,Severely cost burdened,All
"Chesterfield County, Virginia",2000.0,361.0,25.0,05000US51041,51,041,D,Owner,Severely cost burdened,<=30% AMI
"Chesterfield County, Virginia",1700.0,343.0,26.0,05000US51041,51,041,D,Owner,Severely cost burdened,30.1-50% AMI
"Chesterfield County, Virginia",495.0,156.0,27.0,05000US51041,51,041,D,Owner,Severely cost burdened,50.1-60% AMI
"Chesterfield County, Virginia",745.0,216.0,28.0,05000US51041,51,041,D,Owner,Severely cost burdened,60.1-80% AMI
"Chesterfield County, Virginia",240.0,126.0,29.0,05000US51041,51,041,D,Owner,Severely cost burdened,80.1-95% AMI
"Chesterfield County, Virginia",455.0,179.0,30.0,05000US51041,51,041,D,Owner,Severely cost burdened,>95% AMI
"Chesterfield County, Virginia",12090.0,921.0,31.0,05000US51041,51,041,S,Owner,Cost burdened,All
"Chesterfield County, Virginia",470.0,136.0,32.0,05000US51041,51,041,D,Owner,Cost burdened,<=30% AMI
"Chesterfield County, Virginia",1125.0,265.0,33.0,05000US51041,51,041,D,Owner,Cost burdened,30.1-50% AMI
"Chesterfield County, Virginia",940.0,257.0,34.0,05000US51041,51,041,D,Owner,Cost burdened,50.1-60% AMI
"Chesterfield County, Virginia",3170.0,507.0,35.0,05000US51041,51,041,D,Owner,Cost burdened,60.1-80% AMI
"Chesterfield County, Virginia",1745.0,353.0,36.0,05000US51041,51,041,D,Owner,Cost burdened,80.1-95% AMI
"Chesterfield County, Virginia",4640.0,632.0,37.0,05000US51041,51,041,D,Owner,Cost burdened,>95% AMI
"Chesterfield County, Virginia",305.0,154.0,38.0,05000US51041,51,041,S,Owner,No income or no cash rent,All
"Chesterfield County, Virginia",305.0,154.0,39.0,05000US51041,51,041,D,Owner,No income or no cash rent,<=30% AMI
"Chesterfield County, Virginia",0.0,161.0,40.0,05000US51041,51,041,D,Owner,No income or no cash rent,30.1-50% AMI
"Chesterfield County, Virginia",0.0,161.0,41.0,05000US51041,51,041,D,Owner,No income or no cash rent,50.1-60% AMI
"Chesterfield County, Virginia",0.0,161.0,42.0,05000US51041,51,041,D,Owner,No income or no cash rent,60.1-80% AMI
"Chesterfield County, Virginia",0.0,161.0,43.0,05000US51041,51,041,D,Owner,No income or no cash rent,80.1-95% AMI
"Chesterfield County, Virginia",0.0,161.0,44.0,05000US51041,51,041,D,Owner,No income or no cash rent,>95% AMI
"Chesterfield County, Virginia",66980.0,1499.0,45.0,05000US51041,51,041,S,Owner,No housing problems,All
"Chesterfield County, Virginia",490.0,197.0,46.0,05000US51041,51,041,D,Owner,No housing problems,<=30% AMI
"Chesterfield County, Virginia",1565.0,261.0,47.0,05000US51041,51,041,D,Owner,No housing problems,30.1-50% AMI
"Chesterfield County, Virginia",1270.0,285.0,48.0,05000US51041,51,041,D,Owner,No housing problems,50.1-60% AMI
"Chesterfield County, Virginia",4375.0,534.0,49.0,05000US51041,51,041,D,Owner,No housing problems,60.1-80% AMI
"Chesterfield County, Virginia",4160.0,494.0,50.0,05000US51041,51,041,D,Owner,No housing problems,80.1-95% AMI
"Chesterfield County, Virginia",55120.0,1409.0,51.0,05000US51041,51,041,D,Owner,No housing problems,>95% AMI
"Chesterfield County, Virginia",22880.0,1132.0,52.0,05000US51041,51,041,S,Renter,All,All
"Chesterfield County, Virginia",295.0,202.0,53.0,05000US51041,51,041,S,Renter,Substandard,All
"Chesterfield County, Virginia",0.0,161.0,54.0,05000US51041,51,041,D,Renter,Substandard,<=30% AMI
"Chesterfield County, Virginia",130.0,135.0,55.0,05000US51041,51,041,D,Renter,Substandard,30.1-50% AMI
"Chesterfield County, Virginia",65.0,73.0,56.0,05000US51041,51,041,D,Renter,Substandard,50.1-60% AMI
"Chesterfield County, Virginia",15.0,22.0,57.0,05000US51041,51,041,D,Renter,Substandard,60.1-80% AMI
"Chesterfield County, Virginia",10.0,22.0,58.0,05000US51041,51,041,D,Renter,Substandard,80.1-95% AMI
"Chesterfield County, Virginia",80.0,126.0,59.0,05000US51041,51,041,D,Renter,Substandard,>95% AMI
"Chesterfield County, Virginia",190.0,107.0,60.0,05000US51041,51,041,S,Renter,Severely overcrowded,All
"Chesterfield County, Virginia",65.0,57.0,61.0,05000US51041,51,041,D,Renter,Severely overcrowded,<=30% AMI
"Chesterfield County, Virginia",40.0,68.0,62.0,05000US51041,51,041,D,Renter,Severely overcrowded,30.1-50% AMI
"Chesterfield County, Virginia",0.0,161.0,63.0,05000US51041,51,041,D,Renter,Severely overcrowded,50.1-60% AMI
"Chesterfield County, Virginia",60.0,57.0,64.0,05000US51041,51,041,D,Renter,Severely overcrowded,60.1-80% AMI
