name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Caroline County, Virginia",9730.0,369.0,1.0,05000US51033,51,033,T,All,All,All
"Caroline County, Virginia",8030.0,412.0,2.0,05000US51033,51,033,S,Owner,All,All
"Caroline County, Virginia",85.0,76.0,3.0,05000US51033,51,033,S,Owner,Substandard,All
"Caroline County, Virginia",55.0,66.0,4.0,05000US51033,51,033,D,Owner,Substandard,<=30% AMI
"Caroline County, Virginia",15.0,26.0,5.0,05000US51033,51,033,D,Owner,Substandard,30.1-50% AMI
"Caroline County, Virginia",0.0,161.0,6.0,05000US51033,51,033,D,Owner,Substandard,50.1-60% AMI
"Caroline County, Virginia",0.0,161.0,7.0,05000US51033,51,033,D,Owner,Substandard,60.1-80% AMI
"Caroline County, Virginia",15.0,29.0,8.0,05000US51033,51,033,D,Owner,Substandard,80.1-95% AMI
"Caroline County, Virginia",0.0,161.0,9.0,05000US51033,51,033,D,Owner,Substandard,>95% AMI
"Caroline County, Virginia",30.0,31.0,10.0,05000US51033,51,033,S,Owner,Severely overcrowded,All
"Caroline County, Virginia",0.0,161.0,11.0,05000US51033,51,033,D,Owner,Severely overcrowded,<=30% AMI
"Caroline County, Virginia",0.0,161.0,12.0,05000US51033,51,033,D,Owner,Severely overcrowded,30.1-50% AMI
"Caroline County, Virginia",0.0,161.0,13.0,05000US51033,51,033,D,Owner,Severely overcrowded,50.1-60% AMI
"Caroline County, Virginia",30.0,31.0,14.0,05000US51033,51,033,D,Owner,Severely overcrowded,60.1-80% AMI
"Caroline County, Virginia",0.0,161.0,15.0,05000US51033,51,033,D,Owner,Severely overcrowded,80.1-95% AMI
"Caroline County, Virginia",0.0,161.0,16.0,05000US51033,51,033,D,Owner,Severely overcrowded,>95% AMI
"Caroline County, Virginia",70.0,57.0,17.0,05000US51033,51,033,S,Owner,Overcrowded,All
"Caroline County, Virginia",0.0,161.0,18.0,05000US51033,51,033,D,Owner,Overcrowded,<=30% AMI
"Caroline County, Virginia",0.0,161.0,19.0,05000US51033,51,033,D,Owner,Overcrowded,30.1-50% AMI
