name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Augusta County, Virginia",27370.0,424.0,1.0,05000US51015,51,015,T,All,All,All
"Augusta County, Virginia",21725.0,665.0,2.0,05000US51015,51,015,S,Owner,All,All
"Augusta County, Virginia",105.0,83.0,3.0,05000US51015,51,015,S,Owner,Substandard,All
"Augusta County, Virginia",0.0,161.0,4.0,05000US51015,51,015,D,Owner,Substandard,<=30% AMI
"Augusta County, Virginia",45.0,60.0,5.0,05000US51015,51,015,D,Owner,Substandard,30.1-50% AMI
"Augusta County, Virginia",0.0,161.0,6.0,05000US51015,51,015,D,Owner,Substandard,50.1-60% AMI
"Augusta County, Virginia",0.0,161.0,7.0,05000US51015,51,015,D,Owner,Substandard,60.1-80% AMI
"Augusta County, Virginia",0.0,161.0,8.0,05000US51015,51,015,D,Owner,Substandard,80.1-95% AMI
"Augusta County, Virginia",60.0,58.0,9.0,05000US51015,51,015,D,Owner,Substandard,>95% AMI
"Augusta County, Virginia",0.0,161.0,10.0,05000US51015,51,015,S,Owner,Severely overcrowded,All
"Augusta County, Virginia",0.0,161.0,11.0,05000US51015,51,015,D,Owner,Severely overcrowded,<=30% AMI
"Augusta County, Virginia",0.0,161.0,12.0,05000US51015,51,015,D,Owner,Severely overcrowded,30.1-50% AMI
"Augusta County, Virginia",0.0,161.0,13.0,05000US51015,51,015,D,Owner,Severely overcrowded,50.1-60% AMI
"Augusta County, Virginia",0.0,161.0,14.0,05000US51015,51,015,D,Owner,Severely overcrowded,60.1-80% AMI
"Augusta County, Virginia",0.0,161.0,15.0,05000US51015,51,015,D,Owner,Severely overcrowded,80.1-95% AMI
"Augusta County, Virginia",0.0,161.0,16.0,05000US51015,51,015,D,Owner,Severely overcrowded,>95% AMI
"Augusta County, Virginia",210.0,220.0,17.0,05000US51015,51,015,S,Owner,Overcrowded,All
"Augusta County, Virginia",0.0,161.0,18.0,05000US51015,51,015,D,Owner,Overcrowded,<=30% AMI
"Augusta County, Virginia",0.0,161.0,19.0,05000US51015,51,015,D,Owner,Overcrowded,30.1-50% AMI
"Augusta County, Virginia",120.0,186.0,20.0,05000US51015,51,015,D,Owner,Overcrowded,50.1-60% AMI
"Augusta County, Virginia",20.0,43.0,21.0,05000US51015,51,015,D,Owner,Overcrowded,60.1-80% AMI
"Augusta County, Virginia",0.0,161.0,22.0,05000US51015,51,015,D,Owner,Overcrowded,80.1-95% AMI
"Augusta County, Virginia",70.0,96.0,23.0,05000US51015,51,015,D,Owner,Overcrowded,>95% AMI
"Augusta County, Virginia",1545.0,403.0,24.0,05000US51015,51,015,S,Owner,Severely cost burdened,All
