name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Smyth County, Virginia",13355.0,418.0,1.0,05000US51173,51,173,T,All,All,All
"Smyth County, Virginia",9870.0,489.0,2.0,05000US51173,51,173,S,Owner,All,All
"Smyth County, Virginia",40.0,44.0,3.0,05000US51173,51,173,S,Owner,Substandard,All
"Smyth County, Virginia",15.0,33.0,4.0,05000US51173,51,173,D,Owner,Substandard,<=30% AMI
"Smyth County, Virginia",0.0,161.0,5.0,05000US51173,51,173,D,Owner,Substandard,30.1-50% AMI
"Smyth County, Virginia",0.0,161.0,6.0,05000US51173,51,173,D,Owner,Substandard,50.1-60% AMI
"Smyth County, Virginia",4.0,10.0,7.0,05000US51173,51,173,D,Owner,Substandard,60.1-80% AMI
"Smyth County, Virginia",20.0,33.0,8.0,05000US51173,51,173,D,Owner,Substandard,80.1-95% AMI
"Smyth County, Virginia",0.0,161.0,9.0,05000US51173,51,173,D,Owner,Substandard,>95% AMI
"Smyth County, Virginia",20.0,38.0,10.0,05000US51173,51,173,S,Owner,Severely overcrowded,All
"Smyth County, Virginia",0.0,161.0,11.0,05000US51173,51,173,D,Owner,Severely overcrowded,<=30% AMI
"Smyth County, Virginia",0.0,161.0,12.0,05000US51173,51,173,D,Owner,Severely overcrowded,30.1-50% AMI
"Smyth County, Virginia",0.0,161.0,13.0,05000US51173,51,173,D,Owner,Severely overcrowded,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,14.0,05000US51173,51,173,D,Owner,Severely overcrowded,60.1-80% AMI
"Smyth County, Virginia",0.0,161.0,15.0,05000US51173,51,173,D,Owner,Severely overcrowded,80.1-95% AMI
"Smyth County, Virginia",20.0,38.0,16.0,05000US51173,51,173,D,Owner,Severely overcrowded,>95% AMI
"Smyth County, Virginia",45.0,56.0,17.0,05000US51173,51,173,S,Owner,Overcrowded,All
"Smyth County, Virginia",0.0,161.0,18.0,05000US51173,51,173,D,Owner,Overcrowded,<=30% AMI
"Smyth County, Virginia",0.0,161.0,19.0,05000US51173,51,173,D,Owner,Overcrowded,30.1-50% AMI
"Smyth County, Virginia",0.0,161.0,20.0,05000US51173,51,173,D,Owner,Overcrowded,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,21.0,05000US51173,51,173,D,Owner,Overcrowded,60.1-80% AMI
"Smyth County, Virginia",0.0,161.0,22.0,05000US51173,51,173,D,Owner,Overcrowded,80.1-95% AMI
"Smyth County, Virginia",45.0,56.0,23.0,05000US51173,51,173,D,Owner,Overcrowded,>95% AMI
"Smyth County, Virginia",485.0,202.0,24.0,05000US51173,51,173,S,Owner,Severely cost burdened,All
"Smyth County, Virginia",165.0,96.0,25.0,05000US51173,51,173,D,Owner,Severely cost burdened,<=30% AMI
"Smyth County, Virginia",195.0,138.0,26.0,05000US51173,51,173,D,Owner,Severely cost burdened,30.1-50% AMI
"Smyth County, Virginia",15.0,26.0,27.0,05000US51173,51,173,D,Owner,Severely cost burdened,50.1-60% AMI
"Smyth County, Virginia",65.0,74.0,28.0,05000US51173,51,173,D,Owner,Severely cost burdened,60.1-80% AMI
"Smyth County, Virginia",0.0,161.0,29.0,05000US51173,51,173,D,Owner,Severely cost burdened,80.1-95% AMI
"Smyth County, Virginia",45.0,46.0,30.0,05000US51173,51,173,D,Owner,Severely cost burdened,>95% AMI
"Smyth County, Virginia",885.0,191.0,31.0,05000US51173,51,173,S,Owner,Cost burdened,All
"Smyth County, Virginia",185.0,116.0,32.0,05000US51173,51,173,D,Owner,Cost burdened,<=30% AMI
"Smyth County, Virginia",305.0,130.0,33.0,05000US51173,51,173,D,Owner,Cost burdened,30.1-50% AMI
"Smyth County, Virginia",70.0,66.0,34.0,05000US51173,51,173,D,Owner,Cost burdened,50.1-60% AMI
"Smyth County, Virginia",145.0,92.0,35.0,05000US51173,51,173,D,Owner,Cost burdened,60.1-80% AMI
"Smyth County, Virginia",80.0,75.0,36.0,05000US51173,51,173,D,Owner,Cost burdened,80.1-95% AMI
"Smyth County, Virginia",100.0,83.0,37.0,05000US51173,51,173,D,Owner,Cost burdened,>95% AMI
"Smyth County, Virginia",10.0,22.0,38.0,05000US51173,51,173,S,Owner,No income or no cash rent,All
"Smyth County, Virginia",10.0,22.0,39.0,05000US51173,51,173,D,Owner,No income or no cash rent,<=30% AMI
"Smyth County, Virginia",0.0,161.0,40.0,05000US51173,51,173,D,Owner,No income or no cash rent,30.1-50% AMI
"Smyth County, Virginia",0.0,161.0,41.0,05000US51173,51,173,D,Owner,No income or no cash rent,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,42.0,05000US51173,51,173,D,Owner,No income or no cash rent,60.1-80% AMI
"Smyth County, Virginia",0.0,161.0,43.0,05000US51173,51,173,D,Owner,No income or no cash rent,80.1-95% AMI
"Smyth County, Virginia",0.0,161.0,44.0,05000US51173,51,173,D,Owner,No income or no cash rent,>95% AMI
"Smyth County, Virginia",8380.0,501.0,45.0,05000US51173,51,173,S,Owner,No housing problems,All
"Smyth County, Virginia",440.0,157.0,46.0,05000US51173,51,173,D,Owner,No housing problems,<=30% AMI
"Smyth County, Virginia",750.0,221.0,47.0,05000US51173,51,173,D,Owner,No housing problems,30.1-50% AMI
"Smyth County, Virginia",345.0,180.0,48.0,05000US51173,51,173,D,Owner,No housing problems,50.1-60% AMI
"Smyth County, Virginia",930.0,268.0,49.0,05000US51173,51,173,D,Owner,No housing problems,60.1-80% AMI
"Smyth County, Virginia",845.0,256.0,50.0,05000US51173,51,173,D,Owner,No housing problems,80.1-95% AMI
"Smyth County, Virginia",5065.0,461.0,51.0,05000US51173,51,173,D,Owner,No housing problems,>95% AMI
"Smyth County, Virginia",3485.0,454.0,52.0,05000US51173,51,173,S,Renter,All,All
"Smyth County, Virginia",20.0,34.0,53.0,05000US51173,51,173,S,Renter,Substandard,All
"Smyth County, Virginia",20.0,34.0,54.0,05000US51173,51,173,D,Renter,Substandard,<=30% AMI
"Smyth County, Virginia",0.0,161.0,55.0,05000US51173,51,173,D,Renter,Substandard,30.1-50% AMI
"Smyth County, Virginia",0.0,161.0,56.0,05000US51173,51,173,D,Renter,Substandard,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,57.0,05000US51173,51,173,D,Renter,Substandard,60.1-80% AMI
"Smyth County, Virginia",0.0,161.0,58.0,05000US51173,51,173,D,Renter,Substandard,80.1-95% AMI
"Smyth County, Virginia",0.0,161.0,59.0,05000US51173,51,173,D,Renter,Substandard,>95% AMI
"Smyth County, Virginia",0.0,161.0,60.0,05000US51173,51,173,S,Renter,Severely overcrowded,All
"Smyth County, Virginia",0.0,161.0,61.0,05000US51173,51,173,D,Renter,Severely overcrowded,<=30% AMI
"Smyth County, Virginia",0.0,161.0,62.0,05000US51173,51,173,D,Renter,Severely overcrowded,30.1-50% AMI
"Smyth County, Virginia",0.0,161.0,63.0,05000US51173,51,173,D,Renter,Severely overcrowded,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,64.0,05000US51173,51,173,D,Renter,Severely overcrowded,60.1-80% AMI
"Smyth County, Virginia",0.0,161.0,65.0,05000US51173,51,173,D,Renter,Severely overcrowded,80.1-95% AMI
"Smyth County, Virginia",0.0,161.0,66.0,05000US51173,51,173,D,Renter,Severely overcrowded,>95% AMI
"Smyth County, Virginia",4.0,17.0,67.0,05000US51173,51,173,S,Renter,Overcrowded,All
"Smyth County, Virginia",4.0,17.0,68.0,05000US51173,51,173,D,Renter,Overcrowded,<=30% AMI
