name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Fluvanna County, Virginia",9330.0,251.0,1.0,05000US51065,51,065,T,All,All,All
"Fluvanna County, Virginia",7440.0,473.0,2.0,05000US51065,51,065,S,Owner,All,All
"Fluvanna County, Virginia",15.0,25.0,3.0,05000US51065,51,065,S,Owner,Substandard,All
"Fluvanna County, Virginia",0.0,161.0,4.0,05000US51065,51,065,D,Owner,Substandard,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,5.0,05000US51065,51,065,D,Owner,Substandard,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,6.0,05000US51065,51,065,D,Owner,Substandard,50.1-60% AMI
"Fluvanna County, Virginia",4.0,3.0,7.0,05000US51065,51,065,D,Owner,Substandard,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,8.0,05000US51065,51,065,D,Owner,Substandard,80.1-95% AMI
"Fluvanna County, Virginia",10.0,25.0,9.0,05000US51065,51,065,D,Owner,Substandard,>95% AMI
"Fluvanna County, Virginia",15.0,26.0,10.0,05000US51065,51,065,S,Owner,Severely overcrowded,All
"Fluvanna County, Virginia",15.0,26.0,11.0,05000US51065,51,065,D,Owner,Severely overcrowded,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,12.0,05000US51065,51,065,D,Owner,Severely overcrowded,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,13.0,05000US51065,51,065,D,Owner,Severely overcrowded,50.1-60% AMI
"Fluvanna County, Virginia",0.0,161.0,14.0,05000US51065,51,065,D,Owner,Severely overcrowded,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,15.0,05000US51065,51,065,D,Owner,Severely overcrowded,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,16.0,05000US51065,51,065,D,Owner,Severely overcrowded,>95% AMI
"Fluvanna County, Virginia",60.0,67.0,17.0,05000US51065,51,065,S,Owner,Overcrowded,All
"Fluvanna County, Virginia",30.0,50.0,18.0,05000US51065,51,065,D,Owner,Overcrowded,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,19.0,05000US51065,51,065,D,Owner,Overcrowded,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,20.0,05000US51065,51,065,D,Owner,Overcrowded,50.1-60% AMI
"Fluvanna County, Virginia",30.0,53.0,21.0,05000US51065,51,065,D,Owner,Overcrowded,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,22.0,05000US51065,51,065,D,Owner,Overcrowded,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,23.0,05000US51065,51,065,D,Owner,Overcrowded,>95% AMI
"Fluvanna County, Virginia",580.0,239.0,24.0,05000US51065,51,065,S,Owner,Severely cost burdened,All
"Fluvanna County, Virginia",220.0,168.0,25.0,05000US51065,51,065,D,Owner,Severely cost burdened,<=30% AMI
"Fluvanna County, Virginia",105.0,84.0,26.0,05000US51065,51,065,D,Owner,Severely cost burdened,30.1-50% AMI
"Fluvanna County, Virginia",50.0,78.0,27.0,05000US51065,51,065,D,Owner,Severely cost burdened,50.1-60% AMI
"Fluvanna County, Virginia",135.0,107.0,28.0,05000US51065,51,065,D,Owner,Severely cost burdened,60.1-80% AMI
"Fluvanna County, Virginia",70.0,84.0,29.0,05000US51065,51,065,D,Owner,Severely cost burdened,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,30.0,05000US51065,51,065,D,Owner,Severely cost burdened,>95% AMI
"Fluvanna County, Virginia",1405.0,385.0,31.0,05000US51065,51,065,S,Owner,Cost burdened,All
"Fluvanna County, Virginia",190.0,158.0,32.0,05000US51065,51,065,D,Owner,Cost burdened,<=30% AMI
"Fluvanna County, Virginia",50.0,69.0,33.0,05000US51065,51,065,D,Owner,Cost burdened,30.1-50% AMI
"Fluvanna County, Virginia",75.0,70.0,34.0,05000US51065,51,065,D,Owner,Cost burdened,50.1-60% AMI
"Fluvanna County, Virginia",485.0,244.0,35.0,05000US51065,51,065,D,Owner,Cost burdened,60.1-80% AMI
"Fluvanna County, Virginia",135.0,110.0,36.0,05000US51065,51,065,D,Owner,Cost burdened,80.1-95% AMI
"Fluvanna County, Virginia",470.0,200.0,37.0,05000US51065,51,065,D,Owner,Cost burdened,>95% AMI
"Fluvanna County, Virginia",10.0,17.0,38.0,05000US51065,51,065,S,Owner,No income or no cash rent,All
"Fluvanna County, Virginia",10.0,17.0,39.0,05000US51065,51,065,D,Owner,No income or no cash rent,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,40.0,05000US51065,51,065,D,Owner,No income or no cash rent,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,41.0,05000US51065,51,065,D,Owner,No income or no cash rent,50.1-60% AMI
"Fluvanna County, Virginia",0.0,161.0,42.0,05000US51065,51,065,D,Owner,No income or no cash rent,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,43.0,05000US51065,51,065,D,Owner,No income or no cash rent,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,44.0,05000US51065,51,065,D,Owner,No income or no cash rent,>95% AMI
"Fluvanna County, Virginia",5355.0,527.0,45.0,05000US51065,51,065,S,Owner,No housing problems,All
"Fluvanna County, Virginia",200.0,126.0,46.0,05000US51065,51,065,D,Owner,No housing problems,<=30% AMI
"Fluvanna County, Virginia",385.0,170.0,47.0,05000US51065,51,065,D,Owner,No housing problems,30.1-50% AMI
"Fluvanna County, Virginia",95.0,90.0,48.0,05000US51065,51,065,D,Owner,No housing problems,50.1-60% AMI
"Fluvanna County, Virginia",710.0,321.0,49.0,05000US51065,51,065,D,Owner,No housing problems,60.1-80% AMI
"Fluvanna County, Virginia",430.0,192.0,50.0,05000US51065,51,065,D,Owner,No housing problems,80.1-95% AMI
"Fluvanna County, Virginia",3535.0,434.0,51.0,05000US51065,51,065,D,Owner,No housing problems,>95% AMI
"Fluvanna County, Virginia",1890.0,427.0,52.0,05000US51065,51,065,S,Renter,All,All
"Fluvanna County, Virginia",20.0,37.0,53.0,05000US51065,51,065,S,Renter,Substandard,All
"Fluvanna County, Virginia",0.0,161.0,54.0,05000US51065,51,065,D,Renter,Substandard,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,55.0,05000US51065,51,065,D,Renter,Substandard,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,56.0,05000US51065,51,065,D,Renter,Substandard,50.1-60% AMI
"Fluvanna County, Virginia",20.0,37.0,57.0,05000US51065,51,065,D,Renter,Substandard,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,58.0,05000US51065,51,065,D,Renter,Substandard,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,59.0,05000US51065,51,065,D,Renter,Substandard,>95% AMI
"Fluvanna County, Virginia",50.0,81.0,60.0,05000US51065,51,065,S,Renter,Severely overcrowded,All
"Fluvanna County, Virginia",50.0,81.0,61.0,05000US51065,51,065,D,Renter,Severely overcrowded,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,62.0,05000US51065,51,065,D,Renter,Severely overcrowded,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,63.0,05000US51065,51,065,D,Renter,Severely overcrowded,50.1-60% AMI
"Fluvanna County, Virginia",0.0,161.0,64.0,05000US51065,51,065,D,Renter,Severely overcrowded,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,65.0,05000US51065,51,065,D,Renter,Severely overcrowded,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,66.0,05000US51065,51,065,D,Renter,Severely overcrowded,>95% AMI
"Fluvanna County, Virginia",0.0,161.0,67.0,05000US51065,51,065,S,Renter,Overcrowded,All
"Fluvanna County, Virginia",0.0,161.0,68.0,05000US51065,51,065,D,Renter,Overcrowded,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,69.0,05000US51065,51,065,D,Renter,Overcrowded,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,70.0,05000US51065,51,065,D,Renter,Overcrowded,50.1-60% AMI
"Fluvanna County, Virginia",0.0,161.0,71.0,05000US51065,51,065,D,Renter,Overcrowded,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,72.0,05000US51065,51,065,D,Renter,Overcrowded,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,73.0,05000US51065,51,065,D,Renter,Overcrowded,>95% AMI
"Fluvanna County, Virginia",235.0,146.0,74.0,05000US51065,51,065,S,Renter,Severely cost burdened,All
"Fluvanna County, Virginia",235.0,146.0,75.0,05000US51065,51,065,D,Renter,Severely cost burdened,<=30% AMI
"Fluvanna County, Virginia",0.0,161.0,76.0,05000US51065,51,065,D,Renter,Severely cost burdened,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,77.0,05000US51065,51,065,D,Renter,Severely cost burdened,50.1-60% AMI
"Fluvanna County, Virginia",0.0,161.0,78.0,05000US51065,51,065,D,Renter,Severely cost burdened,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,79.0,05000US51065,51,065,D,Renter,Severely cost burdened,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,80.0,05000US51065,51,065,D,Renter,Severely cost burdened,>95% AMI
"Fluvanna County, Virginia",190.0,130.0,81.0,05000US51065,51,065,S,Renter,Cost burdened,All
"Fluvanna County, Virginia",0.0,161.0,82.0,05000US51065,51,065,D,Renter,Cost burdened,<=30% AMI
"Fluvanna County, Virginia",150.0,111.0,83.0,05000US51065,51,065,D,Renter,Cost burdened,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,84.0,05000US51065,51,065,D,Renter,Cost burdened,50.1-60% AMI
"Fluvanna County, Virginia",40.0,66.0,85.0,05000US51065,51,065,D,Renter,Cost burdened,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,86.0,05000US51065,51,065,D,Renter,Cost burdened,80.1-95% AMI
"Fluvanna County, Virginia",0.0,161.0,87.0,05000US51065,51,065,D,Renter,Cost burdened,>95% AMI
"Fluvanna County, Virginia",270.0,150.0,88.0,05000US51065,51,065,S,Renter,No income or no cash rent,All
"Fluvanna County, Virginia",55.0,67.0,89.0,05000US51065,51,065,D,Renter,No income or no cash rent,<=30% AMI
"Fluvanna County, Virginia",60.0,88.0,90.0,05000US51065,51,065,D,Renter,No income or no cash rent,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,91.0,05000US51065,51,065,D,Renter,No income or no cash rent,50.1-60% AMI
"Fluvanna County, Virginia",20.0,32.0,92.0,05000US51065,51,065,D,Renter,No income or no cash rent,60.1-80% AMI
"Fluvanna County, Virginia",0.0,161.0,93.0,05000US51065,51,065,D,Renter,No income or no cash rent,80.1-95% AMI
"Fluvanna County, Virginia",135.0,111.0,94.0,05000US51065,51,065,D,Renter,No income or no cash rent,>95% AMI
"Fluvanna County, Virginia",1130.0,352.0,95.0,05000US51065,51,065,S,Renter,No housing problems,All
"Fluvanna County, Virginia",35.0,48.0,96.0,05000US51065,51,065,D,Renter,No housing problems,<=30% AMI
"Fluvanna County, Virginia",85.0,70.0,97.0,05000US51065,51,065,D,Renter,No housing problems,30.1-50% AMI
"Fluvanna County, Virginia",0.0,161.0,98.0,05000US51065,51,065,D,Renter,No housing problems,50.1-60% AMI
"Fluvanna County, Virginia",80.0,66.0,99.0,05000US51065,51,065,D,Renter,No housing problems,60.1-80% AMI
"Fluvanna County, Virginia",75.0,103.0,100.0,05000US51065,51,065,D,Renter,No housing problems,80.1-95% AMI
"Fluvanna County, Virginia",860.0,336.0,101.0,05000US51065,51,065,D,Renter,No housing problems,>95% AMI
