name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Prince William County, Virginia",121995.0,1161.0,1.0,05000US51153,51,153,T,All,All,All
"Prince William County, Virginia",91665.0,1514.0,2.0,05000US51153,51,153,S,Owner,All,All
"Prince William County, Virginia",365.0,195.0,3.0,05000US51153,51,153,S,Owner,Substandard,All
"Prince William County, Virginia",25.0,41.0,4.0,05000US51153,51,153,D,Owner,Substandard,<=30% AMI
"Prince William County, Virginia",80.0,100.0,5.0,05000US51153,51,153,D,Owner,Substandard,30.1-50% AMI
"Prince William County, Virginia",0.0,161.0,6.0,05000US51153,51,153,D,Owner,Substandard,50.1-60% AMI
"Prince William County, Virginia",35.0,43.0,7.0,05000US51153,51,153,D,Owner,Substandard,60.1-80% AMI
"Prince William County, Virginia",20.0,39.0,8.0,05000US51153,51,153,D,Owner,Substandard,80.1-95% AMI
"Prince William County, Virginia",200.0,157.0,9.0,05000US51153,51,153,D,Owner,Substandard,>95% AMI
"Prince William County, Virginia",90.0,119.0,10.0,05000US51153,51,153,S,Owner,Severely overcrowded,All
"Prince William County, Virginia",20.0,40.0,11.0,05000US51153,51,153,D,Owner,Severely overcrowded,<=30% AMI
"Prince William County, Virginia",0.0,161.0,12.0,05000US51153,51,153,D,Owner,Severely overcrowded,30.1-50% AMI
"Prince William County, Virginia",70.0,113.0,13.0,05000US51153,51,153,D,Owner,Severely overcrowded,50.1-60% AMI
"Prince William County, Virginia",0.0,161.0,14.0,05000US51153,51,153,D,Owner,Severely overcrowded,60.1-80% AMI
"Prince William County, Virginia",0.0,161.0,15.0,05000US51153,51,153,D,Owner,Severely overcrowded,80.1-95% AMI
"Prince William County, Virginia",0.0,161.0,16.0,05000US51153,51,153,D,Owner,Severely overcrowded,>95% AMI
"Prince William County, Virginia",1075.0,292.0,17.0,05000US51153,51,153,S,Owner,Overcrowded,All
"Prince William County, Virginia",100.0,66.0,18.0,05000US51153,51,153,D,Owner,Overcrowded,<=30% AMI
"Prince William County, Virginia",345.0,212.0,19.0,05000US51153,51,153,D,Owner,Overcrowded,30.1-50% AMI
"Prince William County, Virginia",95.0,70.0,20.0,05000US51153,51,153,D,Owner,Overcrowded,50.1-60% AMI
"Prince William County, Virginia",195.0,135.0,21.0,05000US51153,51,153,D,Owner,Overcrowded,60.1-80% AMI
"Prince William County, Virginia",50.0,47.0,22.0,05000US51153,51,153,D,Owner,Overcrowded,80.1-95% AMI
"Prince William County, Virginia",290.0,150.0,23.0,05000US51153,51,153,D,Owner,Overcrowded,>95% AMI
"Prince William County, Virginia",10730.0,994.0,24.0,05000US51153,51,153,S,Owner,Severely cost burdened,All
"Prince William County, Virginia",2730.0,524.0,25.0,05000US51153,51,153,D,Owner,Severely cost burdened,<=30% AMI
"Prince William County, Virginia",3115.0,570.0,26.0,05000US51153,51,153,D,Owner,Severely cost burdened,30.1-50% AMI
"Prince William County, Virginia",1310.0,394.0,27.0,05000US51153,51,153,D,Owner,Severely cost burdened,50.1-60% AMI
"Prince William County, Virginia",1870.0,397.0,28.0,05000US51153,51,153,D,Owner,Severely cost burdened,60.1-80% AMI
"Prince William County, Virginia",740.0,206.0,29.0,05000US51153,51,153,D,Owner,Severely cost burdened,80.1-95% AMI
"Prince William County, Virginia",955.0,345.0,30.0,05000US51153,51,153,D,Owner,Severely cost burdened,>95% AMI
"Prince William County, Virginia",21995.0,1166.0,31.0,05000US51153,51,153,S,Owner,Cost burdened,All
"Prince William County, Virginia",465.0,218.0,32.0,05000US51153,51,153,D,Owner,Cost burdened,<=30% AMI
"Prince William County, Virginia",1400.0,404.0,33.0,05000US51153,51,153,D,Owner,Cost burdened,30.1-50% AMI
"Prince William County, Virginia",1650.0,426.0,34.0,05000US51153,51,153,D,Owner,Cost burdened,50.1-60% AMI
"Prince William County, Virginia",4240.0,624.0,35.0,05000US51153,51,153,D,Owner,Cost burdened,60.1-80% AMI
"Prince William County, Virginia",4025.0,526.0,36.0,05000US51153,51,153,D,Owner,Cost burdened,80.1-95% AMI
"Prince William County, Virginia",10210.0,867.0,37.0,05000US51153,51,153,D,Owner,Cost burdened,>95% AMI
"Prince William County, Virginia",180.0,141.0,38.0,05000US51153,51,153,S,Owner,No income or no cash rent,All
"Prince William County, Virginia",180.0,141.0,39.0,05000US51153,51,153,D,Owner,No income or no cash rent,<=30% AMI
"Prince William County, Virginia",0.0,161.0,40.0,05000US51153,51,153,D,Owner,No income or no cash rent,30.1-50% AMI
"Prince William County, Virginia",0.0,161.0,41.0,05000US51153,51,153,D,Owner,No income or no cash rent,50.1-60% AMI
"Prince William County, Virginia",0.0,161.0,42.0,05000US51153,51,153,D,Owner,No income or no cash rent,60.1-80% AMI
"Prince William County, Virginia",0.0,161.0,43.0,05000US51153,51,153,D,Owner,No income or no cash rent,80.1-95% AMI
"Prince William County, Virginia",0.0,161.0,44.0,05000US51153,51,153,D,Owner,No income or no cash rent,>95% AMI
