name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Buchanan County, Virginia",9195.0,412.0,1.0,05000US51027,51,027,T,All,All,All
"Buchanan County, Virginia",7485.0,474.0,2.0,05000US51027,51,027,S,Owner,All,All
"Buchanan County, Virginia",50.0,77.0,3.0,05000US51027,51,027,S,Owner,Substandard,All
"Buchanan County, Virginia",0.0,161.0,4.0,05000US51027,51,027,D,Owner,Substandard,<=30% AMI
"Buchanan County, Virginia",50.0,77.0,5.0,05000US51027,51,027,D,Owner,Substandard,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,6.0,05000US51027,51,027,D,Owner,Substandard,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,7.0,05000US51027,51,027,D,Owner,Substandard,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,8.0,05000US51027,51,027,D,Owner,Substandard,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,9.0,05000US51027,51,027,D,Owner,Substandard,>95% AMI
"Buchanan County, Virginia",0.0,161.0,10.0,05000US51027,51,027,S,Owner,Severely overcrowded,All
"Buchanan County, Virginia",0.0,161.0,11.0,05000US51027,51,027,D,Owner,Severely overcrowded,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,12.0,05000US51027,51,027,D,Owner,Severely overcrowded,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,13.0,05000US51027,51,027,D,Owner,Severely overcrowded,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,14.0,05000US51027,51,027,D,Owner,Severely overcrowded,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,15.0,05000US51027,51,027,D,Owner,Severely overcrowded,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,16.0,05000US51027,51,027,D,Owner,Severely overcrowded,>95% AMI
"Buchanan County, Virginia",25.0,40.0,17.0,05000US51027,51,027,S,Owner,Overcrowded,All
"Buchanan County, Virginia",0.0,161.0,18.0,05000US51027,51,027,D,Owner,Overcrowded,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,19.0,05000US51027,51,027,D,Owner,Overcrowded,30.1-50% AMI
"Buchanan County, Virginia",25.0,40.0,20.0,05000US51027,51,027,D,Owner,Overcrowded,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,21.0,05000US51027,51,027,D,Owner,Overcrowded,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,22.0,05000US51027,51,027,D,Owner,Overcrowded,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,23.0,05000US51027,51,027,D,Owner,Overcrowded,>95% AMI
"Buchanan County, Virginia",765.0,214.0,24.0,05000US51027,51,027,S,Owner,Severely cost burdened,All
"Buchanan County, Virginia",560.0,219.0,25.0,05000US51027,51,027,D,Owner,Severely cost burdened,<=30% AMI
"Buchanan County, Virginia",170.0,128.0,26.0,05000US51027,51,027,D,Owner,Severely cost burdened,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,27.0,05000US51027,51,027,D,Owner,Severely cost burdened,50.1-60% AMI
"Buchanan County, Virginia",35.0,42.0,28.0,05000US51027,51,027,D,Owner,Severely cost burdened,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,29.0,05000US51027,51,027,D,Owner,Severely cost burdened,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,30.0,05000US51027,51,027,D,Owner,Severely cost burdened,>95% AMI
"Buchanan County, Virginia",650.0,202.0,31.0,05000US51027,51,027,S,Owner,Cost burdened,All
"Buchanan County, Virginia",300.0,141.0,32.0,05000US51027,51,027,D,Owner,Cost burdened,<=30% AMI
"Buchanan County, Virginia",125.0,95.0,33.0,05000US51027,51,027,D,Owner,Cost burdened,30.1-50% AMI
"Buchanan County, Virginia",50.0,53.0,34.0,05000US51027,51,027,D,Owner,Cost burdened,50.1-60% AMI
"Buchanan County, Virginia",55.0,48.0,35.0,05000US51027,51,027,D,Owner,Cost burdened,60.1-80% AMI
"Buchanan County, Virginia",90.0,70.0,36.0,05000US51027,51,027,D,Owner,Cost burdened,80.1-95% AMI
"Buchanan County, Virginia",25.0,46.0,37.0,05000US51027,51,027,D,Owner,Cost burdened,>95% AMI
"Buchanan County, Virginia",55.0,73.0,38.0,05000US51027,51,027,S,Owner,No income or no cash rent,All
"Buchanan County, Virginia",55.0,73.0,39.0,05000US51027,51,027,D,Owner,No income or no cash rent,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,40.0,05000US51027,51,027,D,Owner,No income or no cash rent,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,41.0,05000US51027,51,027,D,Owner,No income or no cash rent,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,42.0,05000US51027,51,027,D,Owner,No income or no cash rent,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,43.0,05000US51027,51,027,D,Owner,No income or no cash rent,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,44.0,05000US51027,51,027,D,Owner,No income or no cash rent,>95% AMI
"Buchanan County, Virginia",5945.0,459.0,45.0,05000US51027,51,027,S,Owner,No housing problems,All
"Buchanan County, Virginia",380.0,210.0,46.0,05000US51027,51,027,D,Owner,No housing problems,<=30% AMI
"Buchanan County, Virginia",1055.0,264.0,47.0,05000US51027,51,027,D,Owner,No housing problems,30.1-50% AMI
"Buchanan County, Virginia",595.0,256.0,48.0,05000US51027,51,027,D,Owner,No housing problems,50.1-60% AMI
"Buchanan County, Virginia",1005.0,307.0,49.0,05000US51027,51,027,D,Owner,No housing problems,60.1-80% AMI
"Buchanan County, Virginia",370.0,148.0,50.0,05000US51027,51,027,D,Owner,No housing problems,80.1-95% AMI
"Buchanan County, Virginia",2540.0,326.0,51.0,05000US51027,51,027,D,Owner,No housing problems,>95% AMI
"Buchanan County, Virginia",1705.0,401.0,52.0,05000US51027,51,027,S,Renter,All,All
"Buchanan County, Virginia",0.0,161.0,53.0,05000US51027,51,027,S,Renter,Substandard,All
"Buchanan County, Virginia",0.0,161.0,54.0,05000US51027,51,027,D,Renter,Substandard,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,55.0,05000US51027,51,027,D,Renter,Substandard,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,56.0,05000US51027,51,027,D,Renter,Substandard,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,57.0,05000US51027,51,027,D,Renter,Substandard,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,58.0,05000US51027,51,027,D,Renter,Substandard,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,59.0,05000US51027,51,027,D,Renter,Substandard,>95% AMI
"Buchanan County, Virginia",0.0,161.0,60.0,05000US51027,51,027,S,Renter,Severely overcrowded,All
"Buchanan County, Virginia",0.0,161.0,61.0,05000US51027,51,027,D,Renter,Severely overcrowded,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,62.0,05000US51027,51,027,D,Renter,Severely overcrowded,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,63.0,05000US51027,51,027,D,Renter,Severely overcrowded,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,64.0,05000US51027,51,027,D,Renter,Severely overcrowded,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,65.0,05000US51027,51,027,D,Renter,Severely overcrowded,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,66.0,05000US51027,51,027,D,Renter,Severely overcrowded,>95% AMI
"Buchanan County, Virginia",0.0,161.0,67.0,05000US51027,51,027,S,Renter,Overcrowded,All
"Buchanan County, Virginia",0.0,161.0,68.0,05000US51027,51,027,D,Renter,Overcrowded,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,69.0,05000US51027,51,027,D,Renter,Overcrowded,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,70.0,05000US51027,51,027,D,Renter,Overcrowded,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,71.0,05000US51027,51,027,D,Renter,Overcrowded,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,72.0,05000US51027,51,027,D,Renter,Overcrowded,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,73.0,05000US51027,51,027,D,Renter,Overcrowded,>95% AMI
"Buchanan County, Virginia",370.0,178.0,74.0,05000US51027,51,027,S,Renter,Severely cost burdened,All
"Buchanan County, Virginia",360.0,176.0,75.0,05000US51027,51,027,D,Renter,Severely cost burdened,<=30% AMI
"Buchanan County, Virginia",10.0,16.0,76.0,05000US51027,51,027,D,Renter,Severely cost burdened,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,77.0,05000US51027,51,027,D,Renter,Severely cost burdened,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,78.0,05000US51027,51,027,D,Renter,Severely cost burdened,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,79.0,05000US51027,51,027,D,Renter,Severely cost burdened,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,80.0,05000US51027,51,027,D,Renter,Severely cost burdened,>95% AMI
"Buchanan County, Virginia",100.0,76.0,81.0,05000US51027,51,027,S,Renter,Cost burdened,All
"Buchanan County, Virginia",100.0,76.0,82.0,05000US51027,51,027,D,Renter,Cost burdened,<=30% AMI
"Buchanan County, Virginia",0.0,161.0,83.0,05000US51027,51,027,D,Renter,Cost burdened,30.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,84.0,05000US51027,51,027,D,Renter,Cost burdened,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,85.0,05000US51027,51,027,D,Renter,Cost burdened,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,86.0,05000US51027,51,027,D,Renter,Cost burdened,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,87.0,05000US51027,51,027,D,Renter,Cost burdened,>95% AMI
"Buchanan County, Virginia",760.0,249.0,88.0,05000US51027,51,027,S,Renter,No income or no cash rent,All
"Buchanan County, Virginia",285.0,177.0,89.0,05000US51027,51,027,D,Renter,No income or no cash rent,<=30% AMI
"Buchanan County, Virginia",205.0,104.0,90.0,05000US51027,51,027,D,Renter,No income or no cash rent,30.1-50% AMI
"Buchanan County, Virginia",40.0,49.0,91.0,05000US51027,51,027,D,Renter,No income or no cash rent,50.1-60% AMI
"Buchanan County, Virginia",20.0,36.0,92.0,05000US51027,51,027,D,Renter,No income or no cash rent,60.1-80% AMI
"Buchanan County, Virginia",115.0,126.0,93.0,05000US51027,51,027,D,Renter,No income or no cash rent,80.1-95% AMI
"Buchanan County, Virginia",95.0,82.0,94.0,05000US51027,51,027,D,Renter,No income or no cash rent,>95% AMI
"Buchanan County, Virginia",480.0,210.0,95.0,05000US51027,51,027,S,Renter,No housing problems,All
"Buchanan County, Virginia",35.0,42.0,96.0,05000US51027,51,027,D,Renter,No housing problems,<=30% AMI
"Buchanan County, Virginia",165.0,121.0,97.0,05000US51027,51,027,D,Renter,No housing problems,30.1-50% AMI
"Buchanan County, Virginia",100.0,101.0,98.0,05000US51027,51,027,D,Renter,No housing problems,50.1-60% AMI
"Buchanan County, Virginia",25.0,49.0,99.0,05000US51027,51,027,D,Renter,No housing problems,60.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,100.0,05000US51027,51,027,D,Renter,No housing problems,80.1-95% AMI
"Buchanan County, Virginia",155.0,126.0,101.0,05000US51027,51,027,D,Renter,No housing problems,>95% AMI
