name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Page County, Virginia",9755.0,361.0,1.0,05000US51139,51,139,T,All,All,All
"Page County, Virginia",7060.0,470.0,2.0,05000US51139,51,139,S,Owner,All,All
"Page County, Virginia",90.0,77.0,3.0,05000US51139,51,139,S,Owner,Substandard,All
"Page County, Virginia",25.0,44.0,4.0,05000US51139,51,139,D,Owner,Substandard,<=30% AMI
"Page County, Virginia",4.0,7.0,5.0,05000US51139,51,139,D,Owner,Substandard,30.1-50% AMI
"Page County, Virginia",20.0,40.0,6.0,05000US51139,51,139,D,Owner,Substandard,50.1-60% AMI
"Page County, Virginia",0.0,161.0,7.0,05000US51139,51,139,D,Owner,Substandard,60.1-80% AMI
"Page County, Virginia",0.0,161.0,8.0,05000US51139,51,139,D,Owner,Substandard,80.1-95% AMI
"Page County, Virginia",40.0,47.0,9.0,05000US51139,51,139,D,Owner,Substandard,>95% AMI
"Page County, Virginia",0.0,161.0,10.0,05000US51139,51,139,S,Owner,Severely overcrowded,All
"Page County, Virginia",0.0,161.0,11.0,05000US51139,51,139,D,Owner,Severely overcrowded,<=30% AMI
"Page County, Virginia",0.0,161.0,12.0,05000US51139,51,139,D,Owner,Severely overcrowded,30.1-50% AMI
"Page County, Virginia",0.0,161.0,13.0,05000US51139,51,139,D,Owner,Severely overcrowded,50.1-60% AMI
"Page County, Virginia",0.0,161.0,14.0,05000US51139,51,139,D,Owner,Severely overcrowded,60.1-80% AMI
"Page County, Virginia",0.0,161.0,15.0,05000US51139,51,139,D,Owner,Severely overcrowded,80.1-95% AMI
"Page County, Virginia",0.0,161.0,16.0,05000US51139,51,139,D,Owner,Severely overcrowded,>95% AMI
"Page County, Virginia",50.0,49.0,17.0,05000US51139,51,139,S,Owner,Overcrowded,All
"Page County, Virginia",0.0,161.0,18.0,05000US51139,51,139,D,Owner,Overcrowded,<=30% AMI
"Page County, Virginia",0.0,161.0,19.0,05000US51139,51,139,D,Owner,Overcrowded,30.1-50% AMI
"Page County, Virginia",15.0,30.0,20.0,05000US51139,51,139,D,Owner,Overcrowded,50.1-60% AMI
"Page County, Virginia",35.0,40.0,21.0,05000US51139,51,139,D,Owner,Overcrowded,60.1-80% AMI
"Page County, Virginia",0.0,161.0,22.0,05000US51139,51,139,D,Owner,Overcrowded,80.1-95% AMI
"Page County, Virginia",0.0,161.0,23.0,05000US51139,51,139,D,Owner,Overcrowded,>95% AMI
"Page County, Virginia",725.0,220.0,24.0,05000US51139,51,139,S,Owner,Severely cost burdened,All
"Page County, Virginia",300.0,134.0,25.0,05000US51139,51,139,D,Owner,Severely cost burdened,<=30% AMI
"Page County, Virginia",215.0,112.0,26.0,05000US51139,51,139,D,Owner,Severely cost burdened,30.1-50% AMI
"Page County, Virginia",15.0,31.0,27.0,05000US51139,51,139,D,Owner,Severely cost burdened,50.1-60% AMI
"Page County, Virginia",95.0,85.0,28.0,05000US51139,51,139,D,Owner,Severely cost burdened,60.1-80% AMI
"Page County, Virginia",10.0,16.0,29.0,05000US51139,51,139,D,Owner,Severely cost burdened,80.1-95% AMI
"Page County, Virginia",90.0,72.0,30.0,05000US51139,51,139,D,Owner,Severely cost burdened,>95% AMI
"Page County, Virginia",700.0,236.0,31.0,05000US51139,51,139,S,Owner,Cost burdened,All
"Page County, Virginia",40.0,41.0,32.0,05000US51139,51,139,D,Owner,Cost burdened,<=30% AMI
"Page County, Virginia",190.0,140.0,33.0,05000US51139,51,139,D,Owner,Cost burdened,30.1-50% AMI
"Page County, Virginia",35.0,40.0,34.0,05000US51139,51,139,D,Owner,Cost burdened,50.1-60% AMI
"Page County, Virginia",190.0,146.0,35.0,05000US51139,51,139,D,Owner,Cost burdened,60.1-80% AMI
"Page County, Virginia",75.0,57.0,36.0,05000US51139,51,139,D,Owner,Cost burdened,80.1-95% AMI
"Page County, Virginia",165.0,76.0,37.0,05000US51139,51,139,D,Owner,Cost burdened,>95% AMI
"Page County, Virginia",0.0,161.0,38.0,05000US51139,51,139,S,Owner,No income or no cash rent,All
"Page County, Virginia",0.0,161.0,39.0,05000US51139,51,139,D,Owner,No income or no cash rent,<=30% AMI
"Page County, Virginia",0.0,161.0,40.0,05000US51139,51,139,D,Owner,No income or no cash rent,30.1-50% AMI
"Page County, Virginia",0.0,161.0,41.0,05000US51139,51,139,D,Owner,No income or no cash rent,50.1-60% AMI
"Page County, Virginia",0.0,161.0,42.0,05000US51139,51,139,D,Owner,No income or no cash rent,60.1-80% AMI
"Page County, Virginia",0.0,161.0,43.0,05000US51139,51,139,D,Owner,No income or no cash rent,80.1-95% AMI
"Page County, Virginia",0.0,161.0,44.0,05000US51139,51,139,D,Owner,No income or no cash rent,>95% AMI
"Page County, Virginia",5500.0,426.0,45.0,05000US51139,51,139,S,Owner,No housing problems,All
"Page County, Virginia",55.0,83.0,46.0,05000US51139,51,139,D,Owner,No housing problems,<=30% AMI
"Page County, Virginia",530.0,173.0,47.0,05000US51139,51,139,D,Owner,No housing problems,30.1-50% AMI
"Page County, Virginia",345.0,164.0,48.0,05000US51139,51,139,D,Owner,No housing problems,50.1-60% AMI
"Page County, Virginia",470.0,148.0,49.0,05000US51139,51,139,D,Owner,No housing problems,60.1-80% AMI
"Page County, Virginia",355.0,139.0,50.0,05000US51139,51,139,D,Owner,No housing problems,80.1-95% AMI
"Page County, Virginia",3745.0,379.0,51.0,05000US51139,51,139,D,Owner,No housing problems,>95% AMI
"Page County, Virginia",2695.0,435.0,52.0,05000US51139,51,139,S,Renter,All,All
"Page County, Virginia",0.0,161.0,53.0,05000US51139,51,139,S,Renter,Substandard,All
"Page County, Virginia",0.0,161.0,54.0,05000US51139,51,139,D,Renter,Substandard,<=30% AMI
"Page County, Virginia",0.0,161.0,55.0,05000US51139,51,139,D,Renter,Substandard,30.1-50% AMI
"Page County, Virginia",0.0,161.0,56.0,05000US51139,51,139,D,Renter,Substandard,50.1-60% AMI
"Page County, Virginia",0.0,161.0,57.0,05000US51139,51,139,D,Renter,Substandard,60.1-80% AMI
"Page County, Virginia",0.0,161.0,58.0,05000US51139,51,139,D,Renter,Substandard,80.1-95% AMI
"Page County, Virginia",0.0,161.0,59.0,05000US51139,51,139,D,Renter,Substandard,>95% AMI
"Page County, Virginia",40.0,80.0,60.0,05000US51139,51,139,S,Renter,Severely overcrowded,All
"Page County, Virginia",0.0,161.0,61.0,05000US51139,51,139,D,Renter,Severely overcrowded,<=30% AMI
"Page County, Virginia",40.0,80.0,62.0,05000US51139,51,139,D,Renter,Severely overcrowded,30.1-50% AMI
"Page County, Virginia",0.0,161.0,63.0,05000US51139,51,139,D,Renter,Severely overcrowded,50.1-60% AMI
"Page County, Virginia",0.0,161.0,64.0,05000US51139,51,139,D,Renter,Severely overcrowded,60.1-80% AMI
"Page County, Virginia",0.0,161.0,65.0,05000US51139,51,139,D,Renter,Severely overcrowded,80.1-95% AMI
"Page County, Virginia",0.0,161.0,66.0,05000US51139,51,139,D,Renter,Severely overcrowded,>95% AMI
"Page County, Virginia",90.0,71.0,67.0,05000US51139,51,139,S,Renter,Overcrowded,All
"Page County, Virginia",4.0,9.0,68.0,05000US51139,51,139,D,Renter,Overcrowded,<=30% AMI
"Page County, Virginia",55.0,54.0,69.0,05000US51139,51,139,D,Renter,Overcrowded,30.1-50% AMI
"Page County, Virginia",0.0,161.0,70.0,05000US51139,51,139,D,Renter,Overcrowded,50.1-60% AMI
"Page County, Virginia",0.0,161.0,71.0,05000US51139,51,139,D,Renter,Overcrowded,60.1-80% AMI
"Page County, Virginia",0.0,161.0,72.0,05000US51139,51,139,D,Renter,Overcrowded,80.1-95% AMI
"Page County, Virginia",30.0,49.0,73.0,05000US51139,51,139,D,Renter,Overcrowded,>95% AMI
"Page County, Virginia",490.0,203.0,74.0,05000US51139,51,139,S,Renter,Severely cost burdened,All
"Page County, Virginia",305.0,135.0,75.0,05000US51139,51,139,D,Renter,Severely cost burdened,<=30% AMI
"Page County, Virginia",165.0,138.0,76.0,05000US51139,51,139,D,Renter,Severely cost burdened,30.1-50% AMI
"Page County, Virginia",25.0,40.0,77.0,05000US51139,51,139,D,Renter,Severely cost burdened,50.1-60% AMI
"Page County, Virginia",0.0,161.0,78.0,05000US51139,51,139,D,Renter,Severely cost burdened,60.1-80% AMI
"Page County, Virginia",0.0,161.0,79.0,05000US51139,51,139,D,Renter,Severely cost burdened,80.1-95% AMI
"Page County, Virginia",0.0,161.0,80.0,05000US51139,51,139,D,Renter,Severely cost burdened,>95% AMI
"Page County, Virginia",285.0,148.0,81.0,05000US51139,51,139,S,Renter,Cost burdened,All
"Page County, Virginia",15.0,26.0,82.0,05000US51139,51,139,D,Renter,Cost burdened,<=30% AMI
"Page County, Virginia",100.0,67.0,83.0,05000US51139,51,139,D,Renter,Cost burdened,30.1-50% AMI
"Page County, Virginia",115.0,104.0,84.0,05000US51139,51,139,D,Renter,Cost burdened,50.1-60% AMI
"Page County, Virginia",55.0,62.0,85.0,05000US51139,51,139,D,Renter,Cost burdened,60.1-80% AMI
"Page County, Virginia",0.0,161.0,86.0,05000US51139,51,139,D,Renter,Cost burdened,80.1-95% AMI
"Page County, Virginia",0.0,161.0,87.0,05000US51139,51,139,D,Renter,Cost burdened,>95% AMI
"Page County, Virginia",540.0,257.0,88.0,05000US51139,51,139,S,Renter,No income or no cash rent,All
"Page County, Virginia",20.0,27.0,89.0,05000US51139,51,139,D,Renter,No income or no cash rent,<=30% AMI
"Page County, Virginia",35.0,34.0,90.0,05000US51139,51,139,D,Renter,No income or no cash rent,30.1-50% AMI
"Page County, Virginia",55.0,62.0,91.0,05000US51139,51,139,D,Renter,No income or no cash rent,50.1-60% AMI
"Page County, Virginia",90.0,119.0,92.0,05000US51139,51,139,D,Renter,No income or no cash rent,60.1-80% AMI
"Page County, Virginia",20.0,41.0,93.0,05000US51139,51,139,D,Renter,No income or no cash rent,80.1-95% AMI
"Page County, Virginia",315.0,196.0,94.0,05000US51139,51,139,D,Renter,No income or no cash rent,>95% AMI
