name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Franklin County, Virginia",20700.0,645.0,1.0,05000US51067,51,067,T,All,All,All
"Franklin County, Virginia",16825.0,623.0,2.0,05000US51067,51,067,S,Owner,All,All
"Franklin County, Virginia",120.0,97.0,3.0,05000US51067,51,067,S,Owner,Substandard,All
"Franklin County, Virginia",30.0,50.0,4.0,05000US51067,51,067,D,Owner,Substandard,<=30% AMI
"Franklin County, Virginia",0.0,161.0,5.0,05000US51067,51,067,D,Owner,Substandard,30.1-50% AMI
"Franklin County, Virginia",0.0,161.0,6.0,05000US51067,51,067,D,Owner,Substandard,50.1-60% AMI
"Franklin County, Virginia",25.0,44.0,7.0,05000US51067,51,067,D,Owner,Substandard,60.1-80% AMI
"Franklin County, Virginia",0.0,161.0,8.0,05000US51067,51,067,D,Owner,Substandard,80.1-95% AMI
"Franklin County, Virginia",65.0,75.0,9.0,05000US51067,51,067,D,Owner,Substandard,>95% AMI
"Franklin County, Virginia",15.0,28.0,10.0,05000US51067,51,067,S,Owner,Severely overcrowded,All
"Franklin County, Virginia",0.0,161.0,11.0,05000US51067,51,067,D,Owner,Severely overcrowded,<=30% AMI
"Franklin County, Virginia",15.0,28.0,12.0,05000US51067,51,067,D,Owner,Severely overcrowded,30.1-50% AMI
"Franklin County, Virginia",0.0,161.0,13.0,05000US51067,51,067,D,Owner,Severely overcrowded,50.1-60% AMI
"Franklin County, Virginia",0.0,161.0,14.0,05000US51067,51,067,D,Owner,Severely overcrowded,60.1-80% AMI
"Franklin County, Virginia",0.0,161.0,15.0,05000US51067,51,067,D,Owner,Severely overcrowded,80.1-95% AMI
"Franklin County, Virginia",0.0,161.0,16.0,05000US51067,51,067,D,Owner,Severely overcrowded,>95% AMI
"Franklin County, Virginia",210.0,162.0,17.0,05000US51067,51,067,S,Owner,Overcrowded,All
"Franklin County, Virginia",0.0,161.0,18.0,05000US51067,51,067,D,Owner,Overcrowded,<=30% AMI
"Franklin County, Virginia",35.0,56.0,19.0,05000US51067,51,067,D,Owner,Overcrowded,30.1-50% AMI
"Franklin County, Virginia",40.0,51.0,20.0,05000US51067,51,067,D,Owner,Overcrowded,50.1-60% AMI
"Franklin County, Virginia",90.0,113.0,21.0,05000US51067,51,067,D,Owner,Overcrowded,60.1-80% AMI
"Franklin County, Virginia",15.0,26.0,22.0,05000US51067,51,067,D,Owner,Overcrowded,80.1-95% AMI
"Franklin County, Virginia",25.0,42.0,23.0,05000US51067,51,067,D,Owner,Overcrowded,>95% AMI
"Franklin County, Virginia",1155.0,332.0,24.0,05000US51067,51,067,S,Owner,Severely cost burdened,All
"Franklin County, Virginia",520.0,229.0,25.0,05000US51067,51,067,D,Owner,Severely cost burdened,<=30% AMI
"Franklin County, Virginia",305.0,155.0,26.0,05000US51067,51,067,D,Owner,Severely cost burdened,30.1-50% AMI
"Franklin County, Virginia",170.0,92.0,27.0,05000US51067,51,067,D,Owner,Severely cost burdened,50.1-60% AMI
"Franklin County, Virginia",30.0,39.0,28.0,05000US51067,51,067,D,Owner,Severely cost burdened,60.1-80% AMI
"Franklin County, Virginia",35.0,57.0,29.0,05000US51067,51,067,D,Owner,Severely cost burdened,80.1-95% AMI
"Franklin County, Virginia",95.0,81.0,30.0,05000US51067,51,067,D,Owner,Severely cost burdened,>95% AMI
"Franklin County, Virginia",2335.0,498.0,31.0,05000US51067,51,067,S,Owner,Cost burdened,All
"Franklin County, Virginia",295.0,158.0,32.0,05000US51067,51,067,D,Owner,Cost burdened,<=30% AMI
"Franklin County, Virginia",330.0,145.0,33.0,05000US51067,51,067,D,Owner,Cost burdened,30.1-50% AMI
"Franklin County, Virginia",85.0,70.0,34.0,05000US51067,51,067,D,Owner,Cost burdened,50.1-60% AMI
"Franklin County, Virginia",420.0,215.0,35.0,05000US51067,51,067,D,Owner,Cost burdened,60.1-80% AMI
"Franklin County, Virginia",320.0,189.0,36.0,05000US51067,51,067,D,Owner,Cost burdened,80.1-95% AMI
"Franklin County, Virginia",890.0,287.0,37.0,05000US51067,51,067,D,Owner,Cost burdened,>95% AMI
"Franklin County, Virginia",65.0,65.0,38.0,05000US51067,51,067,S,Owner,No income or no cash rent,All
"Franklin County, Virginia",65.0,65.0,39.0,05000US51067,51,067,D,Owner,No income or no cash rent,<=30% AMI
"Franklin County, Virginia",0.0,161.0,40.0,05000US51067,51,067,D,Owner,No income or no cash rent,30.1-50% AMI
"Franklin County, Virginia",0.0,161.0,41.0,05000US51067,51,067,D,Owner,No income or no cash rent,50.1-60% AMI
"Franklin County, Virginia",0.0,161.0,42.0,05000US51067,51,067,D,Owner,No income or no cash rent,60.1-80% AMI
"Franklin County, Virginia",0.0,161.0,43.0,05000US51067,51,067,D,Owner,No income or no cash rent,80.1-95% AMI
"Franklin County, Virginia",0.0,161.0,44.0,05000US51067,51,067,D,Owner,No income or no cash rent,>95% AMI
"Franklin County, Virginia",12920.0,785.0,45.0,05000US51067,51,067,S,Owner,No housing problems,All
"Franklin County, Virginia",490.0,232.0,46.0,05000US51067,51,067,D,Owner,No housing problems,<=30% AMI
"Franklin County, Virginia",1220.0,277.0,47.0,05000US51067,51,067,D,Owner,No housing problems,30.1-50% AMI
"Franklin County, Virginia",880.0,275.0,48.0,05000US51067,51,067,D,Owner,No housing problems,50.1-60% AMI
"Franklin County, Virginia",1115.0,318.0,49.0,05000US51067,51,067,D,Owner,No housing problems,60.1-80% AMI
"Franklin County, Virginia",1155.0,287.0,50.0,05000US51067,51,067,D,Owner,No housing problems,80.1-95% AMI
"Franklin County, Virginia",8060.0,673.0,51.0,05000US51067,51,067,D,Owner,No housing problems,>95% AMI
"Franklin County, Virginia",3875.0,538.0,52.0,05000US51067,51,067,S,Renter,All,All
"Franklin County, Virginia",0.0,161.0,53.0,05000US51067,51,067,S,Renter,Substandard,All
"Franklin County, Virginia",0.0,161.0,54.0,05000US51067,51,067,D,Renter,Substandard,<=30% AMI
"Franklin County, Virginia",0.0,161.0,55.0,05000US51067,51,067,D,Renter,Substandard,30.1-50% AMI
"Franklin County, Virginia",0.0,161.0,56.0,05000US51067,51,067,D,Renter,Substandard,50.1-60% AMI
"Franklin County, Virginia",0.0,161.0,57.0,05000US51067,51,067,D,Renter,Substandard,60.1-80% AMI
"Franklin County, Virginia",0.0,161.0,58.0,05000US51067,51,067,D,Renter,Substandard,80.1-95% AMI
"Franklin County, Virginia",0.0,161.0,59.0,05000US51067,51,067,D,Renter,Substandard,>95% AMI
"Franklin County, Virginia",0.0,161.0,60.0,05000US51067,51,067,S,Renter,Severely overcrowded,All
"Franklin County, Virginia",0.0,161.0,61.0,05000US51067,51,067,D,Renter,Severely overcrowded,<=30% AMI
