name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Hanover County, Virginia",35485.0,484.0,1.0,05000US51085,51,085,T,All,All,All
"Hanover County, Virginia",29775.0,594.0,2.0,05000US51085,51,085,S,Owner,All,All
"Hanover County, Virginia",240.0,165.0,3.0,05000US51085,51,085,S,Owner,Substandard,All
"Hanover County, Virginia",30.0,51.0,4.0,05000US51085,51,085,D,Owner,Substandard,<=30% AMI
"Hanover County, Virginia",0.0,161.0,5.0,05000US51085,51,085,D,Owner,Substandard,30.1-50% AMI
"Hanover County, Virginia",20.0,35.0,6.0,05000US51085,51,085,D,Owner,Substandard,50.1-60% AMI
"Hanover County, Virginia",70.0,107.0,7.0,05000US51085,51,085,D,Owner,Substandard,60.1-80% AMI
"Hanover County, Virginia",0.0,161.0,8.0,05000US51085,51,085,D,Owner,Substandard,80.1-95% AMI
"Hanover County, Virginia",125.0,122.0,9.0,05000US51085,51,085,D,Owner,Substandard,>95% AMI
"Hanover County, Virginia",0.0,161.0,10.0,05000US51085,51,085,S,Owner,Severely overcrowded,All
"Hanover County, Virginia",0.0,161.0,11.0,05000US51085,51,085,D,Owner,Severely overcrowded,<=30% AMI
"Hanover County, Virginia",0.0,161.0,12.0,05000US51085,51,085,D,Owner,Severely overcrowded,30.1-50% AMI
"Hanover County, Virginia",0.0,161.0,13.0,05000US51085,51,085,D,Owner,Severely overcrowded,50.1-60% AMI
"Hanover County, Virginia",0.0,161.0,14.0,05000US51085,51,085,D,Owner,Severely overcrowded,60.1-80% AMI
"Hanover County, Virginia",0.0,161.0,15.0,05000US51085,51,085,D,Owner,Severely overcrowded,80.1-95% AMI
"Hanover County, Virginia",0.0,161.0,16.0,05000US51085,51,085,D,Owner,Severely overcrowded,>95% AMI
"Hanover County, Virginia",80.0,62.0,17.0,05000US51085,51,085,S,Owner,Overcrowded,All
"Hanover County, Virginia",0.0,161.0,18.0,05000US51085,51,085,D,Owner,Overcrowded,<=30% AMI
"Hanover County, Virginia",0.0,161.0,19.0,05000US51085,51,085,D,Owner,Overcrowded,30.1-50% AMI
"Hanover County, Virginia",15.0,26.0,20.0,05000US51085,51,085,D,Owner,Overcrowded,50.1-60% AMI
"Hanover County, Virginia",25.0,30.0,21.0,05000US51085,51,085,D,Owner,Overcrowded,60.1-80% AMI
"Hanover County, Virginia",0.0,161.0,22.0,05000US51085,51,085,D,Owner,Overcrowded,80.1-95% AMI
"Hanover County, Virginia",40.0,49.0,23.0,05000US51085,51,085,D,Owner,Overcrowded,>95% AMI
"Hanover County, Virginia",1675.0,368.0,24.0,05000US51085,51,085,S,Owner,Severely cost burdened,All
"Hanover County, Virginia",850.0,271.0,25.0,05000US51085,51,085,D,Owner,Severely cost burdened,<=30% AMI
"Hanover County, Virginia",385.0,170.0,26.0,05000US51085,51,085,D,Owner,Severely cost burdened,30.1-50% AMI
"Hanover County, Virginia",75.0,63.0,27.0,05000US51085,51,085,D,Owner,Severely cost burdened,50.1-60% AMI
"Hanover County, Virginia",235.0,121.0,28.0,05000US51085,51,085,D,Owner,Severely cost burdened,60.1-80% AMI
"Hanover County, Virginia",55.0,54.0,29.0,05000US51085,51,085,D,Owner,Severely cost burdened,80.1-95% AMI
"Hanover County, Virginia",75.0,65.0,30.0,05000US51085,51,085,D,Owner,Severely cost burdened,>95% AMI
"Hanover County, Virginia",4255.0,522.0,31.0,05000US51085,51,085,S,Owner,Cost burdened,All
"Hanover County, Virginia",290.0,143.0,32.0,05000US51085,51,085,D,Owner,Cost burdened,<=30% AMI
"Hanover County, Virginia",440.0,155.0,33.0,05000US51085,51,085,D,Owner,Cost burdened,30.1-50% AMI
"Hanover County, Virginia",215.0,110.0,34.0,05000US51085,51,085,D,Owner,Cost burdened,50.1-60% AMI
"Hanover County, Virginia",595.0,194.0,35.0,05000US51085,51,085,D,Owner,Cost burdened,60.1-80% AMI
"Hanover County, Virginia",565.0,193.0,36.0,05000US51085,51,085,D,Owner,Cost burdened,80.1-95% AMI
"Hanover County, Virginia",2150.0,370.0,37.0,05000US51085,51,085,D,Owner,Cost burdened,>95% AMI
"Hanover County, Virginia",90.0,76.0,38.0,05000US51085,51,085,S,Owner,No income or no cash rent,All
"Hanover County, Virginia",90.0,76.0,39.0,05000US51085,51,085,D,Owner,No income or no cash rent,<=30% AMI
"Hanover County, Virginia",0.0,161.0,40.0,05000US51085,51,085,D,Owner,No income or no cash rent,30.1-50% AMI
"Hanover County, Virginia",0.0,161.0,41.0,05000US51085,51,085,D,Owner,No income or no cash rent,50.1-60% AMI
"Hanover County, Virginia",0.0,161.0,42.0,05000US51085,51,085,D,Owner,No income or no cash rent,60.1-80% AMI
"Hanover County, Virginia",0.0,161.0,43.0,05000US51085,51,085,D,Owner,No income or no cash rent,80.1-95% AMI
"Hanover County, Virginia",0.0,161.0,44.0,05000US51085,51,085,D,Owner,No income or no cash rent,>95% AMI
"Hanover County, Virginia",23435.0,763.0,45.0,05000US51085,51,085,S,Owner,No housing problems,All
"Hanover County, Virginia",255.0,124.0,46.0,05000US51085,51,085,D,Owner,No housing problems,<=30% AMI
