name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problem_Severity,Household_Income
"Campbell County, Virginia",21800.0,371.0,1.0,05000US51031,51,031,T,All,All,All
"Campbell County, Virginia",16340.0,650.0,2.0,05000US51031,51,031,S,Owner,All,All
"Campbell County, Virginia",175.0,133.0,3.0,05000US51031,51,031,S,Owner,Substandard,All
"Campbell County, Virginia",0.0,161.0,4.0,05000US51031,51,031,D,Owner,Substandard,<=30% AMI
"Campbell County, Virginia",0.0,161.0,5.0,05000US51031,51,031,D,Owner,Substandard,30.1-50% AMI
"Campbell County, Virginia",80.0,90.0,6.0,05000US51031,51,031,D,Owner,Substandard,50.1-60% AMI
"Campbell County, Virginia",20.0,32.0,7.0,05000US51031,51,031,D,Owner,Substandard,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,8.0,05000US51031,51,031,D,Owner,Substandard,80.1-95% AMI
"Campbell County, Virginia",75.0,90.0,9.0,05000US51031,51,031,D,Owner,Substandard,>95% AMI
"Campbell County, Virginia",45.0,72.0,10.0,05000US51031,51,031,S,Owner,Severely overcrowded,All
"Campbell County, Virginia",0.0,161.0,11.0,05000US51031,51,031,D,Owner,Severely overcrowded,<=30% AMI
"Campbell County, Virginia",45.0,72.0,12.0,05000US51031,51,031,D,Owner,Severely overcrowded,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,13.0,05000US51031,51,031,D,Owner,Severely overcrowded,50.1-60% AMI
"Campbell County, Virginia",0.0,161.0,14.0,05000US51031,51,031,D,Owner,Severely overcrowded,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,15.0,05000US51031,51,031,D,Owner,Severely overcrowded,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,16.0,05000US51031,51,031,D,Owner,Severely overcrowded,>95% AMI
"Campbell County, Virginia",120.0,117.0,17.0,05000US51031,51,031,S,Owner,Overcrowded,All
"Campbell County, Virginia",55.0,86.0,18.0,05000US51031,51,031,D,Owner,Overcrowded,<=30% AMI
"Campbell County, Virginia",0.0,161.0,19.0,05000US51031,51,031,D,Owner,Overcrowded,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,20.0,05000US51031,51,031,D,Owner,Overcrowded,50.1-60% AMI
"Campbell County, Virginia",35.0,54.0,21.0,05000US51031,51,031,D,Owner,Overcrowded,60.1-80% AMI
"Campbell County, Virginia",30.0,51.0,22.0,05000US51031,51,031,D,Owner,Overcrowded,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,23.0,05000US51031,51,031,D,Owner,Overcrowded,>95% AMI
"Campbell County, Virginia",1030.0,275.0,24.0,05000US51031,51,031,S,Owner,Severely cost burdened,All
"Campbell County, Virginia",595.0,224.0,25.0,05000US51031,51,031,D,Owner,Severely cost burdened,<=30% AMI
"Campbell County, Virginia",265.0,137.0,26.0,05000US51031,51,031,D,Owner,Severely cost burdened,30.1-50% AMI
"Campbell County, Virginia",40.0,47.0,27.0,05000US51031,51,031,D,Owner,Severely cost burdened,50.1-60% AMI
"Campbell County, Virginia",100.0,92.0,28.0,05000US51031,51,031,D,Owner,Severely cost burdened,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,29.0,05000US51031,51,031,D,Owner,Severely cost burdened,80.1-95% AMI
"Campbell County, Virginia",35.0,42.0,30.0,05000US51031,51,031,D,Owner,Severely cost burdened,>95% AMI
"Campbell County, Virginia",1455.0,317.0,31.0,05000US51031,51,031,S,Owner,Cost burdened,All
"Campbell County, Virginia",385.0,169.0,32.0,05000US51031,51,031,D,Owner,Cost burdened,<=30% AMI
"Campbell County, Virginia",235.0,122.0,33.0,05000US51031,51,031,D,Owner,Cost burdened,30.1-50% AMI
"Campbell County, Virginia",125.0,85.0,34.0,05000US51031,51,031,D,Owner,Cost burdened,50.1-60% AMI
"Campbell County, Virginia",280.0,135.0,35.0,05000US51031,51,031,D,Owner,Cost burdened,60.1-80% AMI
"Campbell County, Virginia",210.0,116.0,36.0,05000US51031,51,031,D,Owner,Cost burdened,80.1-95% AMI
"Campbell County, Virginia",215.0,105.0,37.0,05000US51031,51,031,D,Owner,Cost burdened,>95% AMI
"Campbell County, Virginia",55.0,53.0,38.0,05000US51031,51,031,S,Owner,No income or no cash rent,All
"Campbell County, Virginia",55.0,53.0,39.0,05000US51031,51,031,D,Owner,No income or no cash rent,<=30% AMI
"Campbell County, Virginia",0.0,161.0,40.0,05000US51031,51,031,D,Owner,No income or no cash rent,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,41.0,05000US51031,51,031,D,Owner,No income or no cash rent,50.1-60% AMI
"Campbell County, Virginia",0.0,161.0,42.0,05000US51031,51,031,D,Owner,No income or no cash rent,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,43.0,05000US51031,51,031,D,Owner,No income or no cash rent,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,44.0,05000US51031,51,031,D,Owner,No income or no cash rent,>95% AMI
"Campbell County, Virginia",13460.0,736.0,45.0,05000US51031,51,031,S,Owner,No housing problems,All
"Campbell County, Virginia",295.0,170.0,46.0,05000US51031,51,031,D,Owner,No housing problems,<=30% AMI
"Campbell County, Virginia",1000.0,236.0,47.0,05000US51031,51,031,D,Owner,No housing problems,30.1-50% AMI
"Campbell County, Virginia",400.0,191.0,48.0,05000US51031,51,031,D,Owner,No housing problems,50.1-60% AMI
"Campbell County, Virginia",1575.0,320.0,49.0,05000US51031,51,031,D,Owner,No housing problems,60.1-80% AMI
"Campbell County, Virginia",1355.0,318.0,50.0,05000US51031,51,031,D,Owner,No housing problems,80.1-95% AMI
"Campbell County, Virginia",8835.0,693.0,51.0,05000US51031,51,031,D,Owner,No housing problems,>95% AMI
"Campbell County, Virginia",5465.0,585.0,52.0,05000US51031,51,031,S,Renter,All,All
"Campbell County, Virginia",10.0,24.0,53.0,05000US51031,51,031,S,Renter,Substandard,All
"Campbell County, Virginia",10.0,24.0,54.0,05000US51031,51,031,D,Renter,Substandard,<=30% AMI
"Campbell County, Virginia",0.0,161.0,55.0,05000US51031,51,031,D,Renter,Substandard,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,56.0,05000US51031,51,031,D,Renter,Substandard,50.1-60% AMI
"Campbell County, Virginia",0.0,161.0,57.0,05000US51031,51,031,D,Renter,Substandard,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,58.0,05000US51031,51,031,D,Renter,Substandard,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,59.0,05000US51031,51,031,D,Renter,Substandard,>95% AMI
"Campbell County, Virginia",30.0,50.0,60.0,05000US51031,51,031,S,Renter,Severely overcrowded,All
"Campbell County, Virginia",0.0,161.0,61.0,05000US51031,51,031,D,Renter,Severely overcrowded,<=30% AMI
"Campbell County, Virginia",0.0,161.0,62.0,05000US51031,51,031,D,Renter,Severely overcrowded,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,63.0,05000US51031,51,031,D,Renter,Severely overcrowded,50.1-60% AMI
"Campbell County, Virginia",30.0,50.0,64.0,05000US51031,51,031,D,Renter,Severely overcrowded,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,65.0,05000US51031,51,031,D,Renter,Severely overcrowded,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,66.0,05000US51031,51,031,D,Renter,Severely overcrowded,>95% AMI
"Campbell County, Virginia",120.0,108.0,67.0,05000US51031,51,031,S,Renter,Overcrowded,All
"Campbell County, Virginia",0.0,161.0,68.0,05000US51031,51,031,D,Renter,Overcrowded,<=30% AMI
"Campbell County, Virginia",35.0,55.0,69.0,05000US51031,51,031,D,Renter,Overcrowded,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,70.0,05000US51031,51,031,D,Renter,Overcrowded,50.1-60% AMI
"Campbell County, Virginia",65.0,86.0,71.0,05000US51031,51,031,D,Renter,Overcrowded,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,72.0,05000US51031,51,031,D,Renter,Overcrowded,80.1-95% AMI
"Campbell County, Virginia",25.0,40.0,73.0,05000US51031,51,031,D,Renter,Overcrowded,>95% AMI
"Campbell County, Virginia",960.0,306.0,74.0,05000US51031,51,031,S,Renter,Severely cost burdened,All
"Campbell County, Virginia",835.0,279.0,75.0,05000US51031,51,031,D,Renter,Severely cost burdened,<=30% AMI
"Campbell County, Virginia",120.0,112.0,76.0,05000US51031,51,031,D,Renter,Severely cost burdened,30.1-50% AMI
"Campbell County, Virginia",0.0,161.0,77.0,05000US51031,51,031,D,Renter,Severely cost burdened,50.1-60% AMI
"Campbell County, Virginia",0.0,161.0,78.0,05000US51031,51,031,D,Renter,Severely cost burdened,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,79.0,05000US51031,51,031,D,Renter,Severely cost burdened,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,80.0,05000US51031,51,031,D,Renter,Severely cost burdened,>95% AMI
"Campbell County, Virginia",905.0,362.0,81.0,05000US51031,51,031,S,Renter,Cost burdened,All
"Campbell County, Virginia",190.0,112.0,82.0,05000US51031,51,031,D,Renter,Cost burdened,<=30% AMI
"Campbell County, Virginia",490.0,270.0,83.0,05000US51031,51,031,D,Renter,Cost burdened,30.1-50% AMI
"Campbell County, Virginia",155.0,135.0,84.0,05000US51031,51,031,D,Renter,Cost burdened,50.1-60% AMI
"Campbell County, Virginia",70.0,80.0,85.0,05000US51031,51,031,D,Renter,Cost burdened,60.1-80% AMI
"Campbell County, Virginia",0.0,161.0,86.0,05000US51031,51,031,D,Renter,Cost burdened,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,87.0,05000US51031,51,031,D,Renter,Cost burdened,>95% AMI
