name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Carroll County, Virginia",5460.0,543.0,1.0,05000US51035,51,035,T,All,All,All,All
"Carroll County, Virginia",20.0,33.0,2.0,05000US51035,51,035,S,Substandard,All,All,All
"Carroll County, Virginia",5445.0,544.0,3.0,05000US51035,51,035,S,Standard,All,All,All
"Carroll County, Virginia",2560.0,476.0,4.0,05000US51035,51,035,S,Standard,VHUD50,All,All
"Carroll County, Virginia",600.0,221.0,5.0,05000US51035,51,035,S,Standard,VHUD50,30% AMI or less,All
"Carroll County, Virginia",35.0,44.0,6.0,05000US51035,51,035,D,Standard,VHUD50,30% AMI or less,0 or 1
"Carroll County, Virginia",355.0,148.0,7.0,05000US51035,51,035,D,Standard,VHUD50,30% AMI or less,2
"Carroll County, Virginia",210.0,132.0,8.0,05000US51035,51,035,D,Standard,VHUD50,30% AMI or less,3 or more
"Carroll County, Virginia",470.0,207.0,9.0,05000US51035,51,035,S,Standard,VHUD50,30.1-50% AMI,All
"Carroll County, Virginia",65.0,62.0,10.0,05000US51035,51,035,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Carroll County, Virginia",145.0,112.0,11.0,05000US51035,51,035,D,Standard,VHUD50,30.1-50% AMI,2
"Carroll County, Virginia",260.0,172.0,12.0,05000US51035,51,035,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Carroll County, Virginia",515.0,206.0,13.0,05000US51035,51,035,S,Standard,VHUD50,50.1-80% AMI,All
"Carroll County, Virginia",20.0,38.0,14.0,05000US51035,51,035,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Carroll County, Virginia",185.0,129.0,15.0,05000US51035,51,035,D,Standard,VHUD50,50.1-80% AMI,2
"Carroll County, Virginia",310.0,161.0,16.0,05000US51035,51,035,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Carroll County, Virginia",190.0,118.0,17.0,05000US51035,51,035,S,Standard,VHUD50,80.1-95% AMI,All
"Carroll County, Virginia",25.0,47.0,18.0,05000US51035,51,035,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Carroll County, Virginia",0.0,161.0,19.0,05000US51035,51,035,D,Standard,VHUD50,80.1-95% AMI,2
"Carroll County, Virginia",160.0,108.0,20.0,05000US51035,51,035,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Carroll County, Virginia",790.0,252.0,21.0,05000US51035,51,035,S,Standard,VHUD50,95.1% AMI and above,All
"Carroll County, Virginia",15.0,28.0,22.0,05000US51035,51,035,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Carroll County, Virginia",305.0,145.0,23.0,05000US51035,51,035,D,Standard,VHUD50,95.1% AMI and above,2
"Carroll County, Virginia",470.0,209.0,24.0,05000US51035,51,035,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Carroll County, Virginia",1460.0,300.0,25.0,05000US51035,51,035,S,Standard,VHUD80,All,All
"Carroll County, Virginia",160.0,102.0,26.0,05000US51035,51,035,S,Standard,VHUD80,30% AMI or less,All
"Carroll County, Virginia",30.0,52.0,27.0,05000US51035,51,035,D,Standard,VHUD80,30% AMI or less,0 or 1
"Carroll County, Virginia",45.0,57.0,28.0,05000US51035,51,035,D,Standard,VHUD80,30% AMI or less,2
"Carroll County, Virginia",85.0,82.0,29.0,05000US51035,51,035,D,Standard,VHUD80,30% AMI or less,3 or more
"Carroll County, Virginia",320.0,181.0,30.0,05000US51035,51,035,S,Standard,VHUD80,30.1-50% AMI,All
"Carroll County, Virginia",0.0,161.0,31.0,05000US51035,51,035,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Carroll County, Virginia",135.0,130.0,32.0,05000US51035,51,035,D,Standard,VHUD80,30.1-50% AMI,2
"Carroll County, Virginia",185.0,123.0,33.0,05000US51035,51,035,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Carroll County, Virginia",155.0,98.0,34.0,05000US51035,51,035,S,Standard,VHUD80,50.1-80% AMI,All
"Carroll County, Virginia",0.0,161.0,35.0,05000US51035,51,035,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Carroll County, Virginia",20.0,36.0,36.0,05000US51035,51,035,D,Standard,VHUD80,50.1-80% AMI,2
"Carroll County, Virginia",135.0,92.0,37.0,05000US51035,51,035,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Carroll County, Virginia",125.0,87.0,38.0,05000US51035,51,035,S,Standard,VHUD80,80.1-95% AMI,All
"Carroll County, Virginia",0.0,161.0,39.0,05000US51035,51,035,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Carroll County, Virginia",55.0,55.0,40.0,05000US51035,51,035,D,Standard,VHUD80,80.1-95% AMI,2
"Carroll County, Virginia",70.0,72.0,41.0,05000US51035,51,035,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Carroll County, Virginia",695.0,246.0,42.0,05000US51035,51,035,S,Standard,VHUD80,95.1% AMI and above,All
"Carroll County, Virginia",35.0,56.0,43.0,05000US51035,51,035,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Carroll County, Virginia",240.0,213.0,44.0,05000US51035,51,035,D,Standard,VHUD80,95.1% AMI and above,2
"Carroll County, Virginia",425.0,148.0,45.0,05000US51035,51,035,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Carroll County, Virginia",260.0,178.0,46.0,05000US51035,51,035,S,Standard,VHUD100,All,All
"Carroll County, Virginia",0.0,161.0,47.0,05000US51035,51,035,S,Standard,VHUD100,30% AMI or less,All
"Carroll County, Virginia",0.0,161.0,48.0,05000US51035,51,035,D,Standard,VHUD100,30% AMI or less,0 or 1
"Carroll County, Virginia",0.0,161.0,49.0,05000US51035,51,035,D,Standard,VHUD100,30% AMI or less,2
"Carroll County, Virginia",0.0,161.0,50.0,05000US51035,51,035,D,Standard,VHUD100,30% AMI or less,3 or more
"Carroll County, Virginia",25.0,47.0,51.0,05000US51035,51,035,S,Standard,VHUD100,30.1-50% AMI,All
"Carroll County, Virginia",0.0,161.0,52.0,05000US51035,51,035,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Carroll County, Virginia",0.0,161.0,53.0,05000US51035,51,035,D,Standard,VHUD100,30.1-50% AMI,2
"Carroll County, Virginia",25.0,47.0,54.0,05000US51035,51,035,D,Standard,VHUD100,30.1-50% AMI,3 or more
