name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Wise County, Virginia",5995.0,520.0,1.0,05000US51195,51,195,T,All,All,All,All
"Wise County, Virginia",30.0,34.0,2.0,05000US51195,51,195,S,Substandard,All,All,All
"Wise County, Virginia",5965.0,513.0,3.0,05000US51195,51,195,S,Standard,All,All,All
"Wise County, Virginia",4250.0,484.0,4.0,05000US51195,51,195,S,Standard,VHUD50,All,All
"Wise County, Virginia",480.0,200.0,5.0,05000US51195,51,195,S,Standard,VHUD50,30% AMI or less,All
"Wise County, Virginia",0.0,161.0,6.0,05000US51195,51,195,D,Standard,VHUD50,30% AMI or less,0 or 1
"Wise County, Virginia",305.0,164.0,7.0,05000US51195,51,195,D,Standard,VHUD50,30% AMI or less,2
"Wise County, Virginia",175.0,104.0,8.0,05000US51195,51,195,D,Standard,VHUD50,30% AMI or less,3 or more
"Wise County, Virginia",900.0,250.0,9.0,05000US51195,51,195,S,Standard,VHUD50,30.1-50% AMI,All
"Wise County, Virginia",0.0,161.0,10.0,05000US51195,51,195,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Wise County, Virginia",325.0,136.0,11.0,05000US51195,51,195,D,Standard,VHUD50,30.1-50% AMI,2
"Wise County, Virginia",575.0,221.0,12.0,05000US51195,51,195,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Wise County, Virginia",1165.0,272.0,13.0,05000US51195,51,195,S,Standard,VHUD50,50.1-80% AMI,All
"Wise County, Virginia",10.0,19.0,14.0,05000US51195,51,195,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Wise County, Virginia",280.0,105.0,15.0,05000US51195,51,195,D,Standard,VHUD50,50.1-80% AMI,2
"Wise County, Virginia",875.0,243.0,16.0,05000US51195,51,195,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Wise County, Virginia",405.0,199.0,17.0,05000US51195,51,195,S,Standard,VHUD50,80.1-95% AMI,All
"Wise County, Virginia",20.0,35.0,18.0,05000US51195,51,195,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Wise County, Virginia",170.0,110.0,19.0,05000US51195,51,195,D,Standard,VHUD50,80.1-95% AMI,2
"Wise County, Virginia",215.0,163.0,20.0,05000US51195,51,195,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Wise County, Virginia",1300.0,267.0,21.0,05000US51195,51,195,S,Standard,VHUD50,95.1% AMI and above,All
