name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Isle of Wight County, Virginia",3480.0,361.0,1.0,05000US51093,51,093,T,All,All,All,All
"Isle of Wight County, Virginia",45.0,57.0,2.0,05000US51093,51,093,S,Substandard,All,All,All
"Isle of Wight County, Virginia",3435.0,362.0,3.0,05000US51093,51,093,S,Standard,All,All,All
"Isle of Wight County, Virginia",1095.0,221.0,4.0,05000US51093,51,093,S,Standard,VHUD50,All,All
"Isle of Wight County, Virginia",105.0,65.0,5.0,05000US51093,51,093,S,Standard,VHUD50,30% AMI or less,All
"Isle of Wight County, Virginia",0.0,161.0,6.0,05000US51093,51,093,D,Standard,VHUD50,30% AMI or less,0 or 1
"Isle of Wight County, Virginia",4.0,18.0,7.0,05000US51093,51,093,D,Standard,VHUD50,30% AMI or less,2
"Isle of Wight County, Virginia",100.0,65.0,8.0,05000US51093,51,093,D,Standard,VHUD50,30% AMI or less,3 or more
"Isle of Wight County, Virginia",290.0,129.0,9.0,05000US51093,51,093,S,Standard,VHUD50,30.1-50% AMI,All
"Isle of Wight County, Virginia",0.0,161.0,10.0,05000US51093,51,093,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Isle of Wight County, Virginia",100.0,76.0,11.0,05000US51093,51,093,D,Standard,VHUD50,30.1-50% AMI,2
"Isle of Wight County, Virginia",190.0,104.0,12.0,05000US51093,51,093,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Isle of Wight County, Virginia",300.0,162.0,13.0,05000US51093,51,093,S,Standard,VHUD50,50.1-80% AMI,All
"Isle of Wight County, Virginia",0.0,161.0,14.0,05000US51093,51,093,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Isle of Wight County, Virginia",75.0,59.0,15.0,05000US51093,51,093,D,Standard,VHUD50,50.1-80% AMI,2
"Isle of Wight County, Virginia",225.0,158.0,16.0,05000US51093,51,093,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Isle of Wight County, Virginia",50.0,45.0,17.0,05000US51093,51,093,S,Standard,VHUD50,80.1-95% AMI,All
"Isle of Wight County, Virginia",0.0,161.0,18.0,05000US51093,51,093,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Isle of Wight County, Virginia",15.0,30.0,19.0,05000US51093,51,093,D,Standard,VHUD50,80.1-95% AMI,2
"Isle of Wight County, Virginia",35.0,34.0,20.0,05000US51093,51,093,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Isle of Wight County, Virginia",345.0,128.0,21.0,05000US51093,51,093,S,Standard,VHUD50,95.1% AMI and above,All
"Isle of Wight County, Virginia",0.0,161.0,22.0,05000US51093,51,093,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Isle of Wight County, Virginia",85.0,61.0,23.0,05000US51093,51,093,D,Standard,VHUD50,95.1% AMI and above,2
"Isle of Wight County, Virginia",265.0,121.0,24.0,05000US51093,51,093,D,Standard,VHUD50,95.1% AMI and above,3 or more
