name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Rockbridge County, Virginia",3020.0,335.0,1.0,05000US51163,51,163,T,All,All,All,All
"Rockbridge County, Virginia",85.0,81.0,2.0,05000US51163,51,163,S,Substandard,All,All,All
"Rockbridge County, Virginia",2930.0,312.0,3.0,05000US51163,51,163,S,Standard,All,All,All
"Rockbridge County, Virginia",645.0,203.0,4.0,05000US51163,51,163,S,Standard,VHUD50,All,All
"Rockbridge County, Virginia",105.0,85.0,5.0,05000US51163,51,163,S,Standard,VHUD50,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,6.0,05000US51163,51,163,D,Standard,VHUD50,30% AMI or less,0 or 1
"Rockbridge County, Virginia",30.0,39.0,7.0,05000US51163,51,163,D,Standard,VHUD50,30% AMI or less,2
"Rockbridge County, Virginia",75.0,66.0,8.0,05000US51163,51,163,D,Standard,VHUD50,30% AMI or less,3 or more
"Rockbridge County, Virginia",290.0,131.0,9.0,05000US51163,51,163,S,Standard,VHUD50,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,10.0,05000US51163,51,163,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",120.0,85.0,11.0,05000US51163,51,163,D,Standard,VHUD50,30.1-50% AMI,2
"Rockbridge County, Virginia",170.0,106.0,12.0,05000US51163,51,163,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",150.0,95.0,13.0,05000US51163,51,163,S,Standard,VHUD50,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,14.0,05000US51163,51,163,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",40.0,46.0,15.0,05000US51163,51,163,D,Standard,VHUD50,50.1-80% AMI,2
"Rockbridge County, Virginia",110.0,88.0,16.0,05000US51163,51,163,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",50.0,46.0,17.0,05000US51163,51,163,S,Standard,VHUD50,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,18.0,05000US51163,51,163,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",10.0,27.0,19.0,05000US51163,51,163,D,Standard,VHUD50,80.1-95% AMI,2
"Rockbridge County, Virginia",40.0,42.0,20.0,05000US51163,51,163,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",50.0,46.0,21.0,05000US51163,51,163,S,Standard,VHUD50,95.1% AMI and above,All
"Rockbridge County, Virginia",4.0,7.0,22.0,05000US51163,51,163,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",15.0,23.0,23.0,05000US51163,51,163,D,Standard,VHUD50,95.1% AMI and above,2
"Rockbridge County, Virginia",30.0,42.0,24.0,05000US51163,51,163,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Rockbridge County, Virginia",725.0,234.0,25.0,05000US51163,51,163,S,Standard,VHUD80,All,All
"Rockbridge County, Virginia",110.0,111.0,26.0,05000US51163,51,163,S,Standard,VHUD80,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,27.0,05000US51163,51,163,D,Standard,VHUD80,30% AMI or less,0 or 1
"Rockbridge County, Virginia",75.0,100.0,28.0,05000US51163,51,163,D,Standard,VHUD80,30% AMI or less,2
"Rockbridge County, Virginia",35.0,47.0,29.0,05000US51163,51,163,D,Standard,VHUD80,30% AMI or less,3 or more
"Rockbridge County, Virginia",90.0,96.0,30.0,05000US51163,51,163,S,Standard,VHUD80,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,31.0,05000US51163,51,163,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",85.0,94.0,32.0,05000US51163,51,163,D,Standard,VHUD80,30.1-50% AMI,2
"Rockbridge County, Virginia",4.0,8.0,33.0,05000US51163,51,163,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",310.0,162.0,34.0,05000US51163,51,163,S,Standard,VHUD80,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,35.0,05000US51163,51,163,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",50.0,57.0,36.0,05000US51163,51,163,D,Standard,VHUD80,50.1-80% AMI,2
"Rockbridge County, Virginia",260.0,148.0,37.0,05000US51163,51,163,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",55.0,58.0,38.0,05000US51163,51,163,S,Standard,VHUD80,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,39.0,05000US51163,51,163,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",0.0,161.0,40.0,05000US51163,51,163,D,Standard,VHUD80,80.1-95% AMI,2
"Rockbridge County, Virginia",55.0,58.0,41.0,05000US51163,51,163,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",155.0,96.0,42.0,05000US51163,51,163,S,Standard,VHUD80,95.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,43.0,05000US51163,51,163,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",55.0,68.0,44.0,05000US51163,51,163,D,Standard,VHUD80,95.1% AMI and above,2
"Rockbridge County, Virginia",100.0,71.0,45.0,05000US51163,51,163,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Rockbridge County, Virginia",425.0,146.0,46.0,05000US51163,51,163,S,Standard,VHUD100,All,All
"Rockbridge County, Virginia",0.0,161.0,47.0,05000US51163,51,163,S,Standard,VHUD100,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,48.0,05000US51163,51,163,D,Standard,VHUD100,30% AMI or less,0 or 1
"Rockbridge County, Virginia",0.0,161.0,49.0,05000US51163,51,163,D,Standard,VHUD100,30% AMI or less,2
"Rockbridge County, Virginia",0.0,161.0,50.0,05000US51163,51,163,D,Standard,VHUD100,30% AMI or less,3 or more
"Rockbridge County, Virginia",20.0,32.0,51.0,05000US51163,51,163,S,Standard,VHUD100,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,52.0,05000US51163,51,163,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",0.0,161.0,53.0,05000US51163,51,163,D,Standard,VHUD100,30.1-50% AMI,2
"Rockbridge County, Virginia",20.0,32.0,54.0,05000US51163,51,163,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",135.0,101.0,55.0,05000US51163,51,163,S,Standard,VHUD100,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,56.0,05000US51163,51,163,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",65.0,81.0,57.0,05000US51163,51,163,D,Standard,VHUD100,50.1-80% AMI,2
"Rockbridge County, Virginia",70.0,67.0,58.0,05000US51163,51,163,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",55.0,43.0,59.0,05000US51163,51,163,S,Standard,VHUD100,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,60.0,05000US51163,51,163,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",40.0,36.0,61.0,05000US51163,51,163,D,Standard,VHUD100,80.1-95% AMI,2
"Rockbridge County, Virginia",15.0,25.0,62.0,05000US51163,51,163,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",215.0,103.0,63.0,05000US51163,51,163,S,Standard,VHUD100,95.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,64.0,05000US51163,51,163,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",50.0,73.0,65.0,05000US51163,51,163,D,Standard,VHUD100,95.1% AMI and above,2
"Rockbridge County, Virginia",165.0,94.0,66.0,05000US51163,51,163,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Rockbridge County, Virginia",1140.0,248.0,67.0,05000US51163,51,163,S,Standard,Greater than VHUD100,All,All
"Rockbridge County, Virginia",50.0,56.0,68.0,05000US51163,51,163,S,Standard,Greater than VHUD100,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,69.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Rockbridge County, Virginia",30.0,45.0,70.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30% AMI or less,2
"Rockbridge County, Virginia",20.0,36.0,71.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Rockbridge County, Virginia",155.0,109.0,72.0,05000US51163,51,163,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,73.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",85.0,82.0,74.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Rockbridge County, Virginia",70.0,61.0,75.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",125.0,92.0,76.0,05000US51163,51,163,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,77.0,05000US51163,51,163,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",4.0,7.0,78.0,05000US51163,51,163,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Rockbridge County, Virginia",120.0,93.0,79.0,05000US51163,51,163,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",125.0,120.0,80.0,05000US51163,51,163,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,81.0,05000US51163,51,163,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",100.0,112.0,82.0,05000US51163,51,163,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Rockbridge County, Virginia",25.0,42.0,83.0,05000US51163,51,163,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",685.0,183.0,84.0,05000US51163,51,163,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Rockbridge County, Virginia",25.0,43.0,85.0,05000US51163,51,163,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",105.0,107.0,86.0,05000US51163,51,163,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Rockbridge County, Virginia",555.0,189.0,87.0,05000US51163,51,163,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
