name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Henrico County, Virginia",17070.0,857.0,1.0,05000US51087,51,087,T,All,All,All,All
"Henrico County, Virginia",25.0,30.0,2.0,05000US51087,51,087,S,Substandard,All,All,All
"Henrico County, Virginia",17045.0,852.0,3.0,05000US51087,51,087,S,Standard,All,All,All
"Henrico County, Virginia",2985.0,397.0,4.0,05000US51087,51,087,S,Standard,VHUD50,All,All
"Henrico County, Virginia",395.0,126.0,5.0,05000US51087,51,087,S,Standard,VHUD50,30% AMI or less,All
"Henrico County, Virginia",0.0,161.0,6.0,05000US51087,51,087,D,Standard,VHUD50,30% AMI or less,0 or 1
"Henrico County, Virginia",95.0,57.0,7.0,05000US51087,51,087,D,Standard,VHUD50,30% AMI or less,2
"Henrico County, Virginia",300.0,116.0,8.0,05000US51087,51,087,D,Standard,VHUD50,30% AMI or less,3 or more
"Henrico County, Virginia",765.0,228.0,9.0,05000US51087,51,087,S,Standard,VHUD50,30.1-50% AMI,All
"Henrico County, Virginia",0.0,161.0,10.0,05000US51087,51,087,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Henrico County, Virginia",330.0,160.0,11.0,05000US51087,51,087,D,Standard,VHUD50,30.1-50% AMI,2
"Henrico County, Virginia",435.0,182.0,12.0,05000US51087,51,087,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Henrico County, Virginia",660.0,181.0,13.0,05000US51087,51,087,S,Standard,VHUD50,50.1-80% AMI,All
"Henrico County, Virginia",20.0,32.0,14.0,05000US51087,51,087,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Henrico County, Virginia",190.0,100.0,15.0,05000US51087,51,087,D,Standard,VHUD50,50.1-80% AMI,2
"Henrico County, Virginia",450.0,153.0,16.0,05000US51087,51,087,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Henrico County, Virginia",350.0,132.0,17.0,05000US51087,51,087,S,Standard,VHUD50,80.1-95% AMI,All
"Henrico County, Virginia",0.0,161.0,18.0,05000US51087,51,087,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Henrico County, Virginia",30.0,28.0,19.0,05000US51087,51,087,D,Standard,VHUD50,80.1-95% AMI,2
"Henrico County, Virginia",315.0,130.0,20.0,05000US51087,51,087,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Henrico County, Virginia",815.0,248.0,21.0,05000US51087,51,087,S,Standard,VHUD50,95.1% AMI and above,All
"Henrico County, Virginia",0.0,161.0,22.0,05000US51087,51,087,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Henrico County, Virginia",145.0,126.0,23.0,05000US51087,51,087,D,Standard,VHUD50,95.1% AMI and above,2
"Henrico County, Virginia",670.0,205.0,24.0,05000US51087,51,087,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Henrico County, Virginia",6035.0,568.0,25.0,05000US51087,51,087,S,Standard,VHUD80,All,All
"Henrico County, Virginia",565.0,186.0,26.0,05000US51087,51,087,S,Standard,VHUD80,30% AMI or less,All
"Henrico County, Virginia",45.0,71.0,27.0,05000US51087,51,087,D,Standard,VHUD80,30% AMI or less,0 or 1
"Henrico County, Virginia",175.0,97.0,28.0,05000US51087,51,087,D,Standard,VHUD80,30% AMI or less,2
"Henrico County, Virginia",345.0,135.0,29.0,05000US51087,51,087,D,Standard,VHUD80,30% AMI or less,3 or more
"Henrico County, Virginia",975.0,228.0,30.0,05000US51087,51,087,S,Standard,VHUD80,30.1-50% AMI,All
"Henrico County, Virginia",70.0,93.0,31.0,05000US51087,51,087,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Henrico County, Virginia",340.0,159.0,32.0,05000US51087,51,087,D,Standard,VHUD80,30.1-50% AMI,2
"Henrico County, Virginia",565.0,180.0,33.0,05000US51087,51,087,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Henrico County, Virginia",1310.0,284.0,34.0,05000US51087,51,087,S,Standard,VHUD80,50.1-80% AMI,All
"Henrico County, Virginia",35.0,43.0,35.0,05000US51087,51,087,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Henrico County, Virginia",235.0,127.0,36.0,05000US51087,51,087,D,Standard,VHUD80,50.1-80% AMI,2
"Henrico County, Virginia",1040.0,235.0,37.0,05000US51087,51,087,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Henrico County, Virginia",655.0,178.0,38.0,05000US51087,51,087,S,Standard,VHUD80,80.1-95% AMI,All
"Henrico County, Virginia",0.0,161.0,39.0,05000US51087,51,087,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Henrico County, Virginia",125.0,79.0,40.0,05000US51087,51,087,D,Standard,VHUD80,80.1-95% AMI,2
"Henrico County, Virginia",530.0,151.0,41.0,05000US51087,51,087,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Henrico County, Virginia",2535.0,421.0,42.0,05000US51087,51,087,S,Standard,VHUD80,95.1% AMI and above,All
"Henrico County, Virginia",25.0,41.0,43.0,05000US51087,51,087,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Henrico County, Virginia",475.0,175.0,44.0,05000US51087,51,087,D,Standard,VHUD80,95.1% AMI and above,2
"Henrico County, Virginia",2030.0,362.0,45.0,05000US51087,51,087,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Henrico County, Virginia",2550.0,429.0,46.0,05000US51087,51,087,S,Standard,VHUD100,All,All
"Henrico County, Virginia",235.0,123.0,47.0,05000US51087,51,087,S,Standard,VHUD100,30% AMI or less,All
"Henrico County, Virginia",0.0,161.0,48.0,05000US51087,51,087,D,Standard,VHUD100,30% AMI or less,0 or 1
"Henrico County, Virginia",30.0,34.0,49.0,05000US51087,51,087,D,Standard,VHUD100,30% AMI or less,2
"Henrico County, Virginia",200.0,115.0,50.0,05000US51087,51,087,D,Standard,VHUD100,30% AMI or less,3 or more
"Henrico County, Virginia",80.0,64.0,51.0,05000US51087,51,087,S,Standard,VHUD100,30.1-50% AMI,All
"Henrico County, Virginia",0.0,161.0,52.0,05000US51087,51,087,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Henrico County, Virginia",35.0,41.0,53.0,05000US51087,51,087,D,Standard,VHUD100,30.1-50% AMI,2
"Henrico County, Virginia",50.0,46.0,54.0,05000US51087,51,087,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Henrico County, Virginia",495.0,169.0,55.0,05000US51087,51,087,S,Standard,VHUD100,50.1-80% AMI,All
"Henrico County, Virginia",55.0,91.0,56.0,05000US51087,51,087,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Henrico County, Virginia",50.0,49.0,57.0,05000US51087,51,087,D,Standard,VHUD100,50.1-80% AMI,2
"Henrico County, Virginia",390.0,148.0,58.0,05000US51087,51,087,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Henrico County, Virginia",265.0,125.0,59.0,05000US51087,51,087,S,Standard,VHUD100,80.1-95% AMI,All
"Henrico County, Virginia",0.0,161.0,60.0,05000US51087,51,087,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Henrico County, Virginia",0.0,161.0,61.0,05000US51087,51,087,D,Standard,VHUD100,80.1-95% AMI,2
"Henrico County, Virginia",265.0,125.0,62.0,05000US51087,51,087,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Henrico County, Virginia",1475.0,314.0,63.0,05000US51087,51,087,S,Standard,VHUD100,95.1% AMI and above,All
"Henrico County, Virginia",0.0,161.0,64.0,05000US51087,51,087,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Henrico County, Virginia",180.0,135.0,65.0,05000US51087,51,087,D,Standard,VHUD100,95.1% AMI and above,2
"Henrico County, Virginia",1300.0,280.0,66.0,05000US51087,51,087,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Henrico County, Virginia",5480.0,561.0,67.0,05000US51087,51,087,S,Standard,Greater than VHUD100,All,All
"Henrico County, Virginia",315.0,131.0,68.0,05000US51087,51,087,S,Standard,Greater than VHUD100,30% AMI or less,All
"Henrico County, Virginia",0.0,161.0,69.0,05000US51087,51,087,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Henrico County, Virginia",85.0,61.0,70.0,05000US51087,51,087,D,Standard,Greater than VHUD100,30% AMI or less,2
"Henrico County, Virginia",230.0,131.0,71.0,05000US51087,51,087,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Henrico County, Virginia",235.0,129.0,72.0,05000US51087,51,087,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Henrico County, Virginia",0.0,161.0,73.0,05000US51087,51,087,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Henrico County, Virginia",20.0,37.0,74.0,05000US51087,51,087,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Henrico County, Virginia",215.0,127.0,75.0,05000US51087,51,087,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Henrico County, Virginia",610.0,246.0,76.0,05000US51087,51,087,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Henrico County, Virginia",0.0,161.0,77.0,05000US51087,51,087,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Henrico County, Virginia",100.0,65.0,78.0,05000US51087,51,087,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Henrico County, Virginia",510.0,223.0,79.0,05000US51087,51,087,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Henrico County, Virginia",210.0,98.0,80.0,05000US51087,51,087,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Henrico County, Virginia",0.0,161.0,81.0,05000US51087,51,087,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Henrico County, Virginia",20.0,33.0,82.0,05000US51087,51,087,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Henrico County, Virginia",195.0,94.0,83.0,05000US51087,51,087,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Henrico County, Virginia",4110.0,497.0,84.0,05000US51087,51,087,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Henrico County, Virginia",0.0,161.0,85.0,05000US51087,51,087,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Henrico County, Virginia",460.0,279.0,86.0,05000US51087,51,087,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Henrico County, Virginia",3650.0,435.0,87.0,05000US51087,51,087,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
