name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Russell County, Virginia",4430.0,495.0,1.0,05000US51167,51,167,T,All,All,All,All
"Russell County, Virginia",0.0,161.0,2.0,05000US51167,51,167,S,Substandard,All,All,All
"Russell County, Virginia",4430.0,495.0,3.0,05000US51167,51,167,S,Standard,All,All,All
"Russell County, Virginia",2635.0,475.0,4.0,05000US51167,51,167,S,Standard,VHUD50,All,All
"Russell County, Virginia",490.0,208.0,5.0,05000US51167,51,167,S,Standard,VHUD50,30% AMI or less,All
"Russell County, Virginia",0.0,161.0,6.0,05000US51167,51,167,D,Standard,VHUD50,30% AMI or less,0 or 1
"Russell County, Virginia",330.0,177.0,7.0,05000US51167,51,167,D,Standard,VHUD50,30% AMI or less,2
"Russell County, Virginia",160.0,113.0,8.0,05000US51167,51,167,D,Standard,VHUD50,30% AMI or less,3 or more
"Russell County, Virginia",555.0,206.0,9.0,05000US51167,51,167,S,Standard,VHUD50,30.1-50% AMI,All
"Russell County, Virginia",0.0,161.0,10.0,05000US51167,51,167,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Russell County, Virginia",270.0,136.0,11.0,05000US51167,51,167,D,Standard,VHUD50,30.1-50% AMI,2
"Russell County, Virginia",285.0,156.0,12.0,05000US51167,51,167,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Russell County, Virginia",725.0,280.0,13.0,05000US51167,51,167,S,Standard,VHUD50,50.1-80% AMI,All
"Russell County, Virginia",30.0,46.0,14.0,05000US51167,51,167,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Russell County, Virginia",260.0,152.0,15.0,05000US51167,51,167,D,Standard,VHUD50,50.1-80% AMI,2
"Russell County, Virginia",435.0,216.0,16.0,05000US51167,51,167,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Russell County, Virginia",190.0,118.0,17.0,05000US51167,51,167,S,Standard,VHUD50,80.1-95% AMI,All
"Russell County, Virginia",0.0,161.0,18.0,05000US51167,51,167,D,Standard,VHUD50,80.1-95% AMI,0 or 1
