name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Arlington County, Virginia",89525.0,1296.0,1.0,05000US51013,51,013,T,All,All,All,All
"Arlington County, Virginia",45710.0,1326.0,2.0,05000US51013,51,013,S,Owner,All,All,All
"Arlington County, Virginia",11705.0,1100.0,3.0,05000US51013,51,013,S,Owner,Yes,All,All
"Arlington County, Virginia",1135.0,323.0,4.0,05000US51013,51,013,S,Owner,Yes,"Family, 1 parent",All
"Arlington County, Virginia",980.0,317.0,5.0,05000US51013,51,013,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Arlington County, Virginia",150.0,103.0,6.0,05000US51013,51,013,D,Owner,Yes,"Family, 1 parent",5 or more
"Arlington County, Virginia",4210.0,532.0,7.0,05000US51013,51,013,S,Owner,Yes,"Family, 2 parents",All
"Arlington County, Virginia",3330.0,453.0,8.0,05000US51013,51,013,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Arlington County, Virginia",885.0,288.0,9.0,05000US51013,51,013,D,Owner,Yes,"Family, 2 parents",5 or more
"Arlington County, Virginia",6360.0,820.0,10.0,05000US51013,51,013,S,Owner,Yes,Non-family,All
"Arlington County, Virginia",6360.0,820.0,11.0,05000US51013,51,013,D,Owner,Yes,Non-family,4 or fewer
"Arlington County, Virginia",0.0,161.0,12.0,05000US51013,51,013,D,Owner,Yes,Non-family,5 or more
"Arlington County, Virginia",33790.0,1092.0,13.0,05000US51013,51,013,S,Owner,No,All,All
"Arlington County, Virginia",2375.0,436.0,14.0,05000US51013,51,013,S,Owner,No,"Family, 1 parent",All
"Arlington County, Virginia",2125.0,418.0,15.0,05000US51013,51,013,D,Owner,No,"Family, 1 parent",4 or fewer
"Arlington County, Virginia",250.0,133.0,16.0,05000US51013,51,013,D,Owner,No,"Family, 1 parent",5 or more
"Arlington County, Virginia",18360.0,807.0,17.0,05000US51013,51,013,S,Owner,No,"Family, 2 parents",All
"Arlington County, Virginia",16685.0,872.0,18.0,05000US51013,51,013,D,Owner,No,"Family, 2 parents",4 or fewer
"Arlington County, Virginia",1675.0,310.0,19.0,05000US51013,51,013,D,Owner,No,"Family, 2 parents",5 or more
