name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Fairfax County, Virginia",365095.0,2044.0,1.0,05000US51059,51,059,T,All,All,All
"Fairfax County, Virginia",272625.0,2648.0,2.0,05000US51059,51,059,S,Owner,All,All
"Fairfax County, Virginia",34855.0,1131.0,3.0,05000US51059,51,059,S,Owner,"Small family, elderly",All
"Fairfax County, Virginia",28035.0,1120.0,4.0,05000US51059,51,059,D,Owner,"Small family, elderly",No cost burden
"Fairfax County, Virginia",4290.0,571.0,5.0,05000US51059,51,059,D,Owner,"Small family, elderly",Moderate cost burden
"Fairfax County, Virginia",2425.0,445.0,6.0,05000US51059,51,059,D,Owner,"Small family, elderly",Severe cost burden
"Fairfax County, Virginia",105.0,130.0,7.0,05000US51059,51,059,D,Owner,"Small family, elderly",N/A
"Fairfax County, Virginia",142180.0,2203.0,8.0,05000US51059,51,059,S,Owner,"Small family, non-elderly",All
"Fairfax County, Virginia",104760.0,2006.0,9.0,05000US51059,51,059,D,Owner,"Small family, non-elderly",No cost burden
"Fairfax County, Virginia",25220.0,1419.0,10.0,05000US51059,51,059,D,Owner,"Small family, non-elderly",Moderate cost burden
"Fairfax County, Virginia",11720.0,922.0,11.0,05000US51059,51,059,D,Owner,"Small family, non-elderly",Severe cost burden
"Fairfax County, Virginia",475.0,233.0,12.0,05000US51059,51,059,D,Owner,"Small family, non-elderly",N/A
"Fairfax County, Virginia",26975.0,1115.0,13.0,05000US51059,51,059,S,Owner,Large family,All
"Fairfax County, Virginia",17615.0,1025.0,14.0,05000US51059,51,059,D,Owner,Large family,No cost burden
"Fairfax County, Virginia",6325.0,757.0,15.0,05000US51059,51,059,D,Owner,Large family,Moderate cost burden
"Fairfax County, Virginia",3015.0,470.0,16.0,05000US51059,51,059,D,Owner,Large family,Severe cost burden
"Fairfax County, Virginia",20.0,36.0,17.0,05000US51059,51,059,D,Owner,Large family,N/A
"Fairfax County, Virginia",19490.0,1111.0,18.0,05000US51059,51,059,S,Owner,"Non-family, elderly",All
"Fairfax County, Virginia",13120.0,896.0,19.0,05000US51059,51,059,D,Owner,"Non-family, elderly",No cost burden
"Fairfax County, Virginia",3155.0,457.0,20.0,05000US51059,51,059,D,Owner,"Non-family, elderly",Moderate cost burden
"Fairfax County, Virginia",2930.0,465.0,21.0,05000US51059,51,059,D,Owner,"Non-family, elderly",Severe cost burden
"Fairfax County, Virginia",285.0,190.0,22.0,05000US51059,51,059,D,Owner,"Non-family, elderly",N/A
"Fairfax County, Virginia",49125.0,1725.0,23.0,05000US51059,51,059,S,Owner,"Non-family, non-elderly",All
"Fairfax County, Virginia",29695.0,1304.0,24.0,05000US51059,51,059,D,Owner,"Non-family, non-elderly",No cost burden
"Fairfax County, Virginia",12005.0,1060.0,25.0,05000US51059,51,059,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Fairfax County, Virginia",7115.0,757.0,26.0,05000US51059,51,059,D,Owner,"Non-family, non-elderly",Severe cost burden
"Fairfax County, Virginia",305.0,194.0,27.0,05000US51059,51,059,D,Owner,"Non-family, non-elderly",N/A
"Fairfax County, Virginia",92470.0,2867.0,28.0,05000US51059,51,059,S,Renter,All,All
"Fairfax County, Virginia",2900.0,432.0,29.0,05000US51059,51,059,S,Renter,"Small family, elderly",All
"Fairfax County, Virginia",1400.0,330.0,30.0,05000US51059,51,059,D,Renter,"Small family, elderly",No cost burden
"Fairfax County, Virginia",650.0,175.0,31.0,05000US51059,51,059,D,Renter,"Small family, elderly",Moderate cost burden
"Fairfax County, Virginia",375.0,168.0,32.0,05000US51059,51,059,D,Renter,"Small family, elderly",Severe cost burden
"Fairfax County, Virginia",470.0,169.0,33.0,05000US51059,51,059,D,Renter,"Small family, elderly",N/A
"Fairfax County, Virginia",39590.0,2323.0,34.0,05000US51059,51,059,S,Renter,"Small family, non-elderly",All
"Fairfax County, Virginia",22815.0,1748.0,35.0,05000US51059,51,059,D,Renter,"Small family, non-elderly",No cost burden
"Fairfax County, Virginia",9330.0,1062.0,36.0,05000US51059,51,059,D,Renter,"Small family, non-elderly",Moderate cost burden
"Fairfax County, Virginia",6225.0,1068.0,37.0,05000US51059,51,059,D,Renter,"Small family, non-elderly",Severe cost burden
"Fairfax County, Virginia",1225.0,321.0,38.0,05000US51059,51,059,D,Renter,"Small family, non-elderly",N/A
"Fairfax County, Virginia",6090.0,739.0,39.0,05000US51059,51,059,S,Renter,Large family,All
"Fairfax County, Virginia",3320.0,580.0,40.0,05000US51059,51,059,D,Renter,Large family,No cost burden
"Fairfax County, Virginia",1200.0,348.0,41.0,05000US51059,51,059,D,Renter,Large family,Moderate cost burden
"Fairfax County, Virginia",1285.0,388.0,42.0,05000US51059,51,059,D,Renter,Large family,Severe cost burden
"Fairfax County, Virginia",285.0,156.0,43.0,05000US51059,51,059,D,Renter,Large family,N/A
"Fairfax County, Virginia",7645.0,710.0,44.0,05000US51059,51,059,S,Renter,"Non-family, elderly",All
"Fairfax County, Virginia",2855.0,455.0,45.0,05000US51059,51,059,D,Renter,"Non-family, elderly",No cost burden
"Fairfax County, Virginia",1675.0,366.0,46.0,05000US51059,51,059,D,Renter,"Non-family, elderly",Moderate cost burden
"Fairfax County, Virginia",2690.0,483.0,47.0,05000US51059,51,059,D,Renter,"Non-family, elderly",Severe cost burden
"Fairfax County, Virginia",430.0,154.0,48.0,05000US51059,51,059,D,Renter,"Non-family, elderly",N/A
"Fairfax County, Virginia",36245.0,2023.0,49.0,05000US51059,51,059,S,Renter,"Non-family, non-elderly",All
"Fairfax County, Virginia",19755.0,1418.0,50.0,05000US51059,51,059,D,Renter,"Non-family, non-elderly",No cost burden
"Fairfax County, Virginia",8315.0,902.0,51.0,05000US51059,51,059,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Fairfax County, Virginia",6555.0,829.0,52.0,05000US51059,51,059,D,Renter,"Non-family, non-elderly",Severe cost burden
"Fairfax County, Virginia",1620.0,353.0,53.0,05000US51059,51,059,D,Renter,"Non-family, non-elderly",N/A
