name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Manassas city, Virginia",11705.0,435.0,1.0,05000US51683,51,683,T,All,All,All
"Manassas city, Virginia",8160.0,518.0,2.0,05000US51683,51,683,S,Owner,All,All
"Manassas city, Virginia",860.0,213.0,3.0,05000US51683,51,683,S,Owner,"Small family, elderly",All
"Manassas city, Virginia",650.0,182.0,4.0,05000US51683,51,683,D,Owner,"Small family, elderly",No cost burden
"Manassas city, Virginia",180.0,128.0,5.0,05000US51683,51,683,D,Owner,"Small family, elderly",Moderate cost burden
"Manassas city, Virginia",35.0,40.0,6.0,05000US51683,51,683,D,Owner,"Small family, elderly",Severe cost burden
"Manassas city, Virginia",0.0,161.0,7.0,05000US51683,51,683,D,Owner,"Small family, elderly",N/A
"Manassas city, Virginia",4590.0,505.0,8.0,05000US51683,51,683,S,Owner,"Small family, non-elderly",All
"Manassas city, Virginia",3295.0,457.0,9.0,05000US51683,51,683,D,Owner,"Small family, non-elderly",No cost burden
"Manassas city, Virginia",890.0,258.0,10.0,05000US51683,51,683,D,Owner,"Small family, non-elderly",Moderate cost burden
"Manassas city, Virginia",400.0,178.0,11.0,05000US51683,51,683,D,Owner,"Small family, non-elderly",Severe cost burden
"Manassas city, Virginia",0.0,161.0,12.0,05000US51683,51,683,D,Owner,"Small family, non-elderly",N/A
"Manassas city, Virginia",1290.0,280.0,13.0,05000US51683,51,683,S,Owner,Large family,All
"Manassas city, Virginia",915.0,266.0,14.0,05000US51683,51,683,D,Owner,Large family,No cost burden
"Manassas city, Virginia",160.0,106.0,15.0,05000US51683,51,683,D,Owner,Large family,Moderate cost burden
"Manassas city, Virginia",215.0,137.0,16.0,05000US51683,51,683,D,Owner,Large family,Severe cost burden
"Manassas city, Virginia",0.0,161.0,17.0,05000US51683,51,683,D,Owner,Large family,N/A
"Manassas city, Virginia",700.0,220.0,18.0,05000US51683,51,683,S,Owner,"Non-family, elderly",All
"Manassas city, Virginia",340.0,142.0,19.0,05000US51683,51,683,D,Owner,"Non-family, elderly",No cost burden
"Manassas city, Virginia",140.0,108.0,20.0,05000US51683,51,683,D,Owner,"Non-family, elderly",Moderate cost burden
"Manassas city, Virginia",200.0,136.0,21.0,05000US51683,51,683,D,Owner,"Non-family, elderly",Severe cost burden
"Manassas city, Virginia",15.0,27.0,22.0,05000US51683,51,683,D,Owner,"Non-family, elderly",N/A
"Manassas city, Virginia",725.0,222.0,23.0,05000US51683,51,683,S,Owner,"Non-family, non-elderly",All
"Manassas city, Virginia",365.0,160.0,24.0,05000US51683,51,683,D,Owner,"Non-family, non-elderly",No cost burden
"Manassas city, Virginia",165.0,97.0,25.0,05000US51683,51,683,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Manassas city, Virginia",190.0,115.0,26.0,05000US51683,51,683,D,Owner,"Non-family, non-elderly",Severe cost burden
"Manassas city, Virginia",0.0,161.0,27.0,05000US51683,51,683,D,Owner,"Non-family, non-elderly",N/A
"Manassas city, Virginia",3540.0,487.0,28.0,05000US51683,51,683,S,Renter,All,All
"Manassas city, Virginia",215.0,143.0,29.0,05000US51683,51,683,S,Renter,"Small family, elderly",All
"Manassas city, Virginia",70.0,111.0,30.0,05000US51683,51,683,D,Renter,"Small family, elderly",No cost burden
"Manassas city, Virginia",20.0,34.0,31.0,05000US51683,51,683,D,Renter,"Small family, elderly",Moderate cost burden
"Manassas city, Virginia",95.0,94.0,32.0,05000US51683,51,683,D,Renter,"Small family, elderly",Severe cost burden
"Manassas city, Virginia",30.0,46.0,33.0,05000US51683,51,683,D,Renter,"Small family, elderly",N/A
"Manassas city, Virginia",1560.0,383.0,34.0,05000US51683,51,683,S,Renter,"Small family, non-elderly",All
"Manassas city, Virginia",915.0,298.0,35.0,05000US51683,51,683,D,Renter,"Small family, non-elderly",No cost burden
"Manassas city, Virginia",270.0,177.0,36.0,05000US51683,51,683,D,Renter,"Small family, non-elderly",Moderate cost burden
"Manassas city, Virginia",360.0,202.0,37.0,05000US51683,51,683,D,Renter,"Small family, non-elderly",Severe cost burden
"Manassas city, Virginia",20.0,33.0,38.0,05000US51683,51,683,D,Renter,"Small family, non-elderly",N/A
"Manassas city, Virginia",540.0,222.0,39.0,05000US51683,51,683,S,Renter,Large family,All
"Manassas city, Virginia",95.0,100.0,40.0,05000US51683,51,683,D,Renter,Large family,No cost burden
