name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Spotsylvania County, Virginia",40855.0,580.0,1.0,05000US51177,51,177,T,All,All,All
"Spotsylvania County, Virginia",33355.0,828.0,2.0,05000US51177,51,177,S,Owner,All,All
"Spotsylvania County, Virginia",3815.0,385.0,3.0,05000US51177,51,177,S,Owner,"Small family, elderly",All
"Spotsylvania County, Virginia",2690.0,368.0,4.0,05000US51177,51,177,D,Owner,"Small family, elderly",No cost burden
"Spotsylvania County, Virginia",785.0,247.0,5.0,05000US51177,51,177,D,Owner,"Small family, elderly",Moderate cost burden
"Spotsylvania County, Virginia",340.0,148.0,6.0,05000US51177,51,177,D,Owner,"Small family, elderly",Severe cost burden
"Spotsylvania County, Virginia",0.0,161.0,7.0,05000US51177,51,177,D,Owner,"Small family, elderly",N/A
"Spotsylvania County, Virginia",18910.0,906.0,8.0,05000US51177,51,177,S,Owner,"Small family, non-elderly",All
"Spotsylvania County, Virginia",13285.0,857.0,9.0,05000US51177,51,177,D,Owner,"Small family, non-elderly",No cost burden
"Spotsylvania County, Virginia",3580.0,484.0,10.0,05000US51177,51,177,D,Owner,"Small family, non-elderly",Moderate cost burden
"Spotsylvania County, Virginia",2000.0,586.0,11.0,05000US51177,51,177,D,Owner,"Small family, non-elderly",Severe cost burden
"Spotsylvania County, Virginia",45.0,53.0,12.0,05000US51177,51,177,D,Owner,"Small family, non-elderly",N/A
"Spotsylvania County, Virginia",4280.0,628.0,13.0,05000US51177,51,177,S,Owner,Large family,All
"Spotsylvania County, Virginia",2835.0,495.0,14.0,05000US51177,51,177,D,Owner,Large family,No cost burden
"Spotsylvania County, Virginia",980.0,282.0,15.0,05000US51177,51,177,D,Owner,Large family,Moderate cost burden
"Spotsylvania County, Virginia",470.0,184.0,16.0,05000US51177,51,177,D,Owner,Large family,Severe cost burden
"Spotsylvania County, Virginia",0.0,161.0,17.0,05000US51177,51,177,D,Owner,Large family,N/A
"Spotsylvania County, Virginia",2335.0,424.0,18.0,05000US51177,51,177,S,Owner,"Non-family, elderly",All
"Spotsylvania County, Virginia",1575.0,350.0,19.0,05000US51177,51,177,D,Owner,"Non-family, elderly",No cost burden
"Spotsylvania County, Virginia",400.0,190.0,20.0,05000US51177,51,177,D,Owner,"Non-family, elderly",Moderate cost burden
"Spotsylvania County, Virginia",335.0,132.0,21.0,05000US51177,51,177,D,Owner,"Non-family, elderly",Severe cost burden
"Spotsylvania County, Virginia",25.0,44.0,22.0,05000US51177,51,177,D,Owner,"Non-family, elderly",N/A
"Spotsylvania County, Virginia",4015.0,586.0,23.0,05000US51177,51,177,S,Owner,"Non-family, non-elderly",All
"Spotsylvania County, Virginia",2680.0,476.0,24.0,05000US51177,51,177,D,Owner,"Non-family, non-elderly",No cost burden
"Spotsylvania County, Virginia",795.0,276.0,25.0,05000US51177,51,177,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Spotsylvania County, Virginia",445.0,175.0,26.0,05000US51177,51,177,D,Owner,"Non-family, non-elderly",Severe cost burden
"Spotsylvania County, Virginia",95.0,79.0,27.0,05000US51177,51,177,D,Owner,"Non-family, non-elderly",N/A
"Spotsylvania County, Virginia",7505.0,678.0,28.0,05000US51177,51,177,S,Renter,All,All
"Spotsylvania County, Virginia",110.0,90.0,29.0,05000US51177,51,177,S,Renter,"Small family, elderly",All
"Spotsylvania County, Virginia",65.0,63.0,30.0,05000US51177,51,177,D,Renter,"Small family, elderly",No cost burden
"Spotsylvania County, Virginia",20.0,37.0,31.0,05000US51177,51,177,D,Renter,"Small family, elderly",Moderate cost burden
"Spotsylvania County, Virginia",25.0,44.0,32.0,05000US51177,51,177,D,Renter,"Small family, elderly",Severe cost burden
"Spotsylvania County, Virginia",0.0,161.0,33.0,05000US51177,51,177,D,Renter,"Small family, elderly",N/A
"Spotsylvania County, Virginia",3530.0,665.0,34.0,05000US51177,51,177,S,Renter,"Small family, non-elderly",All
"Spotsylvania County, Virginia",1690.0,469.0,35.0,05000US51177,51,177,D,Renter,"Small family, non-elderly",No cost burden
"Spotsylvania County, Virginia",780.0,323.0,36.0,05000US51177,51,177,D,Renter,"Small family, non-elderly",Moderate cost burden
"Spotsylvania County, Virginia",865.0,315.0,37.0,05000US51177,51,177,D,Renter,"Small family, non-elderly",Severe cost burden
"Spotsylvania County, Virginia",195.0,110.0,38.0,05000US51177,51,177,D,Renter,"Small family, non-elderly",N/A
"Spotsylvania County, Virginia",530.0,273.0,39.0,05000US51177,51,177,S,Renter,Large family,All
"Spotsylvania County, Virginia",420.0,219.0,40.0,05000US51177,51,177,D,Renter,Large family,No cost burden
"Spotsylvania County, Virginia",20.0,33.0,41.0,05000US51177,51,177,D,Renter,Large family,Moderate cost burden
"Spotsylvania County, Virginia",70.0,118.0,42.0,05000US51177,51,177,D,Renter,Large family,Severe cost burden
"Spotsylvania County, Virginia",20.0,42.0,43.0,05000US51177,51,177,D,Renter,Large family,N/A
"Spotsylvania County, Virginia",880.0,227.0,44.0,05000US51177,51,177,S,Renter,"Non-family, elderly",All
"Spotsylvania County, Virginia",210.0,140.0,45.0,05000US51177,51,177,D,Renter,"Non-family, elderly",No cost burden
"Spotsylvania County, Virginia",230.0,137.0,46.0,05000US51177,51,177,D,Renter,"Non-family, elderly",Moderate cost burden
"Spotsylvania County, Virginia",270.0,137.0,47.0,05000US51177,51,177,D,Renter,"Non-family, elderly",Severe cost burden
"Spotsylvania County, Virginia",165.0,131.0,48.0,05000US51177,51,177,D,Renter,"Non-family, elderly",N/A
"Spotsylvania County, Virginia",2450.0,496.0,49.0,05000US51177,51,177,S,Renter,"Non-family, non-elderly",All
"Spotsylvania County, Virginia",1535.0,496.0,50.0,05000US51177,51,177,D,Renter,"Non-family, non-elderly",No cost burden
"Spotsylvania County, Virginia",495.0,231.0,51.0,05000US51177,51,177,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Spotsylvania County, Virginia",330.0,205.0,52.0,05000US51177,51,177,D,Renter,"Non-family, non-elderly",Severe cost burden
"Spotsylvania County, Virginia",90.0,78.0,53.0,05000US51177,51,177,D,Renter,"Non-family, non-elderly",N/A
