name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Hopewell city, Virginia",8740.0,394.0,1.0,05000US51670,51,670,T,All,All,All
"Hopewell city, Virginia",4490.0,458.0,2.0,05000US51670,51,670,S,Owner,All,All
"Hopewell city, Virginia",845.0,196.0,3.0,05000US51670,51,670,S,Owner,"Small family, elderly",All
"Hopewell city, Virginia",785.0,180.0,4.0,05000US51670,51,670,D,Owner,"Small family, elderly",No cost burden
"Hopewell city, Virginia",50.0,53.0,5.0,05000US51670,51,670,D,Owner,"Small family, elderly",Moderate cost burden
"Hopewell city, Virginia",15.0,25.0,6.0,05000US51670,51,670,D,Owner,"Small family, elderly",Severe cost burden
"Hopewell city, Virginia",0.0,161.0,7.0,05000US51670,51,670,D,Owner,"Small family, elderly",N/A
"Hopewell city, Virginia",1880.0,343.0,8.0,05000US51670,51,670,S,Owner,"Small family, non-elderly",All
"Hopewell city, Virginia",1700.0,335.0,9.0,05000US51670,51,670,D,Owner,"Small family, non-elderly",No cost burden
"Hopewell city, Virginia",110.0,69.0,10.0,05000US51670,51,670,D,Owner,"Small family, non-elderly",Moderate cost burden
"Hopewell city, Virginia",70.0,71.0,11.0,05000US51670,51,670,D,Owner,"Small family, non-elderly",Severe cost burden
"Hopewell city, Virginia",0.0,161.0,12.0,05000US51670,51,670,D,Owner,"Small family, non-elderly",N/A
"Hopewell city, Virginia",115.0,85.0,13.0,05000US51670,51,670,S,Owner,Large family,All
"Hopewell city, Virginia",85.0,69.0,14.0,05000US51670,51,670,D,Owner,Large family,No cost burden
"Hopewell city, Virginia",0.0,161.0,15.0,05000US51670,51,670,D,Owner,Large family,Moderate cost burden
"Hopewell city, Virginia",30.0,43.0,16.0,05000US51670,51,670,D,Owner,Large family,Severe cost burden
"Hopewell city, Virginia",0.0,161.0,17.0,05000US51670,51,670,D,Owner,Large family,N/A
"Hopewell city, Virginia",930.0,213.0,18.0,05000US51670,51,670,S,Owner,"Non-family, elderly",All
"Hopewell city, Virginia",610.0,188.0,19.0,05000US51670,51,670,D,Owner,"Non-family, elderly",No cost burden
"Hopewell city, Virginia",210.0,132.0,20.0,05000US51670,51,670,D,Owner,"Non-family, elderly",Moderate cost burden
"Hopewell city, Virginia",110.0,83.0,21.0,05000US51670,51,670,D,Owner,"Non-family, elderly",Severe cost burden
"Hopewell city, Virginia",0.0,161.0,22.0,05000US51670,51,670,D,Owner,"Non-family, elderly",N/A
"Hopewell city, Virginia",720.0,202.0,23.0,05000US51670,51,670,S,Owner,"Non-family, non-elderly",All
"Hopewell city, Virginia",375.0,163.0,24.0,05000US51670,51,670,D,Owner,"Non-family, non-elderly",No cost burden
"Hopewell city, Virginia",240.0,117.0,25.0,05000US51670,51,670,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Hopewell city, Virginia",95.0,71.0,26.0,05000US51670,51,670,D,Owner,"Non-family, non-elderly",Severe cost burden
"Hopewell city, Virginia",15.0,28.0,27.0,05000US51670,51,670,D,Owner,"Non-family, non-elderly",N/A
"Hopewell city, Virginia",4250.0,497.0,28.0,05000US51670,51,670,S,Renter,All,All
"Hopewell city, Virginia",55.0,50.0,29.0,05000US51670,51,670,S,Renter,"Small family, elderly",All
"Hopewell city, Virginia",55.0,50.0,30.0,05000US51670,51,670,D,Renter,"Small family, elderly",No cost burden
"Hopewell city, Virginia",0.0,161.0,31.0,05000US51670,51,670,D,Renter,"Small family, elderly",Moderate cost burden
"Hopewell city, Virginia",0.0,161.0,32.0,05000US51670,51,670,D,Renter,"Small family, elderly",Severe cost burden
"Hopewell city, Virginia",0.0,161.0,33.0,05000US51670,51,670,D,Renter,"Small family, elderly",N/A
"Hopewell city, Virginia",2140.0,402.0,34.0,05000US51670,51,670,S,Renter,"Small family, non-elderly",All
"Hopewell city, Virginia",1495.0,361.0,35.0,05000US51670,51,670,D,Renter,"Small family, non-elderly",No cost burden
"Hopewell city, Virginia",325.0,194.0,36.0,05000US51670,51,670,D,Renter,"Small family, non-elderly",Moderate cost burden
"Hopewell city, Virginia",260.0,152.0,37.0,05000US51670,51,670,D,Renter,"Small family, non-elderly",Severe cost burden
"Hopewell city, Virginia",55.0,80.0,38.0,05000US51670,51,670,D,Renter,"Small family, non-elderly",N/A
"Hopewell city, Virginia",245.0,136.0,39.0,05000US51670,51,670,S,Renter,Large family,All
"Hopewell city, Virginia",85.0,92.0,40.0,05000US51670,51,670,D,Renter,Large family,No cost burden
"Hopewell city, Virginia",45.0,48.0,41.0,05000US51670,51,670,D,Renter,Large family,Moderate cost burden
"Hopewell city, Virginia",115.0,113.0,42.0,05000US51670,51,670,D,Renter,Large family,Severe cost burden
"Hopewell city, Virginia",0.0,161.0,43.0,05000US51670,51,670,D,Renter,Large family,N/A
"Hopewell city, Virginia",335.0,176.0,44.0,05000US51670,51,670,S,Renter,"Non-family, elderly",All
"Hopewell city, Virginia",140.0,107.0,45.0,05000US51670,51,670,D,Renter,"Non-family, elderly",No cost burden
"Hopewell city, Virginia",45.0,72.0,46.0,05000US51670,51,670,D,Renter,"Non-family, elderly",Moderate cost burden
"Hopewell city, Virginia",125.0,119.0,47.0,05000US51670,51,670,D,Renter,"Non-family, elderly",Severe cost burden
"Hopewell city, Virginia",20.0,32.0,48.0,05000US51670,51,670,D,Renter,"Non-family, elderly",N/A
"Hopewell city, Virginia",1475.0,391.0,49.0,05000US51670,51,670,S,Renter,"Non-family, non-elderly",All
"Hopewell city, Virginia",655.0,301.0,50.0,05000US51670,51,670,D,Renter,"Non-family, non-elderly",No cost burden
"Hopewell city, Virginia",365.0,188.0,51.0,05000US51670,51,670,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Hopewell city, Virginia",400.0,148.0,52.0,05000US51670,51,670,D,Renter,"Non-family, non-elderly",Severe cost burden
"Hopewell city, Virginia",60.0,72.0,53.0,05000US51670,51,670,D,Renter,"Non-family, non-elderly",N/A
