name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Smyth County, Virginia",13355.0,418.0,1.0,05000US51173,51,173,T,All,All,All
"Smyth County, Virginia",9870.0,489.0,2.0,05000US51173,51,173,S,Owner,All,All
"Smyth County, Virginia",1880.0,243.0,3.0,05000US51173,51,173,S,Owner,"Small family, elderly",All
"Smyth County, Virginia",1635.0,230.0,4.0,05000US51173,51,173,D,Owner,"Small family, elderly",No cost burden
"Smyth County, Virginia",125.0,100.0,5.0,05000US51173,51,173,D,Owner,"Small family, elderly",Moderate cost burden
"Smyth County, Virginia",125.0,139.0,6.0,05000US51173,51,173,D,Owner,"Small family, elderly",Severe cost burden
"Smyth County, Virginia",0.0,161.0,7.0,05000US51173,51,173,D,Owner,"Small family, elderly",N/A
"Smyth County, Virginia",4920.0,412.0,8.0,05000US51173,51,173,S,Owner,"Small family, non-elderly",All
"Smyth County, Virginia",4470.0,431.0,9.0,05000US51173,51,173,D,Owner,"Small family, non-elderly",No cost burden
"Smyth County, Virginia",310.0,133.0,10.0,05000US51173,51,173,D,Owner,"Small family, non-elderly",Moderate cost burden
"Smyth County, Virginia",130.0,88.0,11.0,05000US51173,51,173,D,Owner,"Small family, non-elderly",Severe cost burden
"Smyth County, Virginia",10.0,22.0,12.0,05000US51173,51,173,D,Owner,"Small family, non-elderly",N/A
"Smyth County, Virginia",430.0,183.0,13.0,05000US51173,51,173,S,Owner,Large family,All
"Smyth County, Virginia",405.0,184.0,14.0,05000US51173,51,173,D,Owner,Large family,No cost burden
"Smyth County, Virginia",25.0,42.0,15.0,05000US51173,51,173,D,Owner,Large family,Moderate cost burden
"Smyth County, Virginia",0.0,161.0,16.0,05000US51173,51,173,D,Owner,Large family,Severe cost burden
"Smyth County, Virginia",0.0,161.0,17.0,05000US51173,51,173,D,Owner,Large family,N/A
"Smyth County, Virginia",1520.0,247.0,18.0,05000US51173,51,173,S,Owner,"Non-family, elderly",All
"Smyth County, Virginia",1065.0,223.0,19.0,05000US51173,51,173,D,Owner,"Non-family, elderly",No cost burden
"Smyth County, Virginia",250.0,120.0,20.0,05000US51173,51,173,D,Owner,"Non-family, elderly",Moderate cost burden
"Smyth County, Virginia",205.0,99.0,21.0,05000US51173,51,173,D,Owner,"Non-family, elderly",Severe cost burden
"Smyth County, Virginia",0.0,161.0,22.0,05000US51173,51,173,D,Owner,"Non-family, elderly",N/A
"Smyth County, Virginia",1125.0,265.0,23.0,05000US51173,51,173,S,Owner,"Non-family, non-elderly",All
"Smyth County, Virginia",895.0,247.0,24.0,05000US51173,51,173,D,Owner,"Non-family, non-elderly",No cost burden
"Smyth County, Virginia",180.0,100.0,25.0,05000US51173,51,173,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Smyth County, Virginia",50.0,56.0,26.0,05000US51173,51,173,D,Owner,"Non-family, non-elderly",Severe cost burden
"Smyth County, Virginia",0.0,161.0,27.0,05000US51173,51,173,D,Owner,"Non-family, non-elderly",N/A
"Smyth County, Virginia",3485.0,454.0,28.0,05000US51173,51,173,S,Renter,All,All
"Smyth County, Virginia",240.0,122.0,29.0,05000US51173,51,173,S,Renter,"Small family, elderly",All
"Smyth County, Virginia",120.0,95.0,30.0,05000US51173,51,173,D,Renter,"Small family, elderly",No cost burden
"Smyth County, Virginia",35.0,41.0,31.0,05000US51173,51,173,D,Renter,"Small family, elderly",Moderate cost burden
"Smyth County, Virginia",0.0,161.0,32.0,05000US51173,51,173,D,Renter,"Small family, elderly",Severe cost burden
"Smyth County, Virginia",85.0,61.0,33.0,05000US51173,51,173,D,Renter,"Small family, elderly",N/A
"Smyth County, Virginia",1510.0,331.0,34.0,05000US51173,51,173,S,Renter,"Small family, non-elderly",All
"Smyth County, Virginia",765.0,244.0,35.0,05000US51173,51,173,D,Renter,"Small family, non-elderly",No cost burden
"Smyth County, Virginia",295.0,201.0,36.0,05000US51173,51,173,D,Renter,"Small family, non-elderly",Moderate cost burden
"Smyth County, Virginia",165.0,105.0,37.0,05000US51173,51,173,D,Renter,"Small family, non-elderly",Severe cost burden
"Smyth County, Virginia",290.0,129.0,38.0,05000US51173,51,173,D,Renter,"Small family, non-elderly",N/A
"Smyth County, Virginia",235.0,135.0,39.0,05000US51173,51,173,S,Renter,Large family,All
"Smyth County, Virginia",190.0,123.0,40.0,05000US51173,51,173,D,Renter,Large family,No cost burden
"Smyth County, Virginia",10.0,16.0,41.0,05000US51173,51,173,D,Renter,Large family,Moderate cost burden
"Smyth County, Virginia",4.0,17.0,42.0,05000US51173,51,173,D,Renter,Large family,Severe cost burden
"Smyth County, Virginia",30.0,49.0,43.0,05000US51173,51,173,D,Renter,Large family,N/A
"Smyth County, Virginia",375.0,128.0,44.0,05000US51173,51,173,S,Renter,"Non-family, elderly",All
"Smyth County, Virginia",65.0,55.0,45.0,05000US51173,51,173,D,Renter,"Non-family, elderly",No cost burden
"Smyth County, Virginia",105.0,104.0,46.0,05000US51173,51,173,D,Renter,"Non-family, elderly",Moderate cost burden
"Smyth County, Virginia",85.0,59.0,47.0,05000US51173,51,173,D,Renter,"Non-family, elderly",Severe cost burden
"Smyth County, Virginia",120.0,78.0,48.0,05000US51173,51,173,D,Renter,"Non-family, elderly",N/A
"Smyth County, Virginia",1120.0,306.0,49.0,05000US51173,51,173,S,Renter,"Non-family, non-elderly",All
"Smyth County, Virginia",655.0,237.0,50.0,05000US51173,51,173,D,Renter,"Non-family, non-elderly",No cost burden
"Smyth County, Virginia",115.0,95.0,51.0,05000US51173,51,173,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Smyth County, Virginia",55.0,52.0,52.0,05000US51173,51,173,D,Renter,"Non-family, non-elderly",Severe cost burden
"Smyth County, Virginia",290.0,175.0,53.0,05000US51173,51,173,D,Renter,"Non-family, non-elderly",N/A
