name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"James City County, Virginia",24570.0,515.0,1.0,05000US51095,51,095,T,All,All,All
"James City County, Virginia",18500.0,556.0,2.0,05000US51095,51,095,S,Owner,All,All
"James City County, Virginia",4250.0,293.0,3.0,05000US51095,51,095,S,Owner,"Small family, elderly",All
"James City County, Virginia",3535.0,335.0,4.0,05000US51095,51,095,D,Owner,"Small family, elderly",No cost burden
"James City County, Virginia",400.0,132.0,5.0,05000US51095,51,095,D,Owner,"Small family, elderly",Moderate cost burden
"James City County, Virginia",305.0,160.0,6.0,05000US51095,51,095,D,Owner,"Small family, elderly",Severe cost burden
"James City County, Virginia",10.0,18.0,7.0,05000US51095,51,095,D,Owner,"Small family, elderly",N/A
"James City County, Virginia",9160.0,627.0,8.0,05000US51095,51,095,S,Owner,"Small family, non-elderly",All
"James City County, Virginia",6895.0,564.0,9.0,05000US51095,51,095,D,Owner,"Small family, non-elderly",No cost burden
"James City County, Virginia",1385.0,309.0,10.0,05000US51095,51,095,D,Owner,"Small family, non-elderly",Moderate cost burden
"James City County, Virginia",880.0,311.0,11.0,05000US51095,51,095,D,Owner,"Small family, non-elderly",Severe cost burden
"James City County, Virginia",0.0,161.0,12.0,05000US51095,51,095,D,Owner,"Small family, non-elderly",N/A
"James City County, Virginia",1145.0,274.0,13.0,05000US51095,51,095,S,Owner,Large family,All
"James City County, Virginia",895.0,259.0,14.0,05000US51095,51,095,D,Owner,Large family,No cost burden
"James City County, Virginia",220.0,113.0,15.0,05000US51095,51,095,D,Owner,Large family,Moderate cost burden
"James City County, Virginia",35.0,41.0,16.0,05000US51095,51,095,D,Owner,Large family,Severe cost burden
"James City County, Virginia",0.0,161.0,17.0,05000US51095,51,095,D,Owner,Large family,N/A
"James City County, Virginia",1635.0,286.0,18.0,05000US51095,51,095,S,Owner,"Non-family, elderly",All
"James City County, Virginia",975.0,222.0,19.0,05000US51095,51,095,D,Owner,"Non-family, elderly",No cost burden
"James City County, Virginia",380.0,163.0,20.0,05000US51095,51,095,D,Owner,"Non-family, elderly",Moderate cost burden
"James City County, Virginia",265.0,132.0,21.0,05000US51095,51,095,D,Owner,"Non-family, elderly",Severe cost burden
"James City County, Virginia",15.0,24.0,22.0,05000US51095,51,095,D,Owner,"Non-family, elderly",N/A
"James City County, Virginia",2315.0,457.0,23.0,05000US51095,51,095,S,Owner,"Non-family, non-elderly",All
"James City County, Virginia",1470.0,354.0,24.0,05000US51095,51,095,D,Owner,"Non-family, non-elderly",No cost burden
"James City County, Virginia",620.0,288.0,25.0,05000US51095,51,095,D,Owner,"Non-family, non-elderly",Moderate cost burden
"James City County, Virginia",205.0,103.0,26.0,05000US51095,51,095,D,Owner,"Non-family, non-elderly",Severe cost burden
"James City County, Virginia",15.0,28.0,27.0,05000US51095,51,095,D,Owner,"Non-family, non-elderly",N/A
"James City County, Virginia",6070.0,581.0,28.0,05000US51095,51,095,S,Renter,All,All
"James City County, Virginia",360.0,151.0,29.0,05000US51095,51,095,S,Renter,"Small family, elderly",All
"James City County, Virginia",200.0,115.0,30.0,05000US51095,51,095,D,Renter,"Small family, elderly",No cost burden
"James City County, Virginia",90.0,60.0,31.0,05000US51095,51,095,D,Renter,"Small family, elderly",Moderate cost burden
"James City County, Virginia",75.0,72.0,32.0,05000US51095,51,095,D,Renter,"Small family, elderly",Severe cost burden
"James City County, Virginia",0.0,161.0,33.0,05000US51095,51,095,D,Renter,"Small family, elderly",N/A
"James City County, Virginia",2575.0,437.0,34.0,05000US51095,51,095,S,Renter,"Small family, non-elderly",All
"James City County, Virginia",1880.0,453.0,35.0,05000US51095,51,095,D,Renter,"Small family, non-elderly",No cost burden
"James City County, Virginia",425.0,240.0,36.0,05000US51095,51,095,D,Renter,"Small family, non-elderly",Moderate cost burden
"James City County, Virginia",270.0,150.0,37.0,05000US51095,51,095,D,Renter,"Small family, non-elderly",Severe cost burden
"James City County, Virginia",0.0,161.0,38.0,05000US51095,51,095,D,Renter,"Small family, non-elderly",N/A
"James City County, Virginia",200.0,114.0,39.0,05000US51095,51,095,S,Renter,Large family,All
"James City County, Virginia",165.0,99.0,40.0,05000US51095,51,095,D,Renter,Large family,No cost burden
"James City County, Virginia",35.0,57.0,41.0,05000US51095,51,095,D,Renter,Large family,Moderate cost burden
"James City County, Virginia",0.0,161.0,42.0,05000US51095,51,095,D,Renter,Large family,Severe cost burden
"James City County, Virginia",0.0,161.0,43.0,05000US51095,51,095,D,Renter,Large family,N/A
"James City County, Virginia",865.0,270.0,44.0,05000US51095,51,095,S,Renter,"Non-family, elderly",All
"James City County, Virginia",210.0,126.0,45.0,05000US51095,51,095,D,Renter,"Non-family, elderly",No cost burden
"James City County, Virginia",190.0,91.0,46.0,05000US51095,51,095,D,Renter,"Non-family, elderly",Moderate cost burden
"James City County, Virginia",430.0,251.0,47.0,05000US51095,51,095,D,Renter,"Non-family, elderly",Severe cost burden
"James City County, Virginia",35.0,45.0,48.0,05000US51095,51,095,D,Renter,"Non-family, elderly",N/A
"James City County, Virginia",2070.0,410.0,49.0,05000US51095,51,095,S,Renter,"Non-family, non-elderly",All
"James City County, Virginia",790.0,321.0,50.0,05000US51095,51,095,D,Renter,"Non-family, non-elderly",No cost burden
"James City County, Virginia",470.0,254.0,51.0,05000US51095,51,095,D,Renter,"Non-family, non-elderly",Moderate cost burden
"James City County, Virginia",655.0,277.0,52.0,05000US51095,51,095,D,Renter,"Non-family, non-elderly",Severe cost burden
"James City County, Virginia",155.0,201.0,53.0,05000US51095,51,095,D,Renter,"Non-family, non-elderly",N/A
