name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Henry County, Virginia",22955.0,567.0,1.0,05000US51089,51,089,T,All,All,All
"Henry County, Virginia",17735.0,631.0,2.0,05000US51089,51,089,S,Owner,All,All
"Henry County, Virginia",3450.0,325.0,3.0,05000US51089,51,089,S,Owner,"Small family, elderly",All
"Henry County, Virginia",3160.0,305.0,4.0,05000US51089,51,089,D,Owner,"Small family, elderly",No cost burden
"Henry County, Virginia",160.0,83.0,5.0,05000US51089,51,089,D,Owner,"Small family, elderly",Moderate cost burden
"Henry County, Virginia",110.0,72.0,6.0,05000US51089,51,089,D,Owner,"Small family, elderly",Severe cost burden
"Henry County, Virginia",20.0,34.0,7.0,05000US51089,51,089,D,Owner,"Small family, elderly",N/A
"Henry County, Virginia",8510.0,625.0,8.0,05000US51089,51,089,S,Owner,"Small family, non-elderly",All
"Henry County, Virginia",7050.0,649.0,9.0,05000US51089,51,089,D,Owner,"Small family, non-elderly",No cost burden
"Henry County, Virginia",1010.0,313.0,10.0,05000US51089,51,089,D,Owner,"Small family, non-elderly",Moderate cost burden
"Henry County, Virginia",455.0,211.0,11.0,05000US51089,51,089,D,Owner,"Small family, non-elderly",Severe cost burden
"Henry County, Virginia",0.0,161.0,12.0,05000US51089,51,089,D,Owner,"Small family, non-elderly",N/A
"Henry County, Virginia",730.0,245.0,13.0,05000US51089,51,089,S,Owner,Large family,All
"Henry County, Virginia",565.0,228.0,14.0,05000US51089,51,089,D,Owner,Large family,No cost burden
"Henry County, Virginia",135.0,118.0,15.0,05000US51089,51,089,D,Owner,Large family,Moderate cost burden
"Henry County, Virginia",30.0,33.0,16.0,05000US51089,51,089,D,Owner,Large family,Severe cost burden
"Henry County, Virginia",0.0,161.0,17.0,05000US51089,51,089,D,Owner,Large family,N/A
"Henry County, Virginia",2965.0,512.0,18.0,05000US51089,51,089,S,Owner,"Non-family, elderly",All
"Henry County, Virginia",2240.0,452.0,19.0,05000US51089,51,089,D,Owner,"Non-family, elderly",No cost burden
"Henry County, Virginia",410.0,145.0,20.0,05000US51089,51,089,D,Owner,"Non-family, elderly",Moderate cost burden
"Henry County, Virginia",285.0,167.0,21.0,05000US51089,51,089,D,Owner,"Non-family, elderly",Severe cost burden
"Henry County, Virginia",30.0,53.0,22.0,05000US51089,51,089,D,Owner,"Non-family, elderly",N/A
"Henry County, Virginia",2080.0,371.0,23.0,05000US51089,51,089,S,Owner,"Non-family, non-elderly",All
"Henry County, Virginia",1465.0,331.0,24.0,05000US51089,51,089,D,Owner,"Non-family, non-elderly",No cost burden
"Henry County, Virginia",370.0,142.0,25.0,05000US51089,51,089,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Henry County, Virginia",245.0,150.0,26.0,05000US51089,51,089,D,Owner,"Non-family, non-elderly",Severe cost burden
"Henry County, Virginia",0.0,161.0,27.0,05000US51089,51,089,D,Owner,"Non-family, non-elderly",N/A
"Henry County, Virginia",5220.0,647.0,28.0,05000US51089,51,089,S,Renter,All,All
"Henry County, Virginia",270.0,142.0,29.0,05000US51089,51,089,S,Renter,"Small family, elderly",All
"Henry County, Virginia",80.0,77.0,30.0,05000US51089,51,089,D,Renter,"Small family, elderly",No cost burden
"Henry County, Virginia",55.0,64.0,31.0,05000US51089,51,089,D,Renter,"Small family, elderly",Moderate cost burden
"Henry County, Virginia",0.0,161.0,32.0,05000US51089,51,089,D,Renter,"Small family, elderly",Severe cost burden
"Henry County, Virginia",135.0,95.0,33.0,05000US51089,51,089,D,Renter,"Small family, elderly",N/A
"Henry County, Virginia",2345.0,428.0,34.0,05000US51089,51,089,S,Renter,"Small family, non-elderly",All
"Henry County, Virginia",1475.0,330.0,35.0,05000US51089,51,089,D,Renter,"Small family, non-elderly",No cost burden
