name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Type,Cost_Burden
"Chesterfield County, Virginia",108690.0,1007.0,1.0,05000US51041,51,041,T,All,All,All
"Chesterfield County, Virginia",85810.0,1315.0,2.0,05000US51041,51,041,S,Owner,All,All
"Chesterfield County, Virginia",10545.0,574.0,3.0,05000US51041,51,041,S,Owner,"Small family, elderly",All
"Chesterfield County, Virginia",8760.0,515.0,4.0,05000US51041,51,041,D,Owner,"Small family, elderly",No cost burden
"Chesterfield County, Virginia",1200.0,286.0,5.0,05000US51041,51,041,D,Owner,"Small family, elderly",Moderate cost burden
"Chesterfield County, Virginia",540.0,175.0,6.0,05000US51041,51,041,D,Owner,"Small family, elderly",Severe cost burden
"Chesterfield County, Virginia",45.0,44.0,7.0,05000US51041,51,041,D,Owner,"Small family, elderly",N/A
"Chesterfield County, Virginia",49115.0,1392.0,8.0,05000US51041,51,041,S,Owner,"Small family, non-elderly",All
"Chesterfield County, Virginia",40410.0,1361.0,9.0,05000US51041,51,041,D,Owner,"Small family, non-elderly",No cost burden
"Chesterfield County, Virginia",6300.0,721.0,10.0,05000US51041,51,041,D,Owner,"Small family, non-elderly",Moderate cost burden
"Chesterfield County, Virginia",2395.0,398.0,11.0,05000US51041,51,041,D,Owner,"Small family, non-elderly",Severe cost burden
"Chesterfield County, Virginia",15.0,24.0,12.0,05000US51041,51,041,D,Owner,"Small family, non-elderly",N/A
"Chesterfield County, Virginia",8355.0,606.0,13.0,05000US51041,51,041,S,Owner,Large family,All
"Chesterfield County, Virginia",6485.0,559.0,14.0,05000US51041,51,041,D,Owner,Large family,No cost burden
"Chesterfield County, Virginia",1380.0,342.0,15.0,05000US51041,51,041,D,Owner,Large family,Moderate cost burden
"Chesterfield County, Virginia",475.0,203.0,16.0,05000US51041,51,041,D,Owner,Large family,Severe cost burden
"Chesterfield County, Virginia",10.0,22.0,17.0,05000US51041,51,041,D,Owner,Large family,N/A
"Chesterfield County, Virginia",4845.0,485.0,18.0,05000US51041,51,041,S,Owner,"Non-family, elderly",All
"Chesterfield County, Virginia",3100.0,367.0,19.0,05000US51041,51,041,D,Owner,"Non-family, elderly",No cost burden
"Chesterfield County, Virginia",740.0,155.0,20.0,05000US51041,51,041,D,Owner,"Non-family, elderly",Moderate cost burden
"Chesterfield County, Virginia",955.0,231.0,21.0,05000US51041,51,041,D,Owner,"Non-family, elderly",Severe cost burden
"Chesterfield County, Virginia",55.0,91.0,22.0,05000US51041,51,041,D,Owner,"Non-family, elderly",N/A
"Chesterfield County, Virginia",12945.0,1053.0,23.0,05000US51041,51,041,S,Owner,"Non-family, non-elderly",All
"Chesterfield County, Virginia",8915.0,906.0,24.0,05000US51041,51,041,D,Owner,"Non-family, non-elderly",No cost burden
"Chesterfield County, Virginia",2565.0,459.0,25.0,05000US51041,51,041,D,Owner,"Non-family, non-elderly",Moderate cost burden
"Chesterfield County, Virginia",1290.0,305.0,26.0,05000US51041,51,041,D,Owner,"Non-family, non-elderly",Severe cost burden
"Chesterfield County, Virginia",180.0,130.0,27.0,05000US51041,51,041,D,Owner,"Non-family, non-elderly",N/A
"Chesterfield County, Virginia",22880.0,1132.0,28.0,05000US51041,51,041,S,Renter,All,All
"Chesterfield County, Virginia",835.0,270.0,29.0,05000US51041,51,041,S,Renter,"Small family, elderly",All
"Chesterfield County, Virginia",180.0,130.0,30.0,05000US51041,51,041,D,Renter,"Small family, elderly",No cost burden
"Chesterfield County, Virginia",450.0,202.0,31.0,05000US51041,51,041,D,Renter,"Small family, elderly",Moderate cost burden
"Chesterfield County, Virginia",95.0,60.0,32.0,05000US51041,51,041,D,Renter,"Small family, elderly",Severe cost burden
"Chesterfield County, Virginia",110.0,67.0,33.0,05000US51041,51,041,D,Renter,"Small family, elderly",N/A
"Chesterfield County, Virginia",11270.0,962.0,34.0,05000US51041,51,041,S,Renter,"Small family, non-elderly",All
"Chesterfield County, Virginia",6445.0,818.0,35.0,05000US51041,51,041,D,Renter,"Small family, non-elderly",No cost burden
"Chesterfield County, Virginia",2505.0,525.0,36.0,05000US51041,51,041,D,Renter,"Small family, non-elderly",Moderate cost burden
"Chesterfield County, Virginia",1880.0,536.0,37.0,05000US51041,51,041,D,Renter,"Small family, non-elderly",Severe cost burden
"Chesterfield County, Virginia",445.0,176.0,38.0,05000US51041,51,041,D,Renter,"Small family, non-elderly",N/A
"Chesterfield County, Virginia",1550.0,355.0,39.0,05000US51041,51,041,S,Renter,Large family,All
"Chesterfield County, Virginia",985.0,300.0,40.0,05000US51041,51,041,D,Renter,Large family,No cost burden
"Chesterfield County, Virginia",235.0,151.0,41.0,05000US51041,51,041,D,Renter,Large family,Moderate cost burden
"Chesterfield County, Virginia",280.0,182.0,42.0,05000US51041,51,041,D,Renter,Large family,Severe cost burden
"Chesterfield County, Virginia",45.0,55.0,43.0,05000US51041,51,041,D,Renter,Large family,N/A
"Chesterfield County, Virginia",1560.0,272.0,44.0,05000US51041,51,041,S,Renter,"Non-family, elderly",All
"Chesterfield County, Virginia",485.0,196.0,45.0,05000US51041,51,041,D,Renter,"Non-family, elderly",No cost burden
"Chesterfield County, Virginia",420.0,151.0,46.0,05000US51041,51,041,D,Renter,"Non-family, elderly",Moderate cost burden
"Chesterfield County, Virginia",590.0,222.0,47.0,05000US51041,51,041,D,Renter,"Non-family, elderly",Severe cost burden
"Chesterfield County, Virginia",65.0,64.0,48.0,05000US51041,51,041,D,Renter,"Non-family, elderly",N/A
"Chesterfield County, Virginia",7660.0,972.0,49.0,05000US51041,51,041,S,Renter,"Non-family, non-elderly",All
"Chesterfield County, Virginia",5225.0,854.0,50.0,05000US51041,51,041,D,Renter,"Non-family, non-elderly",No cost burden
"Chesterfield County, Virginia",1255.0,342.0,51.0,05000US51041,51,041,D,Renter,"Non-family, non-elderly",Moderate cost burden
"Chesterfield County, Virginia",1015.0,347.0,52.0,05000US51041,51,041,D,Renter,"Non-family, non-elderly",Severe cost burden
"Chesterfield County, Virginia",170.0,112.0,53.0,05000US51041,51,041,D,Renter,"Non-family, non-elderly",N/A
