name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Lee County, Virginia",9415.0,468.0,1.0,05000US51105,51,105,T,All,All,All,All
"Lee County, Virginia",6710.0,434.0,2.0,05000US51105,51,105,S,Owner,All,All,All
"Lee County, Virginia",1105.0,300.0,3.0,05000US51105,51,105,S,Owner,Yes,All,All
"Lee County, Virginia",440.0,222.0,4.0,05000US51105,51,105,S,Owner,Yes,30% AMI or less,All
"Lee County, Virginia",75.0,63.0,5.0,05000US51105,51,105,D,Owner,Yes,30% AMI or less,Disabled
"Lee County, Virginia",365.0,218.0,6.0,05000US51105,51,105,D,Owner,Yes,30% AMI or less,Not disabled
"Lee County, Virginia",435.0,224.0,7.0,05000US51105,51,105,S,Owner,Yes,30.1-50% AMI,All
"Lee County, Virginia",115.0,115.0,8.0,05000US51105,51,105,D,Owner,Yes,30.1-50% AMI,Disabled
"Lee County, Virginia",320.0,201.0,9.0,05000US51105,51,105,D,Owner,Yes,30.1-50% AMI,Not disabled
"Lee County, Virginia",110.0,76.0,10.0,05000US51105,51,105,S,Owner,Yes,50.1-80% AMI,All
"Lee County, Virginia",10.0,19.0,11.0,05000US51105,51,105,D,Owner,Yes,50.1-80% AMI,Disabled
"Lee County, Virginia",95.0,76.0,12.0,05000US51105,51,105,D,Owner,Yes,50.1-80% AMI,Not disabled
"Lee County, Virginia",120.0,80.0,13.0,05000US51105,51,105,S,Owner,Yes,80.1% AMI and above,All
"Lee County, Virginia",55.0,55.0,14.0,05000US51105,51,105,D,Owner,Yes,80.1% AMI and above,Disabled
"Lee County, Virginia",65.0,61.0,15.0,05000US51105,51,105,D,Owner,Yes,80.1% AMI and above,Not disabled
"Lee County, Virginia",5595.0,470.0,16.0,05000US51105,51,105,S,Owner,No,All,All
"Lee County, Virginia",790.0,332.0,17.0,05000US51105,51,105,S,Owner,No,30% AMI or less,All
"Lee County, Virginia",145.0,90.0,18.0,05000US51105,51,105,D,Owner,No,30% AMI or less,Disabled
"Lee County, Virginia",640.0,309.0,19.0,05000US51105,51,105,D,Owner,No,30% AMI or less,Not disabled
"Lee County, Virginia",665.0,209.0,20.0,05000US51105,51,105,S,Owner,No,30.1-50% AMI,All
"Lee County, Virginia",220.0,100.0,21.0,05000US51105,51,105,D,Owner,No,30.1-50% AMI,Disabled
"Lee County, Virginia",445.0,181.0,22.0,05000US51105,51,105,D,Owner,No,30.1-50% AMI,Not disabled
"Lee County, Virginia",1280.0,292.0,23.0,05000US51105,51,105,S,Owner,No,50.1-80% AMI,All
"Lee County, Virginia",225.0,106.0,24.0,05000US51105,51,105,D,Owner,No,50.1-80% AMI,Disabled
"Lee County, Virginia",1055.0,267.0,25.0,05000US51105,51,105,D,Owner,No,50.1-80% AMI,Not disabled
"Lee County, Virginia",2865.0,404.0,26.0,05000US51105,51,105,S,Owner,No,80.1% AMI and above,All
"Lee County, Virginia",525.0,198.0,27.0,05000US51105,51,105,D,Owner,No,80.1% AMI and above,Disabled
"Lee County, Virginia",2340.0,365.0,28.0,05000US51105,51,105,D,Owner,No,80.1% AMI and above,Not disabled
"Lee County, Virginia",4.0,9.0,29.0,05000US51105,51,105,S,Owner,N/A,All,All
"Lee County, Virginia",4.0,9.0,30.0,05000US51105,51,105,S,Owner,N/A,30% AMI or less,All
"Lee County, Virginia",4.0,9.0,31.0,05000US51105,51,105,D,Owner,N/A,30% AMI or less,Disabled
"Lee County, Virginia",0.0,161.0,32.0,05000US51105,51,105,D,Owner,N/A,30% AMI or less,Not disabled
"Lee County, Virginia",0.0,161.0,33.0,05000US51105,51,105,S,Owner,N/A,30.1-50% AMI,All
"Lee County, Virginia",0.0,161.0,34.0,05000US51105,51,105,D,Owner,N/A,30.1-50% AMI,Disabled
"Lee County, Virginia",0.0,161.0,35.0,05000US51105,51,105,D,Owner,N/A,30.1-50% AMI,Not disabled
"Lee County, Virginia",0.0,161.0,36.0,05000US51105,51,105,S,Owner,N/A,50.1-80% AMI,All
"Lee County, Virginia",0.0,161.0,37.0,05000US51105,51,105,D,Owner,N/A,50.1-80% AMI,Disabled
"Lee County, Virginia",0.0,161.0,38.0,05000US51105,51,105,D,Owner,N/A,50.1-80% AMI,Not disabled
"Lee County, Virginia",0.0,161.0,39.0,05000US51105,51,105,S,Owner,N/A,80.1% AMI and above,All
"Lee County, Virginia",0.0,161.0,40.0,05000US51105,51,105,D,Owner,N/A,80.1% AMI and above,Disabled
"Lee County, Virginia",0.0,161.0,41.0,05000US51105,51,105,D,Owner,N/A,80.1% AMI and above,Not disabled
"Lee County, Virginia",2705.0,450.0,42.0,05000US51105,51,105,S,Renter,All,All,All
