name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Augusta County, Virginia",27370.0,424.0,1.0,05000US51015,51,015,T,All,All,All,All
"Augusta County, Virginia",21725.0,665.0,2.0,05000US51015,51,015,S,Owner,All,All,All
"Augusta County, Virginia",4880.0,673.0,3.0,05000US51015,51,015,S,Owner,Yes,All,All
"Augusta County, Virginia",1050.0,391.0,4.0,05000US51015,51,015,S,Owner,Yes,30% AMI or less,All
"Augusta County, Virginia",190.0,128.0,5.0,05000US51015,51,015,D,Owner,Yes,30% AMI or less,Disabled
"Augusta County, Virginia",860.0,393.0,6.0,05000US51015,51,015,D,Owner,Yes,30% AMI or less,Not disabled
"Augusta County, Virginia",1115.0,304.0,7.0,05000US51015,51,015,S,Owner,Yes,30.1-50% AMI,All
"Augusta County, Virginia",385.0,209.0,8.0,05000US51015,51,015,D,Owner,Yes,30.1-50% AMI,Disabled
"Augusta County, Virginia",730.0,247.0,9.0,05000US51015,51,015,D,Owner,Yes,30.1-50% AMI,Not disabled
"Augusta County, Virginia",1005.0,301.0,10.0,05000US51015,51,015,S,Owner,Yes,50.1-80% AMI,All
"Augusta County, Virginia",80.0,84.0,11.0,05000US51015,51,015,D,Owner,Yes,50.1-80% AMI,Disabled
"Augusta County, Virginia",925.0,312.0,12.0,05000US51015,51,015,D,Owner,Yes,50.1-80% AMI,Not disabled
"Augusta County, Virginia",1705.0,386.0,13.0,05000US51015,51,015,S,Owner,Yes,80.1% AMI and above,All
"Augusta County, Virginia",185.0,105.0,14.0,05000US51015,51,015,D,Owner,Yes,80.1% AMI and above,Disabled
"Augusta County, Virginia",1520.0,370.0,15.0,05000US51015,51,015,D,Owner,Yes,80.1% AMI and above,Not disabled
"Augusta County, Virginia",16775.0,790.0,16.0,05000US51015,51,015,S,Owner,No,All,All
"Augusta County, Virginia",350.0,173.0,17.0,05000US51015,51,015,S,Owner,No,30% AMI or less,All
"Augusta County, Virginia",90.0,71.0,18.0,05000US51015,51,015,D,Owner,No,30% AMI or less,Disabled
"Augusta County, Virginia",265.0,158.0,19.0,05000US51015,51,015,D,Owner,No,30% AMI or less,Not disabled
