name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Washington County, Virginia",22135.0,557.0,1.0,05000US51191,51,191,T,All,All,All,All
"Washington County, Virginia",16715.0,653.0,2.0,05000US51191,51,191,S,Owner,All,All,All
"Washington County, Virginia",3060.0,456.0,3.0,05000US51191,51,191,S,Owner,Yes,All,All
"Washington County, Virginia",935.0,280.0,4.0,05000US51191,51,191,S,Owner,Yes,30% AMI or less,All
"Washington County, Virginia",360.0,194.0,5.0,05000US51191,51,191,D,Owner,Yes,30% AMI or less,Disabled
"Washington County, Virginia",575.0,190.0,6.0,05000US51191,51,191,D,Owner,Yes,30% AMI or less,Not disabled
"Washington County, Virginia",695.0,248.0,7.0,05000US51191,51,191,S,Owner,Yes,30.1-50% AMI,All
"Washington County, Virginia",180.0,108.0,8.0,05000US51191,51,191,D,Owner,Yes,30.1-50% AMI,Disabled
"Washington County, Virginia",520.0,239.0,9.0,05000US51191,51,191,D,Owner,Yes,30.1-50% AMI,Not disabled
"Washington County, Virginia",495.0,177.0,10.0,05000US51191,51,191,S,Owner,Yes,50.1-80% AMI,All
"Washington County, Virginia",125.0,82.0,11.0,05000US51191,51,191,D,Owner,Yes,50.1-80% AMI,Disabled
"Washington County, Virginia",370.0,151.0,12.0,05000US51191,51,191,D,Owner,Yes,50.1-80% AMI,Not disabled
"Washington County, Virginia",935.0,237.0,13.0,05000US51191,51,191,S,Owner,Yes,80.1% AMI and above,All
"Washington County, Virginia",170.0,117.0,14.0,05000US51191,51,191,D,Owner,Yes,80.1% AMI and above,Disabled
"Washington County, Virginia",770.0,221.0,15.0,05000US51191,51,191,D,Owner,Yes,80.1% AMI and above,Not disabled
"Washington County, Virginia",13635.0,600.0,16.0,05000US51191,51,191,S,Owner,No,All,All
"Washington County, Virginia",160.0,105.0,17.0,05000US51191,51,191,S,Owner,No,30% AMI or less,All
"Washington County, Virginia",70.0,71.0,18.0,05000US51191,51,191,D,Owner,No,30% AMI or less,Disabled
"Washington County, Virginia",90.0,67.0,19.0,05000US51191,51,191,D,Owner,No,30% AMI or less,Not disabled
"Washington County, Virginia",1220.0,251.0,20.0,05000US51191,51,191,S,Owner,No,30.1-50% AMI,All
"Washington County, Virginia",515.0,157.0,21.0,05000US51191,51,191,D,Owner,No,30.1-50% AMI,Disabled
"Washington County, Virginia",700.0,204.0,22.0,05000US51191,51,191,D,Owner,No,30.1-50% AMI,Not disabled
"Washington County, Virginia",1810.0,387.0,23.0,05000US51191,51,191,S,Owner,No,50.1-80% AMI,All
"Washington County, Virginia",300.0,133.0,24.0,05000US51191,51,191,D,Owner,No,50.1-80% AMI,Disabled
"Washington County, Virginia",1510.0,331.0,25.0,05000US51191,51,191,D,Owner,No,50.1-80% AMI,Not disabled
"Washington County, Virginia",10450.0,695.0,26.0,05000US51191,51,191,S,Owner,No,80.1% AMI and above,All
"Washington County, Virginia",1150.0,260.0,27.0,05000US51191,51,191,D,Owner,No,80.1% AMI and above,Disabled
"Washington County, Virginia",9300.0,682.0,28.0,05000US51191,51,191,D,Owner,No,80.1% AMI and above,Not disabled
"Washington County, Virginia",25.0,35.0,29.0,05000US51191,51,191,S,Owner,N/A,All,All
"Washington County, Virginia",25.0,35.0,30.0,05000US51191,51,191,S,Owner,N/A,30% AMI or less,All
"Washington County, Virginia",4.0,9.0,31.0,05000US51191,51,191,D,Owner,N/A,30% AMI or less,Disabled
"Washington County, Virginia",20.0,35.0,32.0,05000US51191,51,191,D,Owner,N/A,30% AMI or less,Not disabled
"Washington County, Virginia",0.0,161.0,33.0,05000US51191,51,191,S,Owner,N/A,30.1-50% AMI,All
"Washington County, Virginia",0.0,161.0,34.0,05000US51191,51,191,D,Owner,N/A,30.1-50% AMI,Disabled
"Washington County, Virginia",0.0,161.0,35.0,05000US51191,51,191,D,Owner,N/A,30.1-50% AMI,Not disabled
"Washington County, Virginia",0.0,161.0,36.0,05000US51191,51,191,S,Owner,N/A,50.1-80% AMI,All
"Washington County, Virginia",0.0,161.0,37.0,05000US51191,51,191,D,Owner,N/A,50.1-80% AMI,Disabled
"Washington County, Virginia",0.0,161.0,38.0,05000US51191,51,191,D,Owner,N/A,50.1-80% AMI,Not disabled
"Washington County, Virginia",0.0,161.0,39.0,05000US51191,51,191,S,Owner,N/A,80.1% AMI and above,All
"Washington County, Virginia",0.0,161.0,40.0,05000US51191,51,191,D,Owner,N/A,80.1% AMI and above,Disabled
"Washington County, Virginia",0.0,161.0,41.0,05000US51191,51,191,D,Owner,N/A,80.1% AMI and above,Not disabled
"Washington County, Virginia",5420.0,677.0,42.0,05000US51191,51,191,S,Renter,All,All,All
"Washington County, Virginia",2440.0,605.0,43.0,05000US51191,51,191,S,Renter,Yes,All,All
"Washington County, Virginia",1045.0,353.0,44.0,05000US51191,51,191,S,Renter,Yes,30% AMI or less,All
"Washington County, Virginia",225.0,157.0,45.0,05000US51191,51,191,D,Renter,Yes,30% AMI or less,Disabled
"Washington County, Virginia",820.0,308.0,46.0,05000US51191,51,191,D,Renter,Yes,30% AMI or less,Not disabled
"Washington County, Virginia",630.0,328.0,47.0,05000US51191,51,191,S,Renter,Yes,30.1-50% AMI,All
"Washington County, Virginia",20.0,24.0,48.0,05000US51191,51,191,D,Renter,Yes,30.1-50% AMI,Disabled
"Washington County, Virginia",610.0,325.0,49.0,05000US51191,51,191,D,Renter,Yes,30.1-50% AMI,Not disabled
"Washington County, Virginia",705.0,394.0,50.0,05000US51191,51,191,S,Renter,Yes,50.1-80% AMI,All
"Washington County, Virginia",130.0,151.0,51.0,05000US51191,51,191,D,Renter,Yes,50.1-80% AMI,Disabled
"Washington County, Virginia",575.0,360.0,52.0,05000US51191,51,191,D,Renter,Yes,50.1-80% AMI,Not disabled
"Washington County, Virginia",55.0,68.0,53.0,05000US51191,51,191,S,Renter,Yes,80.1% AMI and above,All
"Washington County, Virginia",0.0,161.0,54.0,05000US51191,51,191,D,Renter,Yes,80.1% AMI and above,Disabled
"Washington County, Virginia",55.0,68.0,55.0,05000US51191,51,191,D,Renter,Yes,80.1% AMI and above,Not disabled
"Washington County, Virginia",2240.0,444.0,56.0,05000US51191,51,191,S,Renter,No,All,All
"Washington County, Virginia",45.0,39.0,57.0,05000US51191,51,191,S,Renter,No,30% AMI or less,All
"Washington County, Virginia",20.0,32.0,58.0,05000US51191,51,191,D,Renter,No,30% AMI or less,Disabled
"Washington County, Virginia",25.0,27.0,59.0,05000US51191,51,191,D,Renter,No,30% AMI or less,Not disabled
"Washington County, Virginia",250.0,129.0,60.0,05000US51191,51,191,S,Renter,No,30.1-50% AMI,All
"Washington County, Virginia",65.0,62.0,61.0,05000US51191,51,191,D,Renter,No,30.1-50% AMI,Disabled
"Washington County, Virginia",185.0,111.0,62.0,05000US51191,51,191,D,Renter,No,30.1-50% AMI,Not disabled
"Washington County, Virginia",565.0,200.0,63.0,05000US51191,51,191,S,Renter,No,50.1-80% AMI,All
"Washington County, Virginia",95.0,99.0,64.0,05000US51191,51,191,D,Renter,No,50.1-80% AMI,Disabled
"Washington County, Virginia",475.0,166.0,65.0,05000US51191,51,191,D,Renter,No,50.1-80% AMI,Not disabled
"Washington County, Virginia",1380.0,385.0,66.0,05000US51191,51,191,S,Renter,No,80.1% AMI and above,All
"Washington County, Virginia",40.0,39.0,67.0,05000US51191,51,191,D,Renter,No,80.1% AMI and above,Disabled
"Washington County, Virginia",1340.0,384.0,68.0,05000US51191,51,191,D,Renter,No,80.1% AMI and above,Not disabled
"Washington County, Virginia",740.0,268.0,69.0,05000US51191,51,191,S,Renter,N/A,All,All
"Washington County, Virginia",155.0,104.0,70.0,05000US51191,51,191,S,Renter,N/A,30% AMI or less,All
"Washington County, Virginia",10.0,23.0,71.0,05000US51191,51,191,D,Renter,N/A,30% AMI or less,Disabled
"Washington County, Virginia",145.0,104.0,72.0,05000US51191,51,191,D,Renter,N/A,30% AMI or less,Not disabled
"Washington County, Virginia",130.0,89.0,73.0,05000US51191,51,191,S,Renter,N/A,30.1-50% AMI,All
"Washington County, Virginia",45.0,47.0,74.0,05000US51191,51,191,D,Renter,N/A,30.1-50% AMI,Disabled
"Washington County, Virginia",90.0,80.0,75.0,05000US51191,51,191,D,Renter,N/A,30.1-50% AMI,Not disabled
"Washington County, Virginia",145.0,171.0,76.0,05000US51191,51,191,S,Renter,N/A,50.1-80% AMI,All
"Washington County, Virginia",0.0,161.0,77.0,05000US51191,51,191,D,Renter,N/A,50.1-80% AMI,Disabled
"Washington County, Virginia",145.0,171.0,78.0,05000US51191,51,191,D,Renter,N/A,50.1-80% AMI,Not disabled
"Washington County, Virginia",305.0,160.0,79.0,05000US51191,51,191,S,Renter,N/A,80.1% AMI and above,All
"Washington County, Virginia",15.0,29.0,80.0,05000US51191,51,191,D,Renter,N/A,80.1% AMI and above,Disabled
"Washington County, Virginia",290.0,161.0,81.0,05000US51191,51,191,D,Renter,N/A,80.1% AMI and above,Not disabled
