name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Fauquier County, Virginia",22120.0,645.0,1.0,05000US51061,51,061,T,All,All,All,All
"Fauquier County, Virginia",17635.0,729.0,2.0,05000US51061,51,061,S,Owner,All,All,All
"Fauquier County, Virginia",4795.0,661.0,3.0,05000US51061,51,061,S,Owner,Yes,All,All
"Fauquier County, Virginia",965.0,279.0,4.0,05000US51061,51,061,S,Owner,Yes,30% AMI or less,All
"Fauquier County, Virginia",195.0,123.0,5.0,05000US51061,51,061,D,Owner,Yes,30% AMI or less,Disabled
"Fauquier County, Virginia",770.0,256.0,6.0,05000US51061,51,061,D,Owner,Yes,30% AMI or less,Not disabled
"Fauquier County, Virginia",875.0,323.0,7.0,05000US51061,51,061,S,Owner,Yes,30.1-50% AMI,All
"Fauquier County, Virginia",190.0,150.0,8.0,05000US51061,51,061,D,Owner,Yes,30.1-50% AMI,Disabled
"Fauquier County, Virginia",680.0,240.0,9.0,05000US51061,51,061,D,Owner,Yes,30.1-50% AMI,Not disabled
"Fauquier County, Virginia",1330.0,347.0,10.0,05000US51061,51,061,S,Owner,Yes,50.1-80% AMI,All
"Fauquier County, Virginia",40.0,49.0,11.0,05000US51061,51,061,D,Owner,Yes,50.1-80% AMI,Disabled
"Fauquier County, Virginia",1290.0,345.0,12.0,05000US51061,51,061,D,Owner,Yes,50.1-80% AMI,Not disabled
"Fauquier County, Virginia",1625.0,369.0,13.0,05000US51061,51,061,S,Owner,Yes,80.1% AMI and above,All
"Fauquier County, Virginia",40.0,47.0,14.0,05000US51061,51,061,D,Owner,Yes,80.1% AMI and above,Disabled
"Fauquier County, Virginia",1590.0,363.0,15.0,05000US51061,51,061,D,Owner,Yes,80.1% AMI and above,Not disabled
"Fauquier County, Virginia",12800.0,768.0,16.0,05000US51061,51,061,S,Owner,No,All,All
"Fauquier County, Virginia",240.0,147.0,17.0,05000US51061,51,061,S,Owner,No,30% AMI or less,All
