name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Powhatan County, Virginia",8075.0,327.0,1.0,05000US51145,51,145,T,All,All,All,All
"Powhatan County, Virginia",7290.0,406.0,2.0,05000US51145,51,145,S,Owner,All,All,All
"Powhatan County, Virginia",1280.0,277.0,3.0,05000US51145,51,145,S,Owner,Yes,All,All
"Powhatan County, Virginia",150.0,119.0,4.0,05000US51145,51,145,S,Owner,Yes,30% AMI or less,All
"Powhatan County, Virginia",30.0,56.0,5.0,05000US51145,51,145,D,Owner,Yes,30% AMI or less,Disabled
"Powhatan County, Virginia",120.0,115.0,6.0,05000US51145,51,145,D,Owner,Yes,30% AMI or less,Not disabled
"Powhatan County, Virginia",170.0,137.0,7.0,05000US51145,51,145,S,Owner,Yes,30.1-50% AMI,All
"Powhatan County, Virginia",20.0,34.0,8.0,05000US51145,51,145,D,Owner,Yes,30.1-50% AMI,Disabled
"Powhatan County, Virginia",145.0,138.0,9.0,05000US51145,51,145,D,Owner,Yes,30.1-50% AMI,Not disabled
"Powhatan County, Virginia",435.0,179.0,10.0,05000US51145,51,145,S,Owner,Yes,50.1-80% AMI,All
"Powhatan County, Virginia",35.0,40.0,11.0,05000US51145,51,145,D,Owner,Yes,50.1-80% AMI,Disabled
"Powhatan County, Virginia",405.0,177.0,12.0,05000US51145,51,145,D,Owner,Yes,50.1-80% AMI,Not disabled
"Powhatan County, Virginia",525.0,164.0,13.0,05000US51145,51,145,S,Owner,Yes,80.1% AMI and above,All
"Powhatan County, Virginia",0.0,161.0,14.0,05000US51145,51,145,D,Owner,Yes,80.1% AMI and above,Disabled
"Powhatan County, Virginia",525.0,164.0,15.0,05000US51145,51,145,D,Owner,Yes,80.1% AMI and above,Not disabled
"Powhatan County, Virginia",6010.0,439.0,16.0,05000US51145,51,145,S,Owner,No,All,All
"Powhatan County, Virginia",4.0,16.0,17.0,05000US51145,51,145,S,Owner,No,30% AMI or less,All
"Powhatan County, Virginia",0.0,161.0,18.0,05000US51145,51,145,D,Owner,No,30% AMI or less,Disabled
"Powhatan County, Virginia",4.0,16.0,19.0,05000US51145,51,145,D,Owner,No,30% AMI or less,Not disabled
"Powhatan County, Virginia",255.0,152.0,20.0,05000US51145,51,145,S,Owner,No,30.1-50% AMI,All
"Powhatan County, Virginia",45.0,57.0,21.0,05000US51145,51,145,D,Owner,No,30.1-50% AMI,Disabled
"Powhatan County, Virginia",205.0,136.0,22.0,05000US51145,51,145,D,Owner,No,30.1-50% AMI,Not disabled
"Powhatan County, Virginia",580.0,240.0,23.0,05000US51145,51,145,S,Owner,No,50.1-80% AMI,All
"Powhatan County, Virginia",35.0,37.0,24.0,05000US51145,51,145,D,Owner,No,50.1-80% AMI,Disabled
"Powhatan County, Virginia",545.0,237.0,25.0,05000US51145,51,145,D,Owner,No,50.1-80% AMI,Not disabled
"Powhatan County, Virginia",5170.0,443.0,26.0,05000US51145,51,145,S,Owner,No,80.1% AMI and above,All
"Powhatan County, Virginia",295.0,151.0,27.0,05000US51145,51,145,D,Owner,No,80.1% AMI and above,Disabled
"Powhatan County, Virginia",4880.0,446.0,28.0,05000US51145,51,145,D,Owner,No,80.1% AMI and above,Not disabled
"Powhatan County, Virginia",0.0,161.0,29.0,05000US51145,51,145,S,Owner,N/A,All,All
"Powhatan County, Virginia",0.0,161.0,30.0,05000US51145,51,145,S,Owner,N/A,30% AMI or less,All
