name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Mecklenburg County, Virginia",12755.0,602.0,1.0,05000US51117,51,117,T,All,All,All,All
"Mecklenburg County, Virginia",9295.0,534.0,2.0,05000US51117,51,117,S,Owner,All,All,All
"Mecklenburg County, Virginia",2665.0,376.0,3.0,05000US51117,51,117,S,Owner,Yes,All,All
"Mecklenburg County, Virginia",665.0,234.0,4.0,05000US51117,51,117,S,Owner,Yes,30% AMI or less,All
"Mecklenburg County, Virginia",190.0,104.0,5.0,05000US51117,51,117,D,Owner,Yes,30% AMI or less,Disabled
"Mecklenburg County, Virginia",475.0,209.0,6.0,05000US51117,51,117,D,Owner,Yes,30% AMI or less,Not disabled
"Mecklenburg County, Virginia",550.0,165.0,7.0,05000US51117,51,117,S,Owner,Yes,30.1-50% AMI,All
"Mecklenburg County, Virginia",185.0,90.0,8.0,05000US51117,51,117,D,Owner,Yes,30.1-50% AMI,Disabled
"Mecklenburg County, Virginia",365.0,140.0,9.0,05000US51117,51,117,D,Owner,Yes,30.1-50% AMI,Not disabled
"Mecklenburg County, Virginia",895.0,259.0,10.0,05000US51117,51,117,S,Owner,Yes,50.1-80% AMI,All
"Mecklenburg County, Virginia",75.0,73.0,11.0,05000US51117,51,117,D,Owner,Yes,50.1-80% AMI,Disabled
"Mecklenburg County, Virginia",815.0,255.0,12.0,05000US51117,51,117,D,Owner,Yes,50.1-80% AMI,Not disabled
"Mecklenburg County, Virginia",560.0,182.0,13.0,05000US51117,51,117,S,Owner,Yes,80.1% AMI and above,All
"Mecklenburg County, Virginia",45.0,45.0,14.0,05000US51117,51,117,D,Owner,Yes,80.1% AMI and above,Disabled
"Mecklenburg County, Virginia",515.0,174.0,15.0,05000US51117,51,117,D,Owner,Yes,80.1% AMI and above,Not disabled
"Mecklenburg County, Virginia",6545.0,503.0,16.0,05000US51117,51,117,S,Owner,No,All,All
"Mecklenburg County, Virginia",145.0,105.0,17.0,05000US51117,51,117,S,Owner,No,30% AMI or less,All
"Mecklenburg County, Virginia",15.0,25.0,18.0,05000US51117,51,117,D,Owner,No,30% AMI or less,Disabled
"Mecklenburg County, Virginia",130.0,100.0,19.0,05000US51117,51,117,D,Owner,No,30% AMI or less,Not disabled
"Mecklenburg County, Virginia",785.0,204.0,20.0,05000US51117,51,117,S,Owner,No,30.1-50% AMI,All
"Mecklenburg County, Virginia",250.0,142.0,21.0,05000US51117,51,117,D,Owner,No,30.1-50% AMI,Disabled
"Mecklenburg County, Virginia",535.0,162.0,22.0,05000US51117,51,117,D,Owner,No,30.1-50% AMI,Not disabled
"Mecklenburg County, Virginia",1055.0,245.0,23.0,05000US51117,51,117,S,Owner,No,50.1-80% AMI,All
"Mecklenburg County, Virginia",185.0,101.0,24.0,05000US51117,51,117,D,Owner,No,50.1-80% AMI,Disabled
"Mecklenburg County, Virginia",870.0,223.0,25.0,05000US51117,51,117,D,Owner,No,50.1-80% AMI,Not disabled
"Mecklenburg County, Virginia",4560.0,494.0,26.0,05000US51117,51,117,S,Owner,No,80.1% AMI and above,All
"Mecklenburg County, Virginia",425.0,138.0,27.0,05000US51117,51,117,D,Owner,No,80.1% AMI and above,Disabled
"Mecklenburg County, Virginia",4135.0,483.0,28.0,05000US51117,51,117,D,Owner,No,80.1% AMI and above,Not disabled
"Mecklenburg County, Virginia",85.0,74.0,29.0,05000US51117,51,117,S,Owner,N/A,All,All
"Mecklenburg County, Virginia",85.0,74.0,30.0,05000US51117,51,117,S,Owner,N/A,30% AMI or less,All
"Mecklenburg County, Virginia",0.0,161.0,31.0,05000US51117,51,117,D,Owner,N/A,30% AMI or less,Disabled
"Mecklenburg County, Virginia",85.0,74.0,32.0,05000US51117,51,117,D,Owner,N/A,30% AMI or less,Not disabled
