name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"York County, Virginia",22815.0,483.0,1.0,05000US51199,51,199,T,All,All,All,All
"York County, Virginia",17535.0,615.0,2.0,05000US51199,51,199,S,Owner,All,All,All
"York County, Virginia",3485.0,465.0,3.0,05000US51199,51,199,S,Owner,Yes,All,All
"York County, Virginia",330.0,154.0,4.0,05000US51199,51,199,S,Owner,Yes,30% AMI or less,All
"York County, Virginia",75.0,53.0,5.0,05000US51199,51,199,D,Owner,Yes,30% AMI or less,Disabled
"York County, Virginia",255.0,142.0,6.0,05000US51199,51,199,D,Owner,Yes,30% AMI or less,Not disabled
"York County, Virginia",460.0,214.0,7.0,05000US51199,51,199,S,Owner,Yes,30.1-50% AMI,All
"York County, Virginia",55.0,63.0,8.0,05000US51199,51,199,D,Owner,Yes,30.1-50% AMI,Disabled
"York County, Virginia",405.0,221.0,9.0,05000US51199,51,199,D,Owner,Yes,30.1-50% AMI,Not disabled
"York County, Virginia",635.0,237.0,10.0,05000US51199,51,199,S,Owner,Yes,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,11.0,05000US51199,51,199,D,Owner,Yes,50.1-80% AMI,Disabled
"York County, Virginia",635.0,237.0,12.0,05000US51199,51,199,D,Owner,Yes,50.1-80% AMI,Not disabled
"York County, Virginia",2060.0,323.0,13.0,05000US51199,51,199,S,Owner,Yes,80.1% AMI and above,All
"York County, Virginia",160.0,88.0,14.0,05000US51199,51,199,D,Owner,Yes,80.1% AMI and above,Disabled
"York County, Virginia",1900.0,326.0,15.0,05000US51199,51,199,D,Owner,Yes,80.1% AMI and above,Not disabled
"York County, Virginia",14020.0,735.0,16.0,05000US51199,51,199,S,Owner,No,All,All
"York County, Virginia",80.0,97.0,17.0,05000US51199,51,199,S,Owner,No,30% AMI or less,All
"York County, Virginia",20.0,40.0,18.0,05000US51199,51,199,D,Owner,No,30% AMI or less,Disabled
"York County, Virginia",55.0,87.0,19.0,05000US51199,51,199,D,Owner,No,30% AMI or less,Not disabled
"York County, Virginia",370.0,160.0,20.0,05000US51199,51,199,S,Owner,No,30.1-50% AMI,All
"York County, Virginia",135.0,81.0,21.0,05000US51199,51,199,D,Owner,No,30.1-50% AMI,Disabled
"York County, Virginia",235.0,134.0,22.0,05000US51199,51,199,D,Owner,No,30.1-50% AMI,Not disabled
"York County, Virginia",705.0,214.0,23.0,05000US51199,51,199,S,Owner,No,50.1-80% AMI,All
"York County, Virginia",115.0,81.0,24.0,05000US51199,51,199,D,Owner,No,50.1-80% AMI,Disabled
"York County, Virginia",590.0,198.0,25.0,05000US51199,51,199,D,Owner,No,50.1-80% AMI,Not disabled
"York County, Virginia",12870.0,749.0,26.0,05000US51199,51,199,S,Owner,No,80.1% AMI and above,All
"York County, Virginia",790.0,207.0,27.0,05000US51199,51,199,D,Owner,No,80.1% AMI and above,Disabled
"York County, Virginia",12080.0,773.0,28.0,05000US51199,51,199,D,Owner,No,80.1% AMI and above,Not disabled
"York County, Virginia",30.0,48.0,29.0,05000US51199,51,199,S,Owner,N/A,All,All
"York County, Virginia",30.0,48.0,30.0,05000US51199,51,199,S,Owner,N/A,30% AMI or less,All
"York County, Virginia",30.0,48.0,31.0,05000US51199,51,199,D,Owner,N/A,30% AMI or less,Disabled
"York County, Virginia",0.0,161.0,32.0,05000US51199,51,199,D,Owner,N/A,30% AMI or less,Not disabled
"York County, Virginia",0.0,161.0,33.0,05000US51199,51,199,S,Owner,N/A,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,34.0,05000US51199,51,199,D,Owner,N/A,30.1-50% AMI,Disabled
"York County, Virginia",0.0,161.0,35.0,05000US51199,51,199,D,Owner,N/A,30.1-50% AMI,Not disabled
"York County, Virginia",0.0,161.0,36.0,05000US51199,51,199,S,Owner,N/A,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,37.0,05000US51199,51,199,D,Owner,N/A,50.1-80% AMI,Disabled
"York County, Virginia",0.0,161.0,38.0,05000US51199,51,199,D,Owner,N/A,50.1-80% AMI,Not disabled
"York County, Virginia",0.0,161.0,39.0,05000US51199,51,199,S,Owner,N/A,80.1% AMI and above,All
"York County, Virginia",0.0,161.0,40.0,05000US51199,51,199,D,Owner,N/A,80.1% AMI and above,Disabled
"York County, Virginia",0.0,161.0,41.0,05000US51199,51,199,D,Owner,N/A,80.1% AMI and above,Not disabled
"York County, Virginia",5280.0,624.0,42.0,05000US51199,51,199,S,Renter,All,All,All
"York County, Virginia",1460.0,405.0,43.0,05000US51199,51,199,S,Renter,Yes,All,All
"York County, Virginia",370.0,242.0,44.0,05000US51199,51,199,S,Renter,Yes,30% AMI or less,All
"York County, Virginia",4.0,16.0,45.0,05000US51199,51,199,D,Renter,Yes,30% AMI or less,Disabled
"York County, Virginia",365.0,242.0,46.0,05000US51199,51,199,D,Renter,Yes,30% AMI or less,Not disabled
"York County, Virginia",295.0,138.0,47.0,05000US51199,51,199,S,Renter,Yes,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,48.0,05000US51199,51,199,D,Renter,Yes,30.1-50% AMI,Disabled
"York County, Virginia",295.0,138.0,49.0,05000US51199,51,199,D,Renter,Yes,30.1-50% AMI,Not disabled
"York County, Virginia",460.0,179.0,50.0,05000US51199,51,199,S,Renter,Yes,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,51.0,05000US51199,51,199,D,Renter,Yes,50.1-80% AMI,Disabled
"York County, Virginia",460.0,179.0,52.0,05000US51199,51,199,D,Renter,Yes,50.1-80% AMI,Not disabled
"York County, Virginia",335.0,196.0,53.0,05000US51199,51,199,S,Renter,Yes,80.1% AMI and above,All
"York County, Virginia",35.0,47.0,54.0,05000US51199,51,199,D,Renter,Yes,80.1% AMI and above,Disabled
"York County, Virginia",300.0,185.0,55.0,05000US51199,51,199,D,Renter,Yes,80.1% AMI and above,Not disabled
"York County, Virginia",2840.0,513.0,56.0,05000US51199,51,199,S,Renter,No,All,All
"York County, Virginia",0.0,161.0,57.0,05000US51199,51,199,S,Renter,No,30% AMI or less,All
"York County, Virginia",0.0,161.0,58.0,05000US51199,51,199,D,Renter,No,30% AMI or less,Disabled
"York County, Virginia",0.0,161.0,59.0,05000US51199,51,199,D,Renter,No,30% AMI or less,Not disabled
"York County, Virginia",55.0,73.0,60.0,05000US51199,51,199,S,Renter,No,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,61.0,05000US51199,51,199,D,Renter,No,30.1-50% AMI,Disabled
"York County, Virginia",55.0,73.0,62.0,05000US51199,51,199,D,Renter,No,30.1-50% AMI,Not disabled
"York County, Virginia",190.0,158.0,63.0,05000US51199,51,199,S,Renter,No,50.1-80% AMI,All
"York County, Virginia",30.0,33.0,64.0,05000US51199,51,199,D,Renter,No,50.1-80% AMI,Disabled
"York County, Virginia",160.0,156.0,65.0,05000US51199,51,199,D,Renter,No,50.1-80% AMI,Not disabled
