name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Bedford County, Virginia",27000.0,600.0,1.0,05000US51019,51,019,T,All,All,All,All
"Bedford County, Virginia",22205.0,718.0,2.0,05000US51019,51,019,S,Owner,All,All,All
"Bedford County, Virginia",4105.0,592.0,3.0,05000US51019,51,019,S,Owner,Yes,All,All
"Bedford County, Virginia",585.0,188.0,4.0,05000US51019,51,019,S,Owner,Yes,30% AMI or less,All
"Bedford County, Virginia",240.0,105.0,5.0,05000US51019,51,019,D,Owner,Yes,30% AMI or less,Disabled
"Bedford County, Virginia",345.0,145.0,6.0,05000US51019,51,019,D,Owner,Yes,30% AMI or less,Not disabled
"Bedford County, Virginia",785.0,262.0,7.0,05000US51019,51,019,S,Owner,Yes,30.1-50% AMI,All
"Bedford County, Virginia",70.0,68.0,8.0,05000US51019,51,019,D,Owner,Yes,30.1-50% AMI,Disabled
"Bedford County, Virginia",720.0,256.0,9.0,05000US51019,51,019,D,Owner,Yes,30.1-50% AMI,Not disabled
"Bedford County, Virginia",1385.0,300.0,10.0,05000US51019,51,019,S,Owner,Yes,50.1-80% AMI,All
"Bedford County, Virginia",240.0,146.0,11.0,05000US51019,51,019,D,Owner,Yes,50.1-80% AMI,Disabled
"Bedford County, Virginia",1140.0,275.0,12.0,05000US51019,51,019,D,Owner,Yes,50.1-80% AMI,Not disabled
"Bedford County, Virginia",1350.0,352.0,13.0,05000US51019,51,019,S,Owner,Yes,80.1% AMI and above,All
"Bedford County, Virginia",180.0,145.0,14.0,05000US51019,51,019,D,Owner,Yes,80.1% AMI and above,Disabled
"Bedford County, Virginia",1170.0,336.0,15.0,05000US51019,51,019,D,Owner,Yes,80.1% AMI and above,Not disabled
"Bedford County, Virginia",17985.0,726.0,16.0,05000US51019,51,019,S,Owner,No,All,All
"Bedford County, Virginia",375.0,159.0,17.0,05000US51019,51,019,S,Owner,No,30% AMI or less,All
"Bedford County, Virginia",180.0,129.0,18.0,05000US51019,51,019,D,Owner,No,30% AMI or less,Disabled
"Bedford County, Virginia",195.0,110.0,19.0,05000US51019,51,019,D,Owner,No,30% AMI or less,Not disabled
"Bedford County, Virginia",925.0,251.0,20.0,05000US51019,51,019,S,Owner,No,30.1-50% AMI,All
"Bedford County, Virginia",230.0,98.0,21.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Disabled
"Bedford County, Virginia",695.0,232.0,22.0,05000US51019,51,019,D,Owner,No,30.1-50% AMI,Not disabled
"Bedford County, Virginia",2045.0,411.0,23.0,05000US51019,51,019,S,Owner,No,50.1-80% AMI,All
"Bedford County, Virginia",270.0,128.0,24.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Disabled
"Bedford County, Virginia",1775.0,395.0,25.0,05000US51019,51,019,D,Owner,No,50.1-80% AMI,Not disabled
"Bedford County, Virginia",14640.0,770.0,26.0,05000US51019,51,019,S,Owner,No,80.1% AMI and above,All
"Bedford County, Virginia",860.0,238.0,27.0,05000US51019,51,019,D,Owner,No,80.1% AMI and above,Disabled
"Bedford County, Virginia",13780.0,783.0,28.0,05000US51019,51,019,D,Owner,No,80.1% AMI and above,Not disabled
"Bedford County, Virginia",115.0,97.0,29.0,05000US51019,51,019,S,Owner,N/A,All,All
"Bedford County, Virginia",115.0,97.0,30.0,05000US51019,51,019,S,Owner,N/A,30% AMI or less,All
"Bedford County, Virginia",25.0,44.0,31.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Disabled
"Bedford County, Virginia",90.0,92.0,32.0,05000US51019,51,019,D,Owner,N/A,30% AMI or less,Not disabled
"Bedford County, Virginia",0.0,161.0,33.0,05000US51019,51,019,S,Owner,N/A,30.1-50% AMI,All
"Bedford County, Virginia",0.0,161.0,34.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Disabled
"Bedford County, Virginia",0.0,161.0,35.0,05000US51019,51,019,D,Owner,N/A,30.1-50% AMI,Not disabled
"Bedford County, Virginia",0.0,161.0,36.0,05000US51019,51,019,S,Owner,N/A,50.1-80% AMI,All
"Bedford County, Virginia",0.0,161.0,37.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Disabled
"Bedford County, Virginia",0.0,161.0,38.0,05000US51019,51,019,D,Owner,N/A,50.1-80% AMI,Not disabled
"Bedford County, Virginia",0.0,161.0,39.0,05000US51019,51,019,S,Owner,N/A,80.1% AMI and above,All
"Bedford County, Virginia",0.0,161.0,40.0,05000US51019,51,019,D,Owner,N/A,80.1% AMI and above,Disabled
"Bedford County, Virginia",0.0,161.0,41.0,05000US51019,51,019,D,Owner,N/A,80.1% AMI and above,Not disabled
"Bedford County, Virginia",4800.0,671.0,42.0,05000US51019,51,019,S,Renter,All,All,All
"Bedford County, Virginia",1370.0,342.0,43.0,05000US51019,51,019,S,Renter,Yes,All,All
"Bedford County, Virginia",655.0,247.0,44.0,05000US51019,51,019,S,Renter,Yes,30% AMI or less,All
"Bedford County, Virginia",135.0,103.0,45.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Disabled
"Bedford County, Virginia",520.0,247.0,46.0,05000US51019,51,019,D,Renter,Yes,30% AMI or less,Not disabled
"Bedford County, Virginia",525.0,258.0,47.0,05000US51019,51,019,S,Renter,Yes,30.1-50% AMI,All
"Bedford County, Virginia",100.0,107.0,48.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Disabled
"Bedford County, Virginia",425.0,225.0,49.0,05000US51019,51,019,D,Renter,Yes,30.1-50% AMI,Not disabled
"Bedford County, Virginia",175.0,106.0,50.0,05000US51019,51,019,S,Renter,Yes,50.1-80% AMI,All
"Bedford County, Virginia",15.0,24.0,51.0,05000US51019,51,019,D,Renter,Yes,50.1-80% AMI,Disabled
