name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Dinwiddie County, Virginia",9455.0,353.0,1.0,05000US51053,51,053,T,All,All,All,All
"Dinwiddie County, Virginia",7490.0,360.0,2.0,05000US51053,51,053,S,Owner,All,All,All
"Dinwiddie County, Virginia",1695.0,314.0,3.0,05000US51053,51,053,S,Owner,Yes,All,All
"Dinwiddie County, Virginia",485.0,157.0,4.0,05000US51053,51,053,S,Owner,Yes,30% AMI or less,All
"Dinwiddie County, Virginia",165.0,111.0,5.0,05000US51053,51,053,D,Owner,Yes,30% AMI or less,Disabled
"Dinwiddie County, Virginia",320.0,130.0,6.0,05000US51053,51,053,D,Owner,Yes,30% AMI or less,Not disabled
"Dinwiddie County, Virginia",295.0,138.0,7.0,05000US51053,51,053,S,Owner,Yes,30.1-50% AMI,All
"Dinwiddie County, Virginia",110.0,102.0,8.0,05000US51053,51,053,D,Owner,Yes,30.1-50% AMI,Disabled
"Dinwiddie County, Virginia",185.0,96.0,9.0,05000US51053,51,053,D,Owner,Yes,30.1-50% AMI,Not disabled
"Dinwiddie County, Virginia",540.0,248.0,10.0,05000US51053,51,053,S,Owner,Yes,50.1-80% AMI,All
"Dinwiddie County, Virginia",15.0,25.0,11.0,05000US51053,51,053,D,Owner,Yes,50.1-80% AMI,Disabled
"Dinwiddie County, Virginia",525.0,250.0,12.0,05000US51053,51,053,D,Owner,Yes,50.1-80% AMI,Not disabled
"Dinwiddie County, Virginia",380.0,131.0,13.0,05000US51053,51,053,S,Owner,Yes,80.1% AMI and above,All
"Dinwiddie County, Virginia",25.0,30.0,14.0,05000US51053,51,053,D,Owner,Yes,80.1% AMI and above,Disabled
"Dinwiddie County, Virginia",350.0,132.0,15.0,05000US51053,51,053,D,Owner,Yes,80.1% AMI and above,Not disabled
"Dinwiddie County, Virginia",5795.0,395.0,16.0,05000US51053,51,053,S,Owner,No,All,All
"Dinwiddie County, Virginia",80.0,71.0,17.0,05000US51053,51,053,S,Owner,No,30% AMI or less,All
"Dinwiddie County, Virginia",40.0,55.0,18.0,05000US51053,51,053,D,Owner,No,30% AMI or less,Disabled
"Dinwiddie County, Virginia",40.0,47.0,19.0,05000US51053,51,053,D,Owner,No,30% AMI or less,Not disabled
"Dinwiddie County, Virginia",400.0,162.0,20.0,05000US51053,51,053,S,Owner,No,30.1-50% AMI,All
"Dinwiddie County, Virginia",175.0,121.0,21.0,05000US51053,51,053,D,Owner,No,30.1-50% AMI,Disabled
"Dinwiddie County, Virginia",220.0,108.0,22.0,05000US51053,51,053,D,Owner,No,30.1-50% AMI,Not disabled
"Dinwiddie County, Virginia",1175.0,256.0,23.0,05000US51053,51,053,S,Owner,No,50.1-80% AMI,All
"Dinwiddie County, Virginia",265.0,193.0,24.0,05000US51053,51,053,D,Owner,No,50.1-80% AMI,Disabled
"Dinwiddie County, Virginia",915.0,215.0,25.0,05000US51053,51,053,D,Owner,No,50.1-80% AMI,Not disabled
"Dinwiddie County, Virginia",4140.0,405.0,26.0,05000US51053,51,053,S,Owner,No,80.1% AMI and above,All
"Dinwiddie County, Virginia",275.0,130.0,27.0,05000US51053,51,053,D,Owner,No,80.1% AMI and above,Disabled
"Dinwiddie County, Virginia",3865.0,426.0,28.0,05000US51053,51,053,D,Owner,No,80.1% AMI and above,Not disabled
"Dinwiddie County, Virginia",0.0,161.0,29.0,05000US51053,51,053,S,Owner,N/A,All,All
"Dinwiddie County, Virginia",0.0,161.0,30.0,05000US51053,51,053,S,Owner,N/A,30% AMI or less,All
"Dinwiddie County, Virginia",0.0,161.0,31.0,05000US51053,51,053,D,Owner,N/A,30% AMI or less,Disabled
"Dinwiddie County, Virginia",0.0,161.0,32.0,05000US51053,51,053,D,Owner,N/A,30% AMI or less,Not disabled
"Dinwiddie County, Virginia",0.0,161.0,33.0,05000US51053,51,053,S,Owner,N/A,30.1-50% AMI,All
"Dinwiddie County, Virginia",0.0,161.0,34.0,05000US51053,51,053,D,Owner,N/A,30.1-50% AMI,Disabled
"Dinwiddie County, Virginia",0.0,161.0,35.0,05000US51053,51,053,D,Owner,N/A,30.1-50% AMI,Not disabled
"Dinwiddie County, Virginia",0.0,161.0,36.0,05000US51053,51,053,S,Owner,N/A,50.1-80% AMI,All
"Dinwiddie County, Virginia",0.0,161.0,37.0,05000US51053,51,053,D,Owner,N/A,50.1-80% AMI,Disabled
"Dinwiddie County, Virginia",0.0,161.0,38.0,05000US51053,51,053,D,Owner,N/A,50.1-80% AMI,Not disabled
"Dinwiddie County, Virginia",0.0,161.0,39.0,05000US51053,51,053,S,Owner,N/A,80.1% AMI and above,All
"Dinwiddie County, Virginia",0.0,161.0,40.0,05000US51053,51,053,D,Owner,N/A,80.1% AMI and above,Disabled
"Dinwiddie County, Virginia",0.0,161.0,41.0,05000US51053,51,053,D,Owner,N/A,80.1% AMI and above,Not disabled
"Dinwiddie County, Virginia",1965.0,371.0,42.0,05000US51053,51,053,S,Renter,All,All,All
"Dinwiddie County, Virginia",490.0,156.0,43.0,05000US51053,51,053,S,Renter,Yes,All,All
"Dinwiddie County, Virginia",175.0,114.0,44.0,05000US51053,51,053,S,Renter,Yes,30% AMI or less,All
"Dinwiddie County, Virginia",75.0,71.0,45.0,05000US51053,51,053,D,Renter,Yes,30% AMI or less,Disabled
"Dinwiddie County, Virginia",95.0,84.0,46.0,05000US51053,51,053,D,Renter,Yes,30% AMI or less,Not disabled
"Dinwiddie County, Virginia",220.0,126.0,47.0,05000US51053,51,053,S,Renter,Yes,30.1-50% AMI,All
"Dinwiddie County, Virginia",20.0,28.0,48.0,05000US51053,51,053,D,Renter,Yes,30.1-50% AMI,Disabled
"Dinwiddie County, Virginia",200.0,120.0,49.0,05000US51053,51,053,D,Renter,Yes,30.1-50% AMI,Not disabled
"Dinwiddie County, Virginia",90.0,75.0,50.0,05000US51053,51,053,S,Renter,Yes,50.1-80% AMI,All
"Dinwiddie County, Virginia",15.0,27.0,51.0,05000US51053,51,053,D,Renter,Yes,50.1-80% AMI,Disabled
"Dinwiddie County, Virginia",75.0,70.0,52.0,05000US51053,51,053,D,Renter,Yes,50.1-80% AMI,Not disabled
"Dinwiddie County, Virginia",10.0,14.0,53.0,05000US51053,51,053,S,Renter,Yes,80.1% AMI and above,All
"Dinwiddie County, Virginia",0.0,161.0,54.0,05000US51053,51,053,D,Renter,Yes,80.1% AMI and above,Disabled
"Dinwiddie County, Virginia",10.0,14.0,55.0,05000US51053,51,053,D,Renter,Yes,80.1% AMI and above,Not disabled
"Dinwiddie County, Virginia",1235.0,322.0,56.0,05000US51053,51,053,S,Renter,No,All,All
"Dinwiddie County, Virginia",15.0,22.0,57.0,05000US51053,51,053,S,Renter,No,30% AMI or less,All
"Dinwiddie County, Virginia",0.0,161.0,58.0,05000US51053,51,053,D,Renter,No,30% AMI or less,Disabled
"Dinwiddie County, Virginia",15.0,22.0,59.0,05000US51053,51,053,D,Renter,No,30% AMI or less,Not disabled
