name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Charlottesville city, Virginia",16695.0,444.0,1.0,05000US51540,51,540,T,All,All,All,All
"Charlottesville city, Virginia",7685.0,483.0,2.0,05000US51540,51,540,S,Owner,All,All,All
"Charlottesville city, Virginia",2735.0,421.0,3.0,05000US51540,51,540,S,Owner,Yes,All,All
"Charlottesville city, Virginia",580.0,182.0,4.0,05000US51540,51,540,S,Owner,Yes,30% AMI or less,All
"Charlottesville city, Virginia",125.0,97.0,5.0,05000US51540,51,540,D,Owner,Yes,30% AMI or less,Disabled
"Charlottesville city, Virginia",455.0,167.0,6.0,05000US51540,51,540,D,Owner,Yes,30% AMI or less,Not disabled
"Charlottesville city, Virginia",630.0,203.0,7.0,05000US51540,51,540,S,Owner,Yes,30.1-50% AMI,All
"Charlottesville city, Virginia",80.0,85.0,8.0,05000US51540,51,540,D,Owner,Yes,30.1-50% AMI,Disabled
"Charlottesville city, Virginia",550.0,184.0,9.0,05000US51540,51,540,D,Owner,Yes,30.1-50% AMI,Not disabled
"Charlottesville city, Virginia",495.0,162.0,10.0,05000US51540,51,540,S,Owner,Yes,50.1-80% AMI,All
"Charlottesville city, Virginia",75.0,64.0,11.0,05000US51540,51,540,D,Owner,Yes,50.1-80% AMI,Disabled
"Charlottesville city, Virginia",420.0,158.0,12.0,05000US51540,51,540,D,Owner,Yes,50.1-80% AMI,Not disabled
"Charlottesville city, Virginia",1030.0,243.0,13.0,05000US51540,51,540,S,Owner,Yes,80.1% AMI and above,All
"Charlottesville city, Virginia",20.0,35.0,14.0,05000US51540,51,540,D,Owner,Yes,80.1% AMI and above,Disabled
"Charlottesville city, Virginia",1010.0,244.0,15.0,05000US51540,51,540,D,Owner,Yes,80.1% AMI and above,Not disabled
"Charlottesville city, Virginia",4920.0,410.0,16.0,05000US51540,51,540,S,Owner,No,All,All
"Charlottesville city, Virginia",85.0,52.0,17.0,05000US51540,51,540,S,Owner,No,30% AMI or less,All
"Charlottesville city, Virginia",20.0,36.0,18.0,05000US51540,51,540,D,Owner,No,30% AMI or less,Disabled
"Charlottesville city, Virginia",65.0,52.0,19.0,05000US51540,51,540,D,Owner,No,30% AMI or less,Not disabled
"Charlottesville city, Virginia",410.0,129.0,20.0,05000US51540,51,540,S,Owner,No,30.1-50% AMI,All
"Charlottesville city, Virginia",165.0,87.0,21.0,05000US51540,51,540,D,Owner,No,30.1-50% AMI,Disabled
"Charlottesville city, Virginia",240.0,114.0,22.0,05000US51540,51,540,D,Owner,No,30.1-50% AMI,Not disabled
"Charlottesville city, Virginia",595.0,181.0,23.0,05000US51540,51,540,S,Owner,No,50.1-80% AMI,All
"Charlottesville city, Virginia",90.0,69.0,24.0,05000US51540,51,540,D,Owner,No,50.1-80% AMI,Disabled
"Charlottesville city, Virginia",505.0,170.0,25.0,05000US51540,51,540,D,Owner,No,50.1-80% AMI,Not disabled
"Charlottesville city, Virginia",3830.0,402.0,26.0,05000US51540,51,540,S,Owner,No,80.1% AMI and above,All
"Charlottesville city, Virginia",315.0,156.0,27.0,05000US51540,51,540,D,Owner,No,80.1% AMI and above,Disabled
"Charlottesville city, Virginia",3515.0,368.0,28.0,05000US51540,51,540,D,Owner,No,80.1% AMI and above,Not disabled
"Charlottesville city, Virginia",35.0,35.0,29.0,05000US51540,51,540,S,Owner,N/A,All,All
"Charlottesville city, Virginia",35.0,35.0,30.0,05000US51540,51,540,S,Owner,N/A,30% AMI or less,All
"Charlottesville city, Virginia",0.0,161.0,31.0,05000US51540,51,540,D,Owner,N/A,30% AMI or less,Disabled
"Charlottesville city, Virginia",35.0,35.0,32.0,05000US51540,51,540,D,Owner,N/A,30% AMI or less,Not disabled
