name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Spotsylvania County, Virginia",40855.0,580.0,1.0,05000US51177,51,177,T,All,All,All,All
"Spotsylvania County, Virginia",33355.0,828.0,2.0,05000US51177,51,177,S,Owner,All,All,All
"Spotsylvania County, Virginia",10410.0,878.0,3.0,05000US51177,51,177,S,Owner,Yes,All,All
"Spotsylvania County, Virginia",1680.0,426.0,4.0,05000US51177,51,177,S,Owner,Yes,30% AMI or less,All
"Spotsylvania County, Virginia",360.0,183.0,5.0,05000US51177,51,177,D,Owner,Yes,30% AMI or less,Disabled
"Spotsylvania County, Virginia",1315.0,413.0,6.0,05000US51177,51,177,D,Owner,Yes,30% AMI or less,Not disabled
"Spotsylvania County, Virginia",2130.0,416.0,7.0,05000US51177,51,177,S,Owner,Yes,30.1-50% AMI,All
"Spotsylvania County, Virginia",355.0,145.0,8.0,05000US51177,51,177,D,Owner,Yes,30.1-50% AMI,Disabled
"Spotsylvania County, Virginia",1775.0,389.0,9.0,05000US51177,51,177,D,Owner,Yes,30.1-50% AMI,Not disabled
"Spotsylvania County, Virginia",3475.0,521.0,10.0,05000US51177,51,177,S,Owner,Yes,50.1-80% AMI,All
"Spotsylvania County, Virginia",170.0,94.0,11.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Disabled
"Spotsylvania County, Virginia",3305.0,527.0,12.0,05000US51177,51,177,D,Owner,Yes,50.1-80% AMI,Not disabled
"Spotsylvania County, Virginia",3125.0,429.0,13.0,05000US51177,51,177,S,Owner,Yes,80.1% AMI and above,All
"Spotsylvania County, Virginia",155.0,104.0,14.0,05000US51177,51,177,D,Owner,Yes,80.1% AMI and above,Disabled
"Spotsylvania County, Virginia",2970.0,399.0,15.0,05000US51177,51,177,D,Owner,Yes,80.1% AMI and above,Not disabled
"Spotsylvania County, Virginia",22775.0,941.0,16.0,05000US51177,51,177,S,Owner,No,All,All
