name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Wise County, Virginia",16025.0,492.0,1.0,05000US51195,51,195,T,All,All,All,All
"Wise County, Virginia",11095.0,578.0,2.0,05000US51195,51,195,S,Owner,All,All,All
"Wise County, Virginia",1780.0,322.0,3.0,05000US51195,51,195,S,Owner,Yes,All,All
"Wise County, Virginia",860.0,257.0,4.0,05000US51195,51,195,S,Owner,Yes,30% AMI or less,All
"Wise County, Virginia",370.0,188.0,5.0,05000US51195,51,195,D,Owner,Yes,30% AMI or less,Disabled
"Wise County, Virginia",490.0,202.0,6.0,05000US51195,51,195,D,Owner,Yes,30% AMI or less,Not disabled
"Wise County, Virginia",255.0,130.0,7.0,05000US51195,51,195,S,Owner,Yes,30.1-50% AMI,All
"Wise County, Virginia",30.0,37.0,8.0,05000US51195,51,195,D,Owner,Yes,30.1-50% AMI,Disabled
"Wise County, Virginia",225.0,133.0,9.0,05000US51195,51,195,D,Owner,Yes,30.1-50% AMI,Not disabled
"Wise County, Virginia",385.0,169.0,10.0,05000US51195,51,195,S,Owner,Yes,50.1-80% AMI,All
"Wise County, Virginia",70.0,73.0,11.0,05000US51195,51,195,D,Owner,Yes,50.1-80% AMI,Disabled
"Wise County, Virginia",315.0,150.0,12.0,05000US51195,51,195,D,Owner,Yes,50.1-80% AMI,Not disabled
"Wise County, Virginia",285.0,125.0,13.0,05000US51195,51,195,S,Owner,Yes,80.1% AMI and above,All
"Wise County, Virginia",0.0,161.0,14.0,05000US51195,51,195,D,Owner,Yes,80.1% AMI and above,Disabled
"Wise County, Virginia",285.0,125.0,15.0,05000US51195,51,195,D,Owner,Yes,80.1% AMI and above,Not disabled
"Wise County, Virginia",9315.0,569.0,16.0,05000US51195,51,195,S,Owner,No,All,All
"Wise County, Virginia",225.0,129.0,17.0,05000US51195,51,195,S,Owner,No,30% AMI or less,All
"Wise County, Virginia",40.0,35.0,18.0,05000US51195,51,195,D,Owner,No,30% AMI or less,Disabled
"Wise County, Virginia",190.0,120.0,19.0,05000US51195,51,195,D,Owner,No,30% AMI or less,Not disabled
"Wise County, Virginia",1110.0,277.0,20.0,05000US51195,51,195,S,Owner,No,30.1-50% AMI,All
"Wise County, Virginia",385.0,186.0,21.0,05000US51195,51,195,D,Owner,No,30.1-50% AMI,Disabled
"Wise County, Virginia",725.0,229.0,22.0,05000US51195,51,195,D,Owner,No,30.1-50% AMI,Not disabled
"Wise County, Virginia",2050.0,339.0,23.0,05000US51195,51,195,S,Owner,No,50.1-80% AMI,All
"Wise County, Virginia",455.0,166.0,24.0,05000US51195,51,195,D,Owner,No,50.1-80% AMI,Disabled
"Wise County, Virginia",1595.0,315.0,25.0,05000US51195,51,195,D,Owner,No,50.1-80% AMI,Not disabled
"Wise County, Virginia",5925.0,520.0,26.0,05000US51195,51,195,S,Owner,No,80.1% AMI and above,All
"Wise County, Virginia",780.0,198.0,27.0,05000US51195,51,195,D,Owner,No,80.1% AMI and above,Disabled
"Wise County, Virginia",5145.0,510.0,28.0,05000US51195,51,195,D,Owner,No,80.1% AMI and above,Not disabled
"Wise County, Virginia",0.0,161.0,29.0,05000US51195,51,195,S,Owner,N/A,All,All
"Wise County, Virginia",0.0,161.0,30.0,05000US51195,51,195,S,Owner,N/A,30% AMI or less,All
"Wise County, Virginia",0.0,161.0,31.0,05000US51195,51,195,D,Owner,N/A,30% AMI or less,Disabled
"Wise County, Virginia",0.0,161.0,32.0,05000US51195,51,195,D,Owner,N/A,30% AMI or less,Not disabled
"Wise County, Virginia",0.0,161.0,33.0,05000US51195,51,195,S,Owner,N/A,30.1-50% AMI,All
"Wise County, Virginia",0.0,161.0,34.0,05000US51195,51,195,D,Owner,N/A,30.1-50% AMI,Disabled
"Wise County, Virginia",0.0,161.0,35.0,05000US51195,51,195,D,Owner,N/A,30.1-50% AMI,Not disabled
"Wise County, Virginia",0.0,161.0,36.0,05000US51195,51,195,S,Owner,N/A,50.1-80% AMI,All
"Wise County, Virginia",0.0,161.0,37.0,05000US51195,51,195,D,Owner,N/A,50.1-80% AMI,Disabled
"Wise County, Virginia",0.0,161.0,38.0,05000US51195,51,195,D,Owner,N/A,50.1-80% AMI,Not disabled
"Wise County, Virginia",0.0,161.0,39.0,05000US51195,51,195,S,Owner,N/A,80.1% AMI and above,All
"Wise County, Virginia",0.0,161.0,40.0,05000US51195,51,195,D,Owner,N/A,80.1% AMI and above,Disabled
"Wise County, Virginia",0.0,161.0,41.0,05000US51195,51,195,D,Owner,N/A,80.1% AMI and above,Not disabled
"Wise County, Virginia",4930.0,608.0,42.0,05000US51195,51,195,S,Renter,All,All,All
"Wise County, Virginia",2040.0,434.0,43.0,05000US51195,51,195,S,Renter,Yes,All,All
"Wise County, Virginia",1265.0,356.0,44.0,05000US51195,51,195,S,Renter,Yes,30% AMI or less,All
"Wise County, Virginia",255.0,154.0,45.0,05000US51195,51,195,D,Renter,Yes,30% AMI or less,Disabled
"Wise County, Virginia",1010.0,323.0,46.0,05000US51195,51,195,D,Renter,Yes,30% AMI or less,Not disabled
"Wise County, Virginia",530.0,203.0,47.0,05000US51195,51,195,S,Renter,Yes,30.1-50% AMI,All
"Wise County, Virginia",105.0,112.0,48.0,05000US51195,51,195,D,Renter,Yes,30.1-50% AMI,Disabled
"Wise County, Virginia",425.0,190.0,49.0,05000US51195,51,195,D,Renter,Yes,30.1-50% AMI,Not disabled
"Wise County, Virginia",105.0,112.0,50.0,05000US51195,51,195,S,Renter,Yes,50.1-80% AMI,All
"Wise County, Virginia",25.0,44.0,51.0,05000US51195,51,195,D,Renter,Yes,50.1-80% AMI,Disabled
"Wise County, Virginia",75.0,101.0,52.0,05000US51195,51,195,D,Renter,Yes,50.1-80% AMI,Not disabled
"Wise County, Virginia",145.0,136.0,53.0,05000US51195,51,195,S,Renter,Yes,80.1% AMI and above,All
"Wise County, Virginia",0.0,161.0,54.0,05000US51195,51,195,D,Renter,Yes,80.1% AMI and above,Disabled
"Wise County, Virginia",145.0,136.0,55.0,05000US51195,51,195,D,Renter,Yes,80.1% AMI and above,Not disabled
"Wise County, Virginia",2055.0,383.0,56.0,05000US51195,51,195,S,Renter,No,All,All
"Wise County, Virginia",110.0,70.0,57.0,05000US51195,51,195,S,Renter,No,30% AMI or less,All
"Wise County, Virginia",50.0,52.0,58.0,05000US51195,51,195,D,Renter,No,30% AMI or less,Disabled
"Wise County, Virginia",55.0,50.0,59.0,05000US51195,51,195,D,Renter,No,30% AMI or less,Not disabled
"Wise County, Virginia",325.0,138.0,60.0,05000US51195,51,195,S,Renter,No,30.1-50% AMI,All
"Wise County, Virginia",125.0,93.0,61.0,05000US51195,51,195,D,Renter,No,30.1-50% AMI,Disabled
"Wise County, Virginia",200.0,107.0,62.0,05000US51195,51,195,D,Renter,No,30.1-50% AMI,Not disabled
"Wise County, Virginia",660.0,242.0,63.0,05000US51195,51,195,S,Renter,No,50.1-80% AMI,All
