name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Campbell County, Virginia",21800.0,371.0,1.0,05000US51031,51,031,T,All,All,All,All
"Campbell County, Virginia",16340.0,650.0,2.0,05000US51031,51,031,S,Owner,All,All,All
"Campbell County, Virginia",2825.0,461.0,3.0,05000US51031,51,031,S,Owner,Yes,All,All
"Campbell County, Virginia",1035.0,282.0,4.0,05000US51031,51,031,S,Owner,Yes,30% AMI or less,All
"Campbell County, Virginia",200.0,115.0,5.0,05000US51031,51,031,D,Owner,Yes,30% AMI or less,Disabled
"Campbell County, Virginia",835.0,279.0,6.0,05000US51031,51,031,D,Owner,Yes,30% AMI or less,Not disabled
"Campbell County, Virginia",540.0,202.0,7.0,05000US51031,51,031,S,Owner,Yes,30.1-50% AMI,All
"Campbell County, Virginia",45.0,44.0,8.0,05000US51031,51,031,D,Owner,Yes,30.1-50% AMI,Disabled
"Campbell County, Virginia",500.0,201.0,9.0,05000US51031,51,031,D,Owner,Yes,30.1-50% AMI,Not disabled
"Campbell County, Virginia",680.0,205.0,10.0,05000US51031,51,031,S,Owner,Yes,50.1-80% AMI,All
"Campbell County, Virginia",75.0,83.0,11.0,05000US51031,51,031,D,Owner,Yes,50.1-80% AMI,Disabled
"Campbell County, Virginia",605.0,192.0,12.0,05000US51031,51,031,D,Owner,Yes,50.1-80% AMI,Not disabled
"Campbell County, Virginia",565.0,189.0,13.0,05000US51031,51,031,S,Owner,Yes,80.1% AMI and above,All
"Campbell County, Virginia",110.0,90.0,14.0,05000US51031,51,031,D,Owner,Yes,80.1% AMI and above,Disabled
"Campbell County, Virginia",455.0,171.0,15.0,05000US51031,51,031,D,Owner,Yes,80.1% AMI and above,Not disabled
"Campbell County, Virginia",13460.0,736.0,16.0,05000US51031,51,031,S,Owner,No,All,All
"Campbell County, Virginia",295.0,170.0,17.0,05000US51031,51,031,S,Owner,No,30% AMI or less,All
"Campbell County, Virginia",165.0,140.0,18.0,05000US51031,51,031,D,Owner,No,30% AMI or less,Disabled
"Campbell County, Virginia",130.0,93.0,19.0,05000US51031,51,031,D,Owner,No,30% AMI or less,Not disabled
"Campbell County, Virginia",1000.0,236.0,20.0,05000US51031,51,031,S,Owner,No,30.1-50% AMI,All
"Campbell County, Virginia",115.0,61.0,21.0,05000US51031,51,031,D,Owner,No,30.1-50% AMI,Disabled
"Campbell County, Virginia",885.0,232.0,22.0,05000US51031,51,031,D,Owner,No,30.1-50% AMI,Not disabled
"Campbell County, Virginia",1975.0,352.0,23.0,05000US51031,51,031,S,Owner,No,50.1-80% AMI,All
"Campbell County, Virginia",330.0,118.0,24.0,05000US51031,51,031,D,Owner,No,50.1-80% AMI,Disabled
