name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Henrico County, Virginia",116620.0,1288.0,1.0,05000US51087,51,087,T,All,All,All,All
"Henrico County, Virginia",78365.0,1269.0,2.0,05000US51087,51,087,S,Owner,All,All,All
"Henrico County, Virginia",20345.0,1195.0,3.0,05000US51087,51,087,S,Owner,Yes,All,All
"Henrico County, Virginia",2615.0,481.0,4.0,05000US51087,51,087,S,Owner,Yes,30% AMI or less,All
"Henrico County, Virginia",265.0,106.0,5.0,05000US51087,51,087,D,Owner,Yes,30% AMI or less,Disabled
"Henrico County, Virginia",2355.0,477.0,6.0,05000US51087,51,087,D,Owner,Yes,30% AMI or less,Not disabled
"Henrico County, Virginia",3110.0,455.0,7.0,05000US51087,51,087,S,Owner,Yes,30.1-50% AMI,All
"Henrico County, Virginia",530.0,214.0,8.0,05000US51087,51,087,D,Owner,Yes,30.1-50% AMI,Disabled
"Henrico County, Virginia",2580.0,462.0,9.0,05000US51087,51,087,D,Owner,Yes,30.1-50% AMI,Not disabled
"Henrico County, Virginia",7075.0,730.0,10.0,05000US51087,51,087,S,Owner,Yes,50.1-80% AMI,All
"Henrico County, Virginia",645.0,207.0,11.0,05000US51087,51,087,D,Owner,Yes,50.1-80% AMI,Disabled
"Henrico County, Virginia",6430.0,691.0,12.0,05000US51087,51,087,D,Owner,Yes,50.1-80% AMI,Not disabled
"Henrico County, Virginia",7540.0,709.0,13.0,05000US51087,51,087,S,Owner,Yes,80.1% AMI and above,All
"Henrico County, Virginia",445.0,186.0,14.0,05000US51087,51,087,D,Owner,Yes,80.1% AMI and above,Disabled
"Henrico County, Virginia",7095.0,669.0,15.0,05000US51087,51,087,D,Owner,Yes,80.1% AMI and above,Not disabled
"Henrico County, Virginia",57765.0,1482.0,16.0,05000US51087,51,087,S,Owner,No,All,All
"Henrico County, Virginia",350.0,141.0,17.0,05000US51087,51,087,S,Owner,No,30% AMI or less,All
"Henrico County, Virginia",115.0,83.0,18.0,05000US51087,51,087,D,Owner,No,30% AMI or less,Disabled
"Henrico County, Virginia",235.0,122.0,19.0,05000US51087,51,087,D,Owner,No,30% AMI or less,Not disabled
"Henrico County, Virginia",1735.0,347.0,20.0,05000US51087,51,087,S,Owner,No,30.1-50% AMI,All
"Henrico County, Virginia",275.0,121.0,21.0,05000US51087,51,087,D,Owner,No,30.1-50% AMI,Disabled
"Henrico County, Virginia",1460.0,329.0,22.0,05000US51087,51,087,D,Owner,No,30.1-50% AMI,Not disabled
"Henrico County, Virginia",4950.0,573.0,23.0,05000US51087,51,087,S,Owner,No,50.1-80% AMI,All
"Henrico County, Virginia",635.0,195.0,24.0,05000US51087,51,087,D,Owner,No,50.1-80% AMI,Disabled
"Henrico County, Virginia",4315.0,554.0,25.0,05000US51087,51,087,D,Owner,No,50.1-80% AMI,Not disabled
"Henrico County, Virginia",50730.0,1433.0,26.0,05000US51087,51,087,S,Owner,No,80.1% AMI and above,All
"Henrico County, Virginia",3085.0,485.0,27.0,05000US51087,51,087,D,Owner,No,80.1% AMI and above,Disabled
"Henrico County, Virginia",47650.0,1357.0,28.0,05000US51087,51,087,D,Owner,No,80.1% AMI and above,Not disabled
"Henrico County, Virginia",260.0,158.0,29.0,05000US51087,51,087,S,Owner,N/A,All,All
"Henrico County, Virginia",260.0,158.0,30.0,05000US51087,51,087,S,Owner,N/A,30% AMI or less,All
"Henrico County, Virginia",25.0,39.0,31.0,05000US51087,51,087,D,Owner,N/A,30% AMI or less,Disabled
"Henrico County, Virginia",235.0,140.0,32.0,05000US51087,51,087,D,Owner,N/A,30% AMI or less,Not disabled
"Henrico County, Virginia",0.0,161.0,33.0,05000US51087,51,087,S,Owner,N/A,30.1-50% AMI,All
"Henrico County, Virginia",0.0,161.0,34.0,05000US51087,51,087,D,Owner,N/A,30.1-50% AMI,Disabled
"Henrico County, Virginia",0.0,161.0,35.0,05000US51087,51,087,D,Owner,N/A,30.1-50% AMI,Not disabled
"Henrico County, Virginia",0.0,161.0,36.0,05000US51087,51,087,S,Owner,N/A,50.1-80% AMI,All
"Henrico County, Virginia",0.0,161.0,37.0,05000US51087,51,087,D,Owner,N/A,50.1-80% AMI,Disabled
"Henrico County, Virginia",0.0,161.0,38.0,05000US51087,51,087,D,Owner,N/A,50.1-80% AMI,Not disabled
"Henrico County, Virginia",0.0,161.0,39.0,05000US51087,51,087,S,Owner,N/A,80.1% AMI and above,All
"Henrico County, Virginia",0.0,161.0,40.0,05000US51087,51,087,D,Owner,N/A,80.1% AMI and above,Disabled
"Henrico County, Virginia",0.0,161.0,41.0,05000US51087,51,087,D,Owner,N/A,80.1% AMI and above,Not disabled
"Henrico County, Virginia",38255.0,1520.0,42.0,05000US51087,51,087,S,Renter,All,All,All
"Henrico County, Virginia",16145.0,1228.0,43.0,05000US51087,51,087,S,Renter,Yes,All,All
"Henrico County, Virginia",5010.0,670.0,44.0,05000US51087,51,087,S,Renter,Yes,30% AMI or less,All
"Henrico County, Virginia",840.0,267.0,45.0,05000US51087,51,087,D,Renter,Yes,30% AMI or less,Disabled
"Henrico County, Virginia",4170.0,607.0,46.0,05000US51087,51,087,D,Renter,Yes,30% AMI or less,Not disabled
"Henrico County, Virginia",5760.0,736.0,47.0,05000US51087,51,087,S,Renter,Yes,30.1-50% AMI,All
"Henrico County, Virginia",520.0,237.0,48.0,05000US51087,51,087,D,Renter,Yes,30.1-50% AMI,Disabled
"Henrico County, Virginia",5240.0,743.0,49.0,05000US51087,51,087,D,Renter,Yes,30.1-50% AMI,Not disabled
"Henrico County, Virginia",4300.0,690.0,50.0,05000US51087,51,087,S,Renter,Yes,50.1-80% AMI,All
"Henrico County, Virginia",210.0,121.0,51.0,05000US51087,51,087,D,Renter,Yes,50.1-80% AMI,Disabled
"Henrico County, Virginia",4090.0,697.0,52.0,05000US51087,51,087,D,Renter,Yes,50.1-80% AMI,Not disabled
"Henrico County, Virginia",1075.0,213.0,53.0,05000US51087,51,087,S,Renter,Yes,80.1% AMI and above,All
"Henrico County, Virginia",230.0,107.0,54.0,05000US51087,51,087,D,Renter,Yes,80.1% AMI and above,Disabled
"Henrico County, Virginia",845.0,220.0,55.0,05000US51087,51,087,D,Renter,Yes,80.1% AMI and above,Not disabled
"Henrico County, Virginia",20480.0,1331.0,56.0,05000US51087,51,087,S,Renter,No,All,All
"Henrico County, Virginia",840.0,238.0,57.0,05000US51087,51,087,S,Renter,No,30% AMI or less,All
"Henrico County, Virginia",410.0,182.0,58.0,05000US51087,51,087,D,Renter,No,30% AMI or less,Disabled
"Henrico County, Virginia",435.0,175.0,59.0,05000US51087,51,087,D,Renter,No,30% AMI or less,Not disabled
"Henrico County, Virginia",625.0,293.0,60.0,05000US51087,51,087,S,Renter,No,30.1-50% AMI,All
"Henrico County, Virginia",45.0,59.0,61.0,05000US51087,51,087,D,Renter,No,30.1-50% AMI,Disabled
"Henrico County, Virginia",575.0,290.0,62.0,05000US51087,51,087,D,Renter,No,30.1-50% AMI,Not disabled
"Henrico County, Virginia",5295.0,749.0,63.0,05000US51087,51,087,S,Renter,No,50.1-80% AMI,All
"Henrico County, Virginia",270.0,121.0,64.0,05000US51087,51,087,D,Renter,No,50.1-80% AMI,Disabled
"Henrico County, Virginia",5025.0,770.0,65.0,05000US51087,51,087,D,Renter,No,50.1-80% AMI,Not disabled
