name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Chesterfield County, Virginia",108690.0,1007.0,1.0,05000US51041,51,041,T,All,All,All,All
"Chesterfield County, Virginia",85810.0,1315.0,2.0,05000US51041,51,041,S,Owner,All,All,All
"Chesterfield County, Virginia",18525.0,1068.0,3.0,05000US51041,51,041,S,Owner,Yes,All,All
"Chesterfield County, Virginia",2485.0,394.0,4.0,05000US51041,51,041,S,Owner,Yes,30% AMI or less,All
"Chesterfield County, Virginia",275.0,131.0,5.0,05000US51041,51,041,D,Owner,Yes,30% AMI or less,Disabled
"Chesterfield County, Virginia",2215.0,369.0,6.0,05000US51041,51,041,D,Owner,Yes,30% AMI or less,Not disabled
"Chesterfield County, Virginia",2905.0,429.0,7.0,05000US51041,51,041,S,Owner,Yes,30.1-50% AMI,All
"Chesterfield County, Virginia",190.0,99.0,8.0,05000US51041,51,041,D,Owner,Yes,30.1-50% AMI,Disabled
"Chesterfield County, Virginia",2715.0,432.0,9.0,05000US51041,51,041,D,Owner,Yes,30.1-50% AMI,Not disabled
"Chesterfield County, Virginia",5490.0,638.0,10.0,05000US51041,51,041,S,Owner,Yes,50.1-80% AMI,All
"Chesterfield County, Virginia",425.0,156.0,11.0,05000US51041,51,041,D,Owner,Yes,50.1-80% AMI,Disabled
"Chesterfield County, Virginia",5065.0,659.0,12.0,05000US51041,51,041,D,Owner,Yes,50.1-80% AMI,Not disabled
"Chesterfield County, Virginia",7640.0,669.0,13.0,05000US51041,51,041,S,Owner,Yes,80.1% AMI and above,All
"Chesterfield County, Virginia",355.0,150.0,14.0,05000US51041,51,041,D,Owner,Yes,80.1% AMI and above,Disabled
"Chesterfield County, Virginia",7285.0,639.0,15.0,05000US51041,51,041,D,Owner,Yes,80.1% AMI and above,Not disabled
"Chesterfield County, Virginia",66980.0,1499.0,16.0,05000US51041,51,041,S,Owner,No,All,All
