name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Scott County, Virginia",10055.0,307.0,1.0,05000US51169,51,169,T,All,All,All,All
"Scott County, Virginia",7620.0,353.0,2.0,05000US51169,51,169,S,Owner,All,All,All
"Scott County, Virginia",1125.0,316.0,3.0,05000US51169,51,169,S,Owner,Yes,All,All
"Scott County, Virginia",430.0,189.0,4.0,05000US51169,51,169,S,Owner,Yes,30% AMI or less,All
"Scott County, Virginia",130.0,91.0,5.0,05000US51169,51,169,D,Owner,Yes,30% AMI or less,Disabled
"Scott County, Virginia",295.0,162.0,6.0,05000US51169,51,169,D,Owner,Yes,30% AMI or less,Not disabled
"Scott County, Virginia",305.0,131.0,7.0,05000US51169,51,169,S,Owner,Yes,30.1-50% AMI,All
"Scott County, Virginia",135.0,83.0,8.0,05000US51169,51,169,D,Owner,Yes,30.1-50% AMI,Disabled
"Scott County, Virginia",170.0,104.0,9.0,05000US51169,51,169,D,Owner,Yes,30.1-50% AMI,Not disabled
"Scott County, Virginia",220.0,162.0,10.0,05000US51169,51,169,S,Owner,Yes,50.1-80% AMI,All
"Scott County, Virginia",35.0,41.0,11.0,05000US51169,51,169,D,Owner,Yes,50.1-80% AMI,Disabled
"Scott County, Virginia",185.0,149.0,12.0,05000US51169,51,169,D,Owner,Yes,50.1-80% AMI,Not disabled
"Scott County, Virginia",175.0,130.0,13.0,05000US51169,51,169,S,Owner,Yes,80.1% AMI and above,All
"Scott County, Virginia",4.0,7.0,14.0,05000US51169,51,169,D,Owner,Yes,80.1% AMI and above,Disabled
"Scott County, Virginia",170.0,129.0,15.0,05000US51169,51,169,D,Owner,Yes,80.1% AMI and above,Not disabled
"Scott County, Virginia",6490.0,343.0,16.0,05000US51169,51,169,S,Owner,No,All,All
"Scott County, Virginia",330.0,133.0,17.0,05000US51169,51,169,S,Owner,No,30% AMI or less,All
"Scott County, Virginia",95.0,64.0,18.0,05000US51169,51,169,D,Owner,No,30% AMI or less,Disabled
"Scott County, Virginia",240.0,116.0,19.0,05000US51169,51,169,D,Owner,No,30% AMI or less,Not disabled
"Scott County, Virginia",965.0,205.0,20.0,05000US51169,51,169,S,Owner,No,30.1-50% AMI,All
"Scott County, Virginia",250.0,96.0,21.0,05000US51169,51,169,D,Owner,No,30.1-50% AMI,Disabled
"Scott County, Virginia",715.0,196.0,22.0,05000US51169,51,169,D,Owner,No,30.1-50% AMI,Not disabled
"Scott County, Virginia",1305.0,279.0,23.0,05000US51169,51,169,S,Owner,No,50.1-80% AMI,All
"Scott County, Virginia",305.0,176.0,24.0,05000US51169,51,169,D,Owner,No,50.1-80% AMI,Disabled
"Scott County, Virginia",1005.0,211.0,25.0,05000US51169,51,169,D,Owner,No,50.1-80% AMI,Not disabled
"Scott County, Virginia",3885.0,351.0,26.0,05000US51169,51,169,S,Owner,No,80.1% AMI and above,All
"Scott County, Virginia",255.0,125.0,27.0,05000US51169,51,169,D,Owner,No,80.1% AMI and above,Disabled
"Scott County, Virginia",3625.0,353.0,28.0,05000US51169,51,169,D,Owner,No,80.1% AMI and above,Not disabled
"Scott County, Virginia",4.0,11.0,29.0,05000US51169,51,169,S,Owner,N/A,All,All
"Scott County, Virginia",4.0,11.0,30.0,05000US51169,51,169,S,Owner,N/A,30% AMI or less,All
"Scott County, Virginia",0.0,161.0,31.0,05000US51169,51,169,D,Owner,N/A,30% AMI or less,Disabled
"Scott County, Virginia",4.0,11.0,32.0,05000US51169,51,169,D,Owner,N/A,30% AMI or less,Not disabled
"Scott County, Virginia",0.0,161.0,33.0,05000US51169,51,169,S,Owner,N/A,30.1-50% AMI,All
"Scott County, Virginia",0.0,161.0,34.0,05000US51169,51,169,D,Owner,N/A,30.1-50% AMI,Disabled
"Scott County, Virginia",0.0,161.0,35.0,05000US51169,51,169,D,Owner,N/A,30.1-50% AMI,Not disabled
"Scott County, Virginia",0.0,161.0,36.0,05000US51169,51,169,S,Owner,N/A,50.1-80% AMI,All
"Scott County, Virginia",0.0,161.0,37.0,05000US51169,51,169,D,Owner,N/A,50.1-80% AMI,Disabled
"Scott County, Virginia",0.0,161.0,38.0,05000US51169,51,169,D,Owner,N/A,50.1-80% AMI,Not disabled
"Scott County, Virginia",0.0,161.0,39.0,05000US51169,51,169,S,Owner,N/A,80.1% AMI and above,All
"Scott County, Virginia",0.0,161.0,40.0,05000US51169,51,169,D,Owner,N/A,80.1% AMI and above,Disabled
"Scott County, Virginia",0.0,161.0,41.0,05000US51169,51,169,D,Owner,N/A,80.1% AMI and above,Not disabled
"Scott County, Virginia",2435.0,402.0,42.0,05000US51169,51,169,S,Renter,All,All,All
"Scott County, Virginia",770.0,269.0,43.0,05000US51169,51,169,S,Renter,Yes,All,All
"Scott County, Virginia",370.0,184.0,44.0,05000US51169,51,169,S,Renter,Yes,30% AMI or less,All
"Scott County, Virginia",25.0,23.0,45.0,05000US51169,51,169,D,Renter,Yes,30% AMI or less,Disabled
"Scott County, Virginia",345.0,185.0,46.0,05000US51169,51,169,D,Renter,Yes,30% AMI or less,Not disabled
"Scott County, Virginia",190.0,110.0,47.0,05000US51169,51,169,S,Renter,Yes,30.1-50% AMI,All
"Scott County, Virginia",20.0,34.0,48.0,05000US51169,51,169,D,Renter,Yes,30.1-50% AMI,Disabled
"Scott County, Virginia",170.0,106.0,49.0,05000US51169,51,169,D,Renter,Yes,30.1-50% AMI,Not disabled
"Scott County, Virginia",90.0,118.0,50.0,05000US51169,51,169,S,Renter,Yes,50.1-80% AMI,All
"Scott County, Virginia",0.0,161.0,51.0,05000US51169,51,169,D,Renter,Yes,50.1-80% AMI,Disabled
"Scott County, Virginia",90.0,118.0,52.0,05000US51169,51,169,D,Renter,Yes,50.1-80% AMI,Not disabled
"Scott County, Virginia",120.0,104.0,53.0,05000US51169,51,169,S,Renter,Yes,80.1% AMI and above,All
