name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Loudoun County, Virginia",85655.0,1209.0,1.0,05000US51107,51,107,T,All,All,All,All
"Loudoun County, Virginia",71545.0,1186.0,2.0,05000US51107,51,107,S,Owner,All,All,All
"Loudoun County, Virginia",26380.0,1197.0,3.0,05000US51107,51,107,S,Owner,Yes,All,All
"Loudoun County, Virginia",1665.0,384.0,4.0,05000US51107,51,107,S,Owner,Yes,30% AMI or less,All
"Loudoun County, Virginia",200.0,123.0,5.0,05000US51107,51,107,D,Owner,Yes,30% AMI or less,Disabled
"Loudoun County, Virginia",1465.0,373.0,6.0,05000US51107,51,107,D,Owner,Yes,30% AMI or less,Not disabled
"Loudoun County, Virginia",2385.0,471.0,7.0,05000US51107,51,107,S,Owner,Yes,30.1-50% AMI,All
"Loudoun County, Virginia",215.0,116.0,8.0,05000US51107,51,107,D,Owner,Yes,30.1-50% AMI,Disabled
"Loudoun County, Virginia",2170.0,456.0,9.0,05000US51107,51,107,D,Owner,Yes,30.1-50% AMI,Not disabled
"Loudoun County, Virginia",6845.0,726.0,10.0,05000US51107,51,107,S,Owner,Yes,50.1-80% AMI,All
"Loudoun County, Virginia",300.0,121.0,11.0,05000US51107,51,107,D,Owner,Yes,50.1-80% AMI,Disabled
"Loudoun County, Virginia",6545.0,719.0,12.0,05000US51107,51,107,D,Owner,Yes,50.1-80% AMI,Not disabled
"Loudoun County, Virginia",15485.0,937.0,13.0,05000US51107,51,107,S,Owner,Yes,80.1% AMI and above,All
"Loudoun County, Virginia",315.0,146.0,14.0,05000US51107,51,107,D,Owner,Yes,80.1% AMI and above,Disabled
"Loudoun County, Virginia",15170.0,940.0,15.0,05000US51107,51,107,D,Owner,Yes,80.1% AMI and above,Not disabled
"Loudoun County, Virginia",44720.0,1215.0,16.0,05000US51107,51,107,S,Owner,No,All,All
"Loudoun County, Virginia",110.0,84.0,17.0,05000US51107,51,107,S,Owner,No,30% AMI or less,All
"Loudoun County, Virginia",30.0,39.0,18.0,05000US51107,51,107,D,Owner,No,30% AMI or less,Disabled
"Loudoun County, Virginia",80.0,71.0,19.0,05000US51107,51,107,D,Owner,No,30% AMI or less,Not disabled
"Loudoun County, Virginia",560.0,221.0,20.0,05000US51107,51,107,S,Owner,No,30.1-50% AMI,All
"Loudoun County, Virginia",130.0,109.0,21.0,05000US51107,51,107,D,Owner,No,30.1-50% AMI,Disabled
"Loudoun County, Virginia",425.0,166.0,22.0,05000US51107,51,107,D,Owner,No,30.1-50% AMI,Not disabled
"Loudoun County, Virginia",2060.0,371.0,23.0,05000US51107,51,107,S,Owner,No,50.1-80% AMI,All
"Loudoun County, Virginia",160.0,90.0,24.0,05000US51107,51,107,D,Owner,No,50.1-80% AMI,Disabled
"Loudoun County, Virginia",1905.0,358.0,25.0,05000US51107,51,107,D,Owner,No,50.1-80% AMI,Not disabled
"Loudoun County, Virginia",41990.0,1202.0,26.0,05000US51107,51,107,S,Owner,No,80.1% AMI and above,All
"Loudoun County, Virginia",1450.0,308.0,27.0,05000US51107,51,107,D,Owner,No,80.1% AMI and above,Disabled
"Loudoun County, Virginia",40540.0,1250.0,28.0,05000US51107,51,107,D,Owner,No,80.1% AMI and above,Not disabled
"Loudoun County, Virginia",445.0,231.0,29.0,05000US51107,51,107,S,Owner,N/A,All,All
"Loudoun County, Virginia",445.0,231.0,30.0,05000US51107,51,107,S,Owner,N/A,30% AMI or less,All
"Loudoun County, Virginia",30.0,38.0,31.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Disabled
"Loudoun County, Virginia",415.0,228.0,32.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Not disabled
"Loudoun County, Virginia",0.0,161.0,33.0,05000US51107,51,107,S,Owner,N/A,30.1-50% AMI,All
"Loudoun County, Virginia",0.0,161.0,34.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Disabled
"Loudoun County, Virginia",0.0,161.0,35.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Not disabled
"Loudoun County, Virginia",0.0,161.0,36.0,05000US51107,51,107,S,Owner,N/A,50.1-80% AMI,All
"Loudoun County, Virginia",0.0,161.0,37.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Disabled
"Loudoun County, Virginia",0.0,161.0,38.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Not disabled
"Loudoun County, Virginia",0.0,161.0,39.0,05000US51107,51,107,S,Owner,N/A,80.1% AMI and above,All
"Loudoun County, Virginia",0.0,161.0,40.0,05000US51107,51,107,D,Owner,N/A,80.1% AMI and above,Disabled
"Loudoun County, Virginia",0.0,161.0,41.0,05000US51107,51,107,D,Owner,N/A,80.1% AMI and above,Not disabled
"Loudoun County, Virginia",14115.0,992.0,42.0,05000US51107,51,107,S,Renter,All,All,All
"Loudoun County, Virginia",6215.0,697.0,43.0,05000US51107,51,107,S,Renter,Yes,All,All
"Loudoun County, Virginia",1485.0,411.0,44.0,05000US51107,51,107,S,Renter,Yes,30% AMI or less,All
"Loudoun County, Virginia",185.0,107.0,45.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Disabled
"Loudoun County, Virginia",1300.0,381.0,46.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Not disabled
"Loudoun County, Virginia",1900.0,438.0,47.0,05000US51107,51,107,S,Renter,Yes,30.1-50% AMI,All
"Loudoun County, Virginia",30.0,38.0,48.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Disabled
"Loudoun County, Virginia",1870.0,437.0,49.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Not disabled
"Loudoun County, Virginia",1940.0,409.0,50.0,05000US51107,51,107,S,Renter,Yes,50.1-80% AMI,All
"Loudoun County, Virginia",90.0,81.0,51.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Disabled
"Loudoun County, Virginia",1850.0,386.0,52.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Not disabled
"Loudoun County, Virginia",895.0,345.0,53.0,05000US51107,51,107,S,Renter,Yes,80.1% AMI and above,All
"Loudoun County, Virginia",150.0,94.0,54.0,05000US51107,51,107,D,Renter,Yes,80.1% AMI and above,Disabled
"Loudoun County, Virginia",745.0,325.0,55.0,05000US51107,51,107,D,Renter,Yes,80.1% AMI and above,Not disabled
"Loudoun County, Virginia",6785.0,681.0,56.0,05000US51107,51,107,S,Renter,No,All,All
"Loudoun County, Virginia",175.0,103.0,57.0,05000US51107,51,107,S,Renter,No,30% AMI or less,All
"Loudoun County, Virginia",90.0,87.0,58.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Disabled
"Loudoun County, Virginia",90.0,69.0,59.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Not disabled
"Loudoun County, Virginia",135.0,94.0,60.0,05000US51107,51,107,S,Renter,No,30.1-50% AMI,All
"Loudoun County, Virginia",20.0,34.0,61.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Disabled
"Loudoun County, Virginia",115.0,90.0,62.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Not disabled
"Loudoun County, Virginia",1150.0,306.0,63.0,05000US51107,51,107,S,Renter,No,50.1-80% AMI,All
"Loudoun County, Virginia",0.0,161.0,64.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Disabled
"Loudoun County, Virginia",1150.0,306.0,65.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Not disabled
"Loudoun County, Virginia",5320.0,592.0,66.0,05000US51107,51,107,S,Renter,No,80.1% AMI and above,All
"Loudoun County, Virginia",40.0,43.0,67.0,05000US51107,51,107,D,Renter,No,80.1% AMI and above,Disabled
"Loudoun County, Virginia",5280.0,591.0,68.0,05000US51107,51,107,D,Renter,No,80.1% AMI and above,Not disabled
"Loudoun County, Virginia",1115.0,381.0,69.0,05000US51107,51,107,S,Renter,N/A,All,All
"Loudoun County, Virginia",555.0,346.0,70.0,05000US51107,51,107,S,Renter,N/A,30% AMI or less,All
"Loudoun County, Virginia",145.0,141.0,71.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Disabled
"Loudoun County, Virginia",405.0,321.0,72.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Not disabled
"Loudoun County, Virginia",135.0,83.0,73.0,05000US51107,51,107,S,Renter,N/A,30.1-50% AMI,All
"Loudoun County, Virginia",0.0,161.0,74.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,Disabled
