name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Rockbridge County, Virginia",9295.0,296.0,1.0,05000US51163,51,163,T,All,All,All,All
"Rockbridge County, Virginia",6885.0,340.0,2.0,05000US51163,51,163,S,Owner,All,All,All
"Rockbridge County, Virginia",1685.0,307.0,3.0,05000US51163,51,163,S,Owner,Yes,All,All
"Rockbridge County, Virginia",245.0,135.0,4.0,05000US51163,51,163,S,Owner,Yes,30% AMI or less,All
"Rockbridge County, Virginia",60.0,60.0,5.0,05000US51163,51,163,D,Owner,Yes,30% AMI or less,Disabled
"Rockbridge County, Virginia",180.0,119.0,6.0,05000US51163,51,163,D,Owner,Yes,30% AMI or less,Not disabled
"Rockbridge County, Virginia",260.0,157.0,7.0,05000US51163,51,163,S,Owner,Yes,30.1-50% AMI,All
"Rockbridge County, Virginia",60.0,88.0,8.0,05000US51163,51,163,D,Owner,Yes,30.1-50% AMI,Disabled
"Rockbridge County, Virginia",200.0,127.0,9.0,05000US51163,51,163,D,Owner,Yes,30.1-50% AMI,Not disabled
"Rockbridge County, Virginia",600.0,220.0,10.0,05000US51163,51,163,S,Owner,Yes,50.1-80% AMI,All
"Rockbridge County, Virginia",45.0,45.0,11.0,05000US51163,51,163,D,Owner,Yes,50.1-80% AMI,Disabled
"Rockbridge County, Virginia",555.0,219.0,12.0,05000US51163,51,163,D,Owner,Yes,50.1-80% AMI,Not disabled
"Rockbridge County, Virginia",580.0,199.0,13.0,05000US51163,51,163,S,Owner,Yes,80.1% AMI and above,All
"Rockbridge County, Virginia",10.0,17.0,14.0,05000US51163,51,163,D,Owner,Yes,80.1% AMI and above,Disabled
"Rockbridge County, Virginia",575.0,197.0,15.0,05000US51163,51,163,D,Owner,Yes,80.1% AMI and above,Not disabled
"Rockbridge County, Virginia",5200.0,371.0,16.0,05000US51163,51,163,S,Owner,No,All,All
"Rockbridge County, Virginia",90.0,65.0,17.0,05000US51163,51,163,S,Owner,No,30% AMI or less,All
"Rockbridge County, Virginia",30.0,45.0,18.0,05000US51163,51,163,D,Owner,No,30% AMI or less,Disabled
"Rockbridge County, Virginia",60.0,53.0,19.0,05000US51163,51,163,D,Owner,No,30% AMI or less,Not disabled
"Rockbridge County, Virginia",420.0,142.0,20.0,05000US51163,51,163,S,Owner,No,30.1-50% AMI,All
"Rockbridge County, Virginia",80.0,73.0,21.0,05000US51163,51,163,D,Owner,No,30.1-50% AMI,Disabled
"Rockbridge County, Virginia",335.0,127.0,22.0,05000US51163,51,163,D,Owner,No,30.1-50% AMI,Not disabled
"Rockbridge County, Virginia",875.0,229.0,23.0,05000US51163,51,163,S,Owner,No,50.1-80% AMI,All
"Rockbridge County, Virginia",170.0,98.0,24.0,05000US51163,51,163,D,Owner,No,50.1-80% AMI,Disabled
"Rockbridge County, Virginia",700.0,226.0,25.0,05000US51163,51,163,D,Owner,No,50.1-80% AMI,Not disabled
"Rockbridge County, Virginia",3815.0,357.0,26.0,05000US51163,51,163,S,Owner,No,80.1% AMI and above,All
"Rockbridge County, Virginia",470.0,170.0,27.0,05000US51163,51,163,D,Owner,No,80.1% AMI and above,Disabled
"Rockbridge County, Virginia",3350.0,363.0,28.0,05000US51163,51,163,D,Owner,No,80.1% AMI and above,Not disabled
"Rockbridge County, Virginia",0.0,161.0,29.0,05000US51163,51,163,S,Owner,N/A,All,All
"Rockbridge County, Virginia",0.0,161.0,30.0,05000US51163,51,163,S,Owner,N/A,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,31.0,05000US51163,51,163,D,Owner,N/A,30% AMI or less,Disabled
"Rockbridge County, Virginia",0.0,161.0,32.0,05000US51163,51,163,D,Owner,N/A,30% AMI or less,Not disabled
"Rockbridge County, Virginia",0.0,161.0,33.0,05000US51163,51,163,S,Owner,N/A,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,34.0,05000US51163,51,163,D,Owner,N/A,30.1-50% AMI,Disabled
"Rockbridge County, Virginia",0.0,161.0,35.0,05000US51163,51,163,D,Owner,N/A,30.1-50% AMI,Not disabled
"Rockbridge County, Virginia",0.0,161.0,36.0,05000US51163,51,163,S,Owner,N/A,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,37.0,05000US51163,51,163,D,Owner,N/A,50.1-80% AMI,Disabled
"Rockbridge County, Virginia",0.0,161.0,38.0,05000US51163,51,163,D,Owner,N/A,50.1-80% AMI,Not disabled
"Rockbridge County, Virginia",0.0,161.0,39.0,05000US51163,51,163,S,Owner,N/A,80.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,40.0,05000US51163,51,163,D,Owner,N/A,80.1% AMI and above,Disabled
"Rockbridge County, Virginia",0.0,161.0,41.0,05000US51163,51,163,D,Owner,N/A,80.1% AMI and above,Not disabled
"Rockbridge County, Virginia",2410.0,362.0,42.0,05000US51163,51,163,S,Renter,All,All,All
"Rockbridge County, Virginia",1020.0,305.0,43.0,05000US51163,51,163,S,Renter,Yes,All,All
"Rockbridge County, Virginia",625.0,249.0,44.0,05000US51163,51,163,S,Renter,Yes,30% AMI or less,All
"Rockbridge County, Virginia",35.0,44.0,45.0,05000US51163,51,163,D,Renter,Yes,30% AMI or less,Disabled
"Rockbridge County, Virginia",590.0,241.0,46.0,05000US51163,51,163,D,Renter,Yes,30% AMI or less,Not disabled
"Rockbridge County, Virginia",255.0,145.0,47.0,05000US51163,51,163,S,Renter,Yes,30.1-50% AMI,All
"Rockbridge County, Virginia",10.0,14.0,48.0,05000US51163,51,163,D,Renter,Yes,30.1-50% AMI,Disabled
"Rockbridge County, Virginia",250.0,142.0,49.0,05000US51163,51,163,D,Renter,Yes,30.1-50% AMI,Not disabled
"Rockbridge County, Virginia",135.0,110.0,50.0,05000US51163,51,163,S,Renter,Yes,50.1-80% AMI,All
"Rockbridge County, Virginia",60.0,74.0,51.0,05000US51163,51,163,D,Renter,Yes,50.1-80% AMI,Disabled
"Rockbridge County, Virginia",75.0,81.0,52.0,05000US51163,51,163,D,Renter,Yes,50.1-80% AMI,Not disabled
"Rockbridge County, Virginia",0.0,161.0,53.0,05000US51163,51,163,S,Renter,Yes,80.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,54.0,05000US51163,51,163,D,Renter,Yes,80.1% AMI and above,Disabled
"Rockbridge County, Virginia",0.0,161.0,55.0,05000US51163,51,163,D,Renter,Yes,80.1% AMI and above,Not disabled
"Rockbridge County, Virginia",1100.0,322.0,56.0,05000US51163,51,163,S,Renter,No,All,All
"Rockbridge County, Virginia",20.0,37.0,57.0,05000US51163,51,163,S,Renter,No,30% AMI or less,All
"Rockbridge County, Virginia",20.0,37.0,58.0,05000US51163,51,163,D,Renter,No,30% AMI or less,Disabled
"Rockbridge County, Virginia",0.0,161.0,59.0,05000US51163,51,163,D,Renter,No,30% AMI or less,Not disabled
"Rockbridge County, Virginia",10.0,13.0,60.0,05000US51163,51,163,S,Renter,No,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,61.0,05000US51163,51,163,D,Renter,No,30.1-50% AMI,Disabled
"Rockbridge County, Virginia",10.0,13.0,62.0,05000US51163,51,163,D,Renter,No,30.1-50% AMI,Not disabled
"Rockbridge County, Virginia",325.0,187.0,63.0,05000US51163,51,163,S,Renter,No,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,64.0,05000US51163,51,163,D,Renter,No,50.1-80% AMI,Disabled
"Rockbridge County, Virginia",325.0,187.0,65.0,05000US51163,51,163,D,Renter,No,50.1-80% AMI,Not disabled
"Rockbridge County, Virginia",740.0,276.0,66.0,05000US51163,51,163,S,Renter,No,80.1% AMI and above,All
"Rockbridge County, Virginia",20.0,33.0,67.0,05000US51163,51,163,D,Renter,No,80.1% AMI and above,Disabled
"Rockbridge County, Virginia",725.0,274.0,68.0,05000US51163,51,163,D,Renter,No,80.1% AMI and above,Not disabled
"Rockbridge County, Virginia",295.0,145.0,69.0,05000US51163,51,163,S,Renter,N/A,All,All
"Rockbridge County, Virginia",85.0,56.0,70.0,05000US51163,51,163,S,Renter,N/A,30% AMI or less,All
"Rockbridge County, Virginia",45.0,38.0,71.0,05000US51163,51,163,D,Renter,N/A,30% AMI or less,Disabled
"Rockbridge County, Virginia",40.0,40.0,72.0,05000US51163,51,163,D,Renter,N/A,30% AMI or less,Not disabled
"Rockbridge County, Virginia",75.0,77.0,73.0,05000US51163,51,163,S,Renter,N/A,30.1-50% AMI,All
"Rockbridge County, Virginia",4.0,6.0,74.0,05000US51163,51,163,D,Renter,N/A,30.1-50% AMI,Disabled
"Rockbridge County, Virginia",75.0,78.0,75.0,05000US51163,51,163,D,Renter,N/A,30.1-50% AMI,Not disabled
"Rockbridge County, Virginia",50.0,52.0,76.0,05000US51163,51,163,S,Renter,N/A,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,77.0,05000US51163,51,163,D,Renter,N/A,50.1-80% AMI,Disabled
"Rockbridge County, Virginia",50.0,52.0,78.0,05000US51163,51,163,D,Renter,N/A,50.1-80% AMI,Not disabled
"Rockbridge County, Virginia",85.0,81.0,79.0,05000US51163,51,163,S,Renter,N/A,80.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,80.0,05000US51163,51,163,D,Renter,N/A,80.1% AMI and above,Disabled
"Rockbridge County, Virginia",85.0,81.0,81.0,05000US51163,51,163,D,Renter,N/A,80.1% AMI and above,Not disabled
