name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Disability_Status
"Goochland County, Virginia",7025.0,300.0,1.0,05000US51075,51,075,T,All,All,All,All
"Goochland County, Virginia",5900.0,399.0,2.0,05000US51075,51,075,S,Owner,All,All,All
"Goochland County, Virginia",1010.0,275.0,3.0,05000US51075,51,075,S,Owner,Yes,All,All
"Goochland County, Virginia",305.0,178.0,4.0,05000US51075,51,075,S,Owner,Yes,30% AMI or less,All
"Goochland County, Virginia",85.0,82.0,5.0,05000US51075,51,075,D,Owner,Yes,30% AMI or less,Disabled
"Goochland County, Virginia",220.0,144.0,6.0,05000US51075,51,075,D,Owner,Yes,30% AMI or less,Not disabled
"Goochland County, Virginia",255.0,138.0,7.0,05000US51075,51,075,S,Owner,Yes,30.1-50% AMI,All
"Goochland County, Virginia",30.0,50.0,8.0,05000US51075,51,075,D,Owner,Yes,30.1-50% AMI,Disabled
"Goochland County, Virginia",225.0,129.0,9.0,05000US51075,51,075,D,Owner,Yes,30.1-50% AMI,Not disabled
"Goochland County, Virginia",180.0,88.0,10.0,05000US51075,51,075,S,Owner,Yes,50.1-80% AMI,All
"Goochland County, Virginia",15.0,24.0,11.0,05000US51075,51,075,D,Owner,Yes,50.1-80% AMI,Disabled
"Goochland County, Virginia",165.0,87.0,12.0,05000US51075,51,075,D,Owner,Yes,50.1-80% AMI,Not disabled
"Goochland County, Virginia",270.0,125.0,13.0,05000US51075,51,075,S,Owner,Yes,80.1% AMI and above,All
"Goochland County, Virginia",60.0,58.0,14.0,05000US51075,51,075,D,Owner,Yes,80.1% AMI and above,Disabled
"Goochland County, Virginia",210.0,106.0,15.0,05000US51075,51,075,D,Owner,Yes,80.1% AMI and above,Not disabled
"Goochland County, Virginia",4880.0,390.0,16.0,05000US51075,51,075,S,Owner,No,All,All
"Goochland County, Virginia",55.0,60.0,17.0,05000US51075,51,075,S,Owner,No,30% AMI or less,All
"Goochland County, Virginia",10.0,16.0,18.0,05000US51075,51,075,D,Owner,No,30% AMI or less,Disabled
"Goochland County, Virginia",45.0,54.0,19.0,05000US51075,51,075,D,Owner,No,30% AMI or less,Not disabled
"Goochland County, Virginia",125.0,121.0,20.0,05000US51075,51,075,S,Owner,No,30.1-50% AMI,All
"Goochland County, Virginia",20.0,24.0,21.0,05000US51075,51,075,D,Owner,No,30.1-50% AMI,Disabled
"Goochland County, Virginia",105.0,113.0,22.0,05000US51075,51,075,D,Owner,No,30.1-50% AMI,Not disabled
"Goochland County, Virginia",680.0,329.0,23.0,05000US51075,51,075,S,Owner,No,50.1-80% AMI,All
"Goochland County, Virginia",30.0,40.0,24.0,05000US51075,51,075,D,Owner,No,50.1-80% AMI,Disabled
"Goochland County, Virginia",650.0,329.0,25.0,05000US51075,51,075,D,Owner,No,50.1-80% AMI,Not disabled
"Goochland County, Virginia",4020.0,405.0,26.0,05000US51075,51,075,S,Owner,No,80.1% AMI and above,All
"Goochland County, Virginia",295.0,134.0,27.0,05000US51075,51,075,D,Owner,No,80.1% AMI and above,Disabled
"Goochland County, Virginia",3725.0,417.0,28.0,05000US51075,51,075,D,Owner,No,80.1% AMI and above,Not disabled
"Goochland County, Virginia",10.0,17.0,29.0,05000US51075,51,075,S,Owner,N/A,All,All
"Goochland County, Virginia",10.0,17.0,30.0,05000US51075,51,075,S,Owner,N/A,30% AMI or less,All
