name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Wythe County, Virginia",11985.0,343.0,1.0,05000US51197,51,197,T,All,All,All,All
"Wythe County, Virginia",8840.0,448.0,2.0,05000US51197,51,197,S,Owner,All,All,All
"Wythe County, Virginia",885.0,265.0,3.0,05000US51197,51,197,S,Owner,30% AMI or less,All,All
"Wythe County, Virginia",435.0,208.0,4.0,05000US51197,51,197,S,Owner,30% AMI or less,No cost burden,All
"Wythe County, Virginia",0.0,161.0,5.0,05000US51197,51,197,D,Owner,30% AMI or less,No cost burden,substandard
"Wythe County, Virginia",435.0,208.0,6.0,05000US51197,51,197,D,Owner,30% AMI or less,No cost burden,standard
"Wythe County, Virginia",115.0,81.0,7.0,05000US51197,51,197,S,Owner,30% AMI or less,Moderate cost burden,All
"Wythe County, Virginia",0.0,161.0,8.0,05000US51197,51,197,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Wythe County, Virginia",115.0,81.0,9.0,05000US51197,51,197,D,Owner,30% AMI or less,Moderate cost burden,standard
"Wythe County, Virginia",225.0,152.0,10.0,05000US51197,51,197,S,Owner,30% AMI or less,Severe cost burden,All
"Wythe County, Virginia",0.0,161.0,11.0,05000US51197,51,197,D,Owner,30% AMI or less,Severe cost burden,substandard
"Wythe County, Virginia",225.0,152.0,12.0,05000US51197,51,197,D,Owner,30% AMI or less,Severe cost burden,standard
"Wythe County, Virginia",105.0,111.0,13.0,05000US51197,51,197,S,Owner,30% AMI or less,N/A,All
"Wythe County, Virginia",0.0,161.0,14.0,05000US51197,51,197,D,Owner,30% AMI or less,N/A,substandard
"Wythe County, Virginia",105.0,111.0,15.0,05000US51197,51,197,D,Owner,30% AMI or less,N/A,standard
"Wythe County, Virginia",920.0,261.0,16.0,05000US51197,51,197,S,Owner,30.1-50% AMI,All,All
"Wythe County, Virginia",645.0,233.0,17.0,05000US51197,51,197,S,Owner,30.1-50% AMI,No cost burden,All
"Wythe County, Virginia",65.0,71.0,18.0,05000US51197,51,197,D,Owner,30.1-50% AMI,No cost burden,substandard
"Wythe County, Virginia",580.0,234.0,19.0,05000US51197,51,197,D,Owner,30.1-50% AMI,No cost burden,standard
"Wythe County, Virginia",180.0,109.0,20.0,05000US51197,51,197,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Wythe County, Virginia",20.0,40.0,21.0,05000US51197,51,197,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Wythe County, Virginia",160.0,105.0,22.0,05000US51197,51,197,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Wythe County, Virginia",95.0,77.0,23.0,05000US51197,51,197,S,Owner,30.1-50% AMI,Severe cost burden,All
"Wythe County, Virginia",0.0,161.0,24.0,05000US51197,51,197,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Wythe County, Virginia",95.0,77.0,25.0,05000US51197,51,197,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Wythe County, Virginia",0.0,161.0,26.0,05000US51197,51,197,S,Owner,30.1-50% AMI,N/A,All
"Wythe County, Virginia",0.0,161.0,27.0,05000US51197,51,197,D,Owner,30.1-50% AMI,N/A,substandard
"Wythe County, Virginia",0.0,161.0,28.0,05000US51197,51,197,D,Owner,30.1-50% AMI,N/A,standard
"Wythe County, Virginia",1985.0,378.0,29.0,05000US51197,51,197,S,Owner,50.1-80% AMI,All,All
"Wythe County, Virginia",1535.0,332.0,30.0,05000US51197,51,197,S,Owner,50.1-80% AMI,No cost burden,All
"Wythe County, Virginia",0.0,161.0,31.0,05000US51197,51,197,D,Owner,50.1-80% AMI,No cost burden,substandard
"Wythe County, Virginia",1535.0,332.0,32.0,05000US51197,51,197,D,Owner,50.1-80% AMI,No cost burden,standard
"Wythe County, Virginia",385.0,203.0,33.0,05000US51197,51,197,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Wythe County, Virginia",0.0,161.0,34.0,05000US51197,51,197,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Wythe County, Virginia",385.0,203.0,35.0,05000US51197,51,197,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Wythe County, Virginia",65.0,61.0,36.0,05000US51197,51,197,S,Owner,50.1-80% AMI,Severe cost burden,All
"Wythe County, Virginia",0.0,161.0,37.0,05000US51197,51,197,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Wythe County, Virginia",65.0,61.0,38.0,05000US51197,51,197,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Wythe County, Virginia",0.0,161.0,39.0,05000US51197,51,197,S,Owner,50.1-80% AMI,N/A,All
"Wythe County, Virginia",0.0,161.0,40.0,05000US51197,51,197,D,Owner,50.1-80% AMI,N/A,substandard
"Wythe County, Virginia",0.0,161.0,41.0,05000US51197,51,197,D,Owner,50.1-80% AMI,N/A,standard
"Wythe County, Virginia",815.0,260.0,42.0,05000US51197,51,197,S,Owner,80.1-95% AMI,All,All
"Wythe County, Virginia",705.0,229.0,43.0,05000US51197,51,197,S,Owner,80.1-95% AMI,No cost burden,All
