name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Arlington County, Virginia",89525.0,1296.0,1.0,05000US51013,51,013,T,All,All,All,All
"Arlington County, Virginia",45710.0,1326.0,2.0,05000US51013,51,013,S,Owner,All,All,All
"Arlington County, Virginia",2240.0,508.0,3.0,05000US51013,51,013,S,Owner,30% AMI or less,All,All
"Arlington County, Virginia",120.0,93.0,4.0,05000US51013,51,013,S,Owner,30% AMI or less,No cost burden,All
"Arlington County, Virginia",0.0,161.0,5.0,05000US51013,51,013,D,Owner,30% AMI or less,No cost burden,substandard
"Arlington County, Virginia",120.0,93.0,6.0,05000US51013,51,013,D,Owner,30% AMI or less,No cost burden,standard
"Arlington County, Virginia",190.0,148.0,7.0,05000US51013,51,013,S,Owner,30% AMI or less,Moderate cost burden,All
"Arlington County, Virginia",0.0,161.0,8.0,05000US51013,51,013,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Arlington County, Virginia",190.0,148.0,9.0,05000US51013,51,013,D,Owner,30% AMI or less,Moderate cost burden,standard
"Arlington County, Virginia",1715.0,537.0,10.0,05000US51013,51,013,S,Owner,30% AMI or less,Severe cost burden,All
"Arlington County, Virginia",0.0,161.0,11.0,05000US51013,51,013,D,Owner,30% AMI or less,Severe cost burden,substandard
"Arlington County, Virginia",1715.0,537.0,12.0,05000US51013,51,013,D,Owner,30% AMI or less,Severe cost burden,standard
"Arlington County, Virginia",215.0,146.0,13.0,05000US51013,51,013,S,Owner,30% AMI or less,N/A,All
"Arlington County, Virginia",0.0,161.0,14.0,05000US51013,51,013,D,Owner,30% AMI or less,N/A,substandard
"Arlington County, Virginia",215.0,146.0,15.0,05000US51013,51,013,D,Owner,30% AMI or less,N/A,standard
"Arlington County, Virginia",1915.0,356.0,16.0,05000US51013,51,013,S,Owner,30.1-50% AMI,All,All
"Arlington County, Virginia",695.0,262.0,17.0,05000US51013,51,013,S,Owner,30.1-50% AMI,No cost burden,All
"Arlington County, Virginia",0.0,161.0,18.0,05000US51013,51,013,D,Owner,30.1-50% AMI,No cost burden,substandard
