name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Alexandria city, Virginia",62310.0,993.0,1.0,05000US51510,51,510,T,All,All,All,All
"Alexandria city, Virginia",29620.0,1046.0,2.0,05000US51510,51,510,S,Owner,All,All,All
"Alexandria city, Virginia",1340.0,311.0,3.0,05000US51510,51,510,S,Owner,30% AMI or less,All,All
"Alexandria city, Virginia",105.0,111.0,4.0,05000US51510,51,510,S,Owner,30% AMI or less,No cost burden,All
"Alexandria city, Virginia",0.0,161.0,5.0,05000US51510,51,510,D,Owner,30% AMI or less,No cost burden,substandard
"Alexandria city, Virginia",105.0,111.0,6.0,05000US51510,51,510,D,Owner,30% AMI or less,No cost burden,standard
"Alexandria city, Virginia",205.0,114.0,7.0,05000US51510,51,510,S,Owner,30% AMI or less,Moderate cost burden,All
"Alexandria city, Virginia",0.0,161.0,8.0,05000US51510,51,510,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Alexandria city, Virginia",205.0,114.0,9.0,05000US51510,51,510,D,Owner,30% AMI or less,Moderate cost burden,standard
"Alexandria city, Virginia",975.0,257.0,10.0,05000US51510,51,510,S,Owner,30% AMI or less,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,11.0,05000US51510,51,510,D,Owner,30% AMI or less,Severe cost burden,substandard
"Alexandria city, Virginia",975.0,257.0,12.0,05000US51510,51,510,D,Owner,30% AMI or less,Severe cost burden,standard
"Alexandria city, Virginia",55.0,54.0,13.0,05000US51510,51,510,S,Owner,30% AMI or less,N/A,All
"Alexandria city, Virginia",0.0,161.0,14.0,05000US51510,51,510,D,Owner,30% AMI or less,N/A,substandard
"Alexandria city, Virginia",55.0,54.0,15.0,05000US51510,51,510,D,Owner,30% AMI or less,N/A,standard
"Alexandria city, Virginia",1385.0,321.0,16.0,05000US51510,51,510,S,Owner,30.1-50% AMI,All,All
"Alexandria city, Virginia",515.0,226.0,17.0,05000US51510,51,510,S,Owner,30.1-50% AMI,No cost burden,All
"Alexandria city, Virginia",10.0,25.0,18.0,05000US51510,51,510,D,Owner,30.1-50% AMI,No cost burden,substandard
"Alexandria city, Virginia",500.0,218.0,19.0,05000US51510,51,510,D,Owner,30.1-50% AMI,No cost burden,standard
"Alexandria city, Virginia",390.0,185.0,20.0,05000US51510,51,510,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Alexandria city, Virginia",0.0,161.0,21.0,05000US51510,51,510,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Alexandria city, Virginia",390.0,185.0,22.0,05000US51510,51,510,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Alexandria city, Virginia",480.0,163.0,23.0,05000US51510,51,510,S,Owner,30.1-50% AMI,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,24.0,05000US51510,51,510,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Alexandria city, Virginia",480.0,163.0,25.0,05000US51510,51,510,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Alexandria city, Virginia",0.0,161.0,26.0,05000US51510,51,510,S,Owner,30.1-50% AMI,N/A,All
"Alexandria city, Virginia",0.0,161.0,27.0,05000US51510,51,510,D,Owner,30.1-50% AMI,N/A,substandard
"Alexandria city, Virginia",0.0,161.0,28.0,05000US51510,51,510,D,Owner,30.1-50% AMI,N/A,standard
"Alexandria city, Virginia",3135.0,435.0,29.0,05000US51510,51,510,S,Owner,50.1-80% AMI,All,All
"Alexandria city, Virginia",1335.0,285.0,30.0,05000US51510,51,510,S,Owner,50.1-80% AMI,No cost burden,All
"Alexandria city, Virginia",0.0,161.0,31.0,05000US51510,51,510,D,Owner,50.1-80% AMI,No cost burden,substandard
"Alexandria city, Virginia",1335.0,285.0,32.0,05000US51510,51,510,D,Owner,50.1-80% AMI,No cost burden,standard
"Alexandria city, Virginia",1160.0,302.0,33.0,05000US51510,51,510,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Alexandria city, Virginia",0.0,161.0,34.0,05000US51510,51,510,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Alexandria city, Virginia",1160.0,302.0,35.0,05000US51510,51,510,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Alexandria city, Virginia",635.0,188.0,36.0,05000US51510,51,510,S,Owner,50.1-80% AMI,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,37.0,05000US51510,51,510,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Alexandria city, Virginia",635.0,188.0,38.0,05000US51510,51,510,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Alexandria city, Virginia",0.0,161.0,39.0,05000US51510,51,510,S,Owner,50.1-80% AMI,N/A,All
"Alexandria city, Virginia",0.0,161.0,40.0,05000US51510,51,510,D,Owner,50.1-80% AMI,N/A,substandard
"Alexandria city, Virginia",0.0,161.0,41.0,05000US51510,51,510,D,Owner,50.1-80% AMI,N/A,standard
"Alexandria city, Virginia",2000.0,416.0,42.0,05000US51510,51,510,S,Owner,80.1-95% AMI,All,All
"Alexandria city, Virginia",1010.0,281.0,43.0,05000US51510,51,510,S,Owner,80.1-95% AMI,No cost burden,All
"Alexandria city, Virginia",0.0,161.0,44.0,05000US51510,51,510,D,Owner,80.1-95% AMI,No cost burden,substandard
"Alexandria city, Virginia",1010.0,281.0,45.0,05000US51510,51,510,D,Owner,80.1-95% AMI,No cost burden,standard
"Alexandria city, Virginia",845.0,305.0,46.0,05000US51510,51,510,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Alexandria city, Virginia",0.0,161.0,47.0,05000US51510,51,510,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Alexandria city, Virginia",845.0,305.0,48.0,05000US51510,51,510,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Alexandria city, Virginia",145.0,94.0,49.0,05000US51510,51,510,S,Owner,80.1-95% AMI,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,50.0,05000US51510,51,510,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Alexandria city, Virginia",145.0,94.0,51.0,05000US51510,51,510,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Alexandria city, Virginia",0.0,161.0,52.0,05000US51510,51,510,S,Owner,80.1-95% AMI,N/A,All
"Alexandria city, Virginia",0.0,161.0,53.0,05000US51510,51,510,D,Owner,80.1-95% AMI,N/A,substandard
"Alexandria city, Virginia",0.0,161.0,54.0,05000US51510,51,510,D,Owner,80.1-95% AMI,N/A,standard
"Alexandria city, Virginia",21765.0,945.0,55.0,05000US51510,51,510,S,Owner,95.1% AMI and above,All,All
"Alexandria city, Virginia",18180.0,925.0,56.0,05000US51510,51,510,S,Owner,95.1% AMI and above,No cost burden,All
"Alexandria city, Virginia",105.0,123.0,57.0,05000US51510,51,510,D,Owner,95.1% AMI and above,No cost burden,substandard
"Alexandria city, Virginia",18075.0,933.0,58.0,05000US51510,51,510,D,Owner,95.1% AMI and above,No cost burden,standard
"Alexandria city, Virginia",3165.0,463.0,59.0,05000US51510,51,510,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Alexandria city, Virginia",20.0,34.0,60.0,05000US51510,51,510,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Alexandria city, Virginia",3145.0,461.0,61.0,05000US51510,51,510,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Alexandria city, Virginia",420.0,188.0,62.0,05000US51510,51,510,S,Owner,95.1% AMI and above,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,63.0,05000US51510,51,510,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Alexandria city, Virginia",420.0,188.0,64.0,05000US51510,51,510,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Alexandria city, Virginia",0.0,161.0,65.0,05000US51510,51,510,S,Owner,95.1% AMI and above,N/A,All
"Alexandria city, Virginia",0.0,161.0,66.0,05000US51510,51,510,D,Owner,95.1% AMI and above,N/A,substandard
"Alexandria city, Virginia",0.0,161.0,67.0,05000US51510,51,510,D,Owner,95.1% AMI and above,N/A,standard
"Alexandria city, Virginia",32690.0,1290.0,68.0,05000US51510,51,510,S,Renter,All,All,All
"Alexandria city, Virginia",5390.0,737.0,69.0,05000US51510,51,510,S,Renter,30% AMI or less,All,All
"Alexandria city, Virginia",830.0,408.0,70.0,05000US51510,51,510,S,Renter,30% AMI or less,No cost burden,All
"Alexandria city, Virginia",0.0,161.0,71.0,05000US51510,51,510,D,Renter,30% AMI or less,No cost burden,substandard
"Alexandria city, Virginia",830.0,408.0,72.0,05000US51510,51,510,D,Renter,30% AMI or less,No cost burden,standard
"Alexandria city, Virginia",730.0,265.0,73.0,05000US51510,51,510,S,Renter,30% AMI or less,Moderate cost burden,All
"Alexandria city, Virginia",0.0,161.0,74.0,05000US51510,51,510,D,Renter,30% AMI or less,Moderate cost burden,substandard
"Alexandria city, Virginia",730.0,265.0,75.0,05000US51510,51,510,D,Renter,30% AMI or less,Moderate cost burden,standard
"Alexandria city, Virginia",3365.0,547.0,76.0,05000US51510,51,510,S,Renter,30% AMI or less,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,77.0,05000US51510,51,510,D,Renter,30% AMI or less,Severe cost burden,substandard
"Alexandria city, Virginia",3365.0,547.0,78.0,05000US51510,51,510,D,Renter,30% AMI or less,Severe cost burden,standard
"Alexandria city, Virginia",465.0,249.0,79.0,05000US51510,51,510,S,Renter,30% AMI or less,N/A,All
"Alexandria city, Virginia",0.0,161.0,80.0,05000US51510,51,510,D,Renter,30% AMI or less,N/A,substandard
"Alexandria city, Virginia",465.0,249.0,81.0,05000US51510,51,510,D,Renter,30% AMI or less,N/A,standard
"Alexandria city, Virginia",5125.0,696.0,82.0,05000US51510,51,510,S,Renter,30.1-50% AMI,All,All
"Alexandria city, Virginia",595.0,327.0,83.0,05000US51510,51,510,S,Renter,30.1-50% AMI,No cost burden,All
"Alexandria city, Virginia",0.0,161.0,84.0,05000US51510,51,510,D,Renter,30.1-50% AMI,No cost burden,substandard
"Alexandria city, Virginia",595.0,327.0,85.0,05000US51510,51,510,D,Renter,30.1-50% AMI,No cost burden,standard
"Alexandria city, Virginia",3410.0,575.0,86.0,05000US51510,51,510,S,Renter,30.1-50% AMI,Moderate cost burden,All
"Alexandria city, Virginia",20.0,36.0,87.0,05000US51510,51,510,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"Alexandria city, Virginia",3390.0,577.0,88.0,05000US51510,51,510,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"Alexandria city, Virginia",1120.0,335.0,89.0,05000US51510,51,510,S,Renter,30.1-50% AMI,Severe cost burden,All
"Alexandria city, Virginia",0.0,161.0,90.0,05000US51510,51,510,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"Alexandria city, Virginia",1120.0,335.0,91.0,05000US51510,51,510,D,Renter,30.1-50% AMI,Severe cost burden,standard
"Alexandria city, Virginia",0.0,161.0,92.0,05000US51510,51,510,S,Renter,30.1-50% AMI,N/A,All
"Alexandria city, Virginia",0.0,161.0,93.0,05000US51510,51,510,D,Renter,30.1-50% AMI,N/A,substandard
"Alexandria city, Virginia",0.0,161.0,94.0,05000US51510,51,510,D,Renter,30.1-50% AMI,N/A,standard
"Alexandria city, Virginia",7145.0,794.0,95.0,05000US51510,51,510,S,Renter,50.1-80% AMI,All,All
"Alexandria city, Virginia",3875.0,556.0,96.0,05000US51510,51,510,S,Renter,50.1-80% AMI,No cost burden,All
"Alexandria city, Virginia",30.0,34.0,97.0,05000US51510,51,510,D,Renter,50.1-80% AMI,No cost burden,substandard
"Alexandria city, Virginia",3850.0,550.0,98.0,05000US51510,51,510,D,Renter,50.1-80% AMI,No cost burden,standard
"Alexandria city, Virginia",2810.0,537.0,99.0,05000US51510,51,510,S,Renter,50.1-80% AMI,Moderate cost burden,All
"Alexandria city, Virginia",0.0,161.0,100.0,05000US51510,51,510,D,Renter,50.1-80% AMI,Moderate cost burden,substandard
"Alexandria city, Virginia",2810.0,537.0,101.0,05000US51510,51,510,D,Renter,50.1-80% AMI,Moderate cost burden,standard
"Alexandria city, Virginia",460.0,276.0,102.0,05000US51510,51,510,S,Renter,50.1-80% AMI,Severe cost burden,All
"Alexandria city, Virginia",30.0,48.0,103.0,05000US51510,51,510,D,Renter,50.1-80% AMI,Severe cost burden,substandard
"Alexandria city, Virginia",430.0,272.0,104.0,05000US51510,51,510,D,Renter,50.1-80% AMI,Severe cost burden,standard
"Alexandria city, Virginia",0.0,161.0,105.0,05000US51510,51,510,S,Renter,50.1-80% AMI,N/A,All
"Alexandria city, Virginia",0.0,161.0,106.0,05000US51510,51,510,D,Renter,50.1-80% AMI,N/A,substandard
"Alexandria city, Virginia",0.0,161.0,107.0,05000US51510,51,510,D,Renter,50.1-80% AMI,N/A,standard
