name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Mecklenburg County, Virginia",12755.0,602.0,1.0,05000US51117,51,117,T,All,All,All,All
"Mecklenburg County, Virginia",9295.0,534.0,2.0,05000US51117,51,117,S,Owner,All,All,All
"Mecklenburg County, Virginia",895.0,272.0,3.0,05000US51117,51,117,S,Owner,30% AMI or less,All,All
"Mecklenburg County, Virginia",160.0,106.0,4.0,05000US51117,51,117,S,Owner,30% AMI or less,No cost burden,All
"Mecklenburg County, Virginia",0.0,161.0,5.0,05000US51117,51,117,D,Owner,30% AMI or less,No cost burden,substandard
"Mecklenburg County, Virginia",160.0,106.0,6.0,05000US51117,51,117,D,Owner,30% AMI or less,No cost burden,standard
"Mecklenburg County, Virginia",205.0,99.0,7.0,05000US51117,51,117,S,Owner,30% AMI or less,Moderate cost burden,All
"Mecklenburg County, Virginia",30.0,48.0,8.0,05000US51117,51,117,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Mecklenburg County, Virginia",175.0,89.0,9.0,05000US51117,51,117,D,Owner,30% AMI or less,Moderate cost burden,standard
"Mecklenburg County, Virginia",445.0,206.0,10.0,05000US51117,51,117,S,Owner,30% AMI or less,Severe cost burden,All
"Mecklenburg County, Virginia",15.0,26.0,11.0,05000US51117,51,117,D,Owner,30% AMI or less,Severe cost burden,substandard
"Mecklenburg County, Virginia",430.0,206.0,12.0,05000US51117,51,117,D,Owner,30% AMI or less,Severe cost burden,standard
"Mecklenburg County, Virginia",85.0,74.0,13.0,05000US51117,51,117,S,Owner,30% AMI or less,N/A,All
"Mecklenburg County, Virginia",0.0,161.0,14.0,05000US51117,51,117,D,Owner,30% AMI or less,N/A,substandard
"Mecklenburg County, Virginia",85.0,74.0,15.0,05000US51117,51,117,D,Owner,30% AMI or less,N/A,standard
"Mecklenburg County, Virginia",1335.0,275.0,16.0,05000US51117,51,117,S,Owner,30.1-50% AMI,All,All
"Mecklenburg County, Virginia",785.0,204.0,17.0,05000US51117,51,117,S,Owner,30.1-50% AMI,No cost burden,All
"Mecklenburg County, Virginia",0.0,161.0,18.0,05000US51117,51,117,D,Owner,30.1-50% AMI,No cost burden,substandard
"Mecklenburg County, Virginia",785.0,204.0,19.0,05000US51117,51,117,D,Owner,30.1-50% AMI,No cost burden,standard
"Mecklenburg County, Virginia",300.0,141.0,20.0,05000US51117,51,117,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Mecklenburg County, Virginia",20.0,37.0,21.0,05000US51117,51,117,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Mecklenburg County, Virginia",280.0,140.0,22.0,05000US51117,51,117,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Mecklenburg County, Virginia",245.0,107.0,23.0,05000US51117,51,117,S,Owner,30.1-50% AMI,Severe cost burden,All
"Mecklenburg County, Virginia",0.0,161.0,24.0,05000US51117,51,117,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Mecklenburg County, Virginia",245.0,107.0,25.0,05000US51117,51,117,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Mecklenburg County, Virginia",0.0,161.0,26.0,05000US51117,51,117,S,Owner,30.1-50% AMI,N/A,All
"Mecklenburg County, Virginia",0.0,161.0,27.0,05000US51117,51,117,D,Owner,30.1-50% AMI,N/A,substandard
"Mecklenburg County, Virginia",0.0,161.0,28.0,05000US51117,51,117,D,Owner,30.1-50% AMI,N/A,standard
"Mecklenburg County, Virginia",1950.0,377.0,29.0,05000US51117,51,117,S,Owner,50.1-80% AMI,All,All
"Mecklenburg County, Virginia",1055.0,245.0,30.0,05000US51117,51,117,S,Owner,50.1-80% AMI,No cost burden,All
"Mecklenburg County, Virginia",0.0,161.0,31.0,05000US51117,51,117,D,Owner,50.1-80% AMI,No cost burden,substandard
