name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Hanover County, Virginia",35485.0,484.0,1.0,05000US51085,51,085,T,All,All,All,All
"Hanover County, Virginia",29775.0,594.0,2.0,05000US51085,51,085,S,Owner,All,All,All
"Hanover County, Virginia",1515.0,300.0,3.0,05000US51085,51,085,S,Owner,30% AMI or less,All,All
"Hanover County, Virginia",285.0,135.0,4.0,05000US51085,51,085,S,Owner,30% AMI or less,No cost burden,All
"Hanover County, Virginia",30.0,51.0,5.0,05000US51085,51,085,D,Owner,30% AMI or less,No cost burden,substandard
"Hanover County, Virginia",255.0,124.0,6.0,05000US51085,51,085,D,Owner,30% AMI or less,No cost burden,standard
"Hanover County, Virginia",290.0,143.0,7.0,05000US51085,51,085,S,Owner,30% AMI or less,Moderate cost burden,All
"Hanover County, Virginia",0.0,161.0,8.0,05000US51085,51,085,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Hanover County, Virginia",290.0,143.0,9.0,05000US51085,51,085,D,Owner,30% AMI or less,Moderate cost burden,standard
"Hanover County, Virginia",850.0,271.0,10.0,05000US51085,51,085,S,Owner,30% AMI or less,Severe cost burden,All
"Hanover County, Virginia",0.0,161.0,11.0,05000US51085,51,085,D,Owner,30% AMI or less,Severe cost burden,substandard
"Hanover County, Virginia",850.0,271.0,12.0,05000US51085,51,085,D,Owner,30% AMI or less,Severe cost burden,standard
"Hanover County, Virginia",90.0,76.0,13.0,05000US51085,51,085,S,Owner,30% AMI or less,N/A,All
"Hanover County, Virginia",0.0,161.0,14.0,05000US51085,51,085,D,Owner,30% AMI or less,N/A,substandard
"Hanover County, Virginia",90.0,76.0,15.0,05000US51085,51,085,D,Owner,30% AMI or less,N/A,standard
"Hanover County, Virginia",1615.0,313.0,16.0,05000US51085,51,085,S,Owner,30.1-50% AMI,All,All
"Hanover County, Virginia",790.0,257.0,17.0,05000US51085,51,085,S,Owner,30.1-50% AMI,No cost burden,All
"Hanover County, Virginia",0.0,161.0,18.0,05000US51085,51,085,D,Owner,30.1-50% AMI,No cost burden,substandard
"Hanover County, Virginia",790.0,257.0,19.0,05000US51085,51,085,D,Owner,30.1-50% AMI,No cost burden,standard
"Hanover County, Virginia",440.0,155.0,20.0,05000US51085,51,085,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Hanover County, Virginia",0.0,161.0,21.0,05000US51085,51,085,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Hanover County, Virginia",440.0,155.0,22.0,05000US51085,51,085,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Hanover County, Virginia",385.0,170.0,23.0,05000US51085,51,085,S,Owner,30.1-50% AMI,Severe cost burden,All
"Hanover County, Virginia",0.0,161.0,24.0,05000US51085,51,085,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Hanover County, Virginia",385.0,170.0,25.0,05000US51085,51,085,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Hanover County, Virginia",0.0,161.0,26.0,05000US51085,51,085,S,Owner,30.1-50% AMI,N/A,All
"Hanover County, Virginia",0.0,161.0,27.0,05000US51085,51,085,D,Owner,30.1-50% AMI,N/A,substandard
"Hanover County, Virginia",0.0,161.0,28.0,05000US51085,51,085,D,Owner,30.1-50% AMI,N/A,standard
"Hanover County, Virginia",3215.0,470.0,29.0,05000US51085,51,085,S,Owner,50.1-80% AMI,All,All
"Hanover County, Virginia",2010.0,405.0,30.0,05000US51085,51,085,S,Owner,50.1-80% AMI,No cost burden,All
"Hanover County, Virginia",20.0,35.0,31.0,05000US51085,51,085,D,Owner,50.1-80% AMI,No cost burden,substandard
"Hanover County, Virginia",1995.0,400.0,32.0,05000US51085,51,085,D,Owner,50.1-80% AMI,No cost burden,standard
"Hanover County, Virginia",890.0,228.0,33.0,05000US51085,51,085,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Hanover County, Virginia",70.0,107.0,34.0,05000US51085,51,085,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Hanover County, Virginia",825.0,220.0,35.0,05000US51085,51,085,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Hanover County, Virginia",310.0,140.0,36.0,05000US51085,51,085,S,Owner,50.1-80% AMI,Severe cost burden,All
"Hanover County, Virginia",0.0,161.0,37.0,05000US51085,51,085,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Hanover County, Virginia",310.0,140.0,38.0,05000US51085,51,085,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Hanover County, Virginia",0.0,161.0,39.0,05000US51085,51,085,S,Owner,50.1-80% AMI,N/A,All
"Hanover County, Virginia",0.0,161.0,40.0,05000US51085,51,085,D,Owner,50.1-80% AMI,N/A,substandard
"Hanover County, Virginia",0.0,161.0,41.0,05000US51085,51,085,D,Owner,50.1-80% AMI,N/A,standard
"Hanover County, Virginia",2060.0,426.0,42.0,05000US51085,51,085,S,Owner,80.1-95% AMI,All,All
"Hanover County, Virginia",1435.0,335.0,43.0,05000US51085,51,085,S,Owner,80.1-95% AMI,No cost burden,All
"Hanover County, Virginia",0.0,161.0,44.0,05000US51085,51,085,D,Owner,80.1-95% AMI,No cost burden,substandard
"Hanover County, Virginia",1435.0,335.0,45.0,05000US51085,51,085,D,Owner,80.1-95% AMI,No cost burden,standard
"Hanover County, Virginia",565.0,193.0,46.0,05000US51085,51,085,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Hanover County, Virginia",0.0,161.0,47.0,05000US51085,51,085,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Hanover County, Virginia",565.0,193.0,48.0,05000US51085,51,085,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Hanover County, Virginia",55.0,54.0,49.0,05000US51085,51,085,S,Owner,80.1-95% AMI,Severe cost burden,All
"Hanover County, Virginia",0.0,161.0,50.0,05000US51085,51,085,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Hanover County, Virginia",55.0,54.0,51.0,05000US51085,51,085,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Hanover County, Virginia",0.0,161.0,52.0,05000US51085,51,085,S,Owner,80.1-95% AMI,N/A,All
"Hanover County, Virginia",0.0,161.0,53.0,05000US51085,51,085,D,Owner,80.1-95% AMI,N/A,substandard
"Hanover County, Virginia",0.0,161.0,54.0,05000US51085,51,085,D,Owner,80.1-95% AMI,N/A,standard
"Hanover County, Virginia",21375.0,730.0,55.0,05000US51085,51,085,S,Owner,95.1% AMI and above,All,All
"Hanover County, Virginia",19155.0,790.0,56.0,05000US51085,51,085,S,Owner,95.1% AMI and above,No cost burden,All
"Hanover County, Virginia",125.0,122.0,57.0,05000US51085,51,085,D,Owner,95.1% AMI and above,No cost burden,substandard
"Hanover County, Virginia",19030.0,753.0,58.0,05000US51085,51,085,D,Owner,95.1% AMI and above,No cost burden,standard
