name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"York County, Virginia",22815.0,483.0,1.0,05000US51199,51,199,T,All,All,All,All
"York County, Virginia",17535.0,615.0,2.0,05000US51199,51,199,S,Owner,All,All,All
"York County, Virginia",440.0,190.0,3.0,05000US51199,51,199,S,Owner,30% AMI or less,All,All
"York County, Virginia",80.0,97.0,4.0,05000US51199,51,199,S,Owner,30% AMI or less,No cost burden,All
"York County, Virginia",0.0,161.0,5.0,05000US51199,51,199,D,Owner,30% AMI or less,No cost burden,substandard
"York County, Virginia",80.0,97.0,6.0,05000US51199,51,199,D,Owner,30% AMI or less,No cost burden,standard
"York County, Virginia",110.0,85.0,7.0,05000US51199,51,199,S,Owner,30% AMI or less,Moderate cost burden,All
"York County, Virginia",0.0,161.0,8.0,05000US51199,51,199,D,Owner,30% AMI or less,Moderate cost burden,substandard
"York County, Virginia",110.0,85.0,9.0,05000US51199,51,199,D,Owner,30% AMI or less,Moderate cost burden,standard
"York County, Virginia",220.0,128.0,10.0,05000US51199,51,199,S,Owner,30% AMI or less,Severe cost burden,All
"York County, Virginia",0.0,161.0,11.0,05000US51199,51,199,D,Owner,30% AMI or less,Severe cost burden,substandard
"York County, Virginia",220.0,128.0,12.0,05000US51199,51,199,D,Owner,30% AMI or less,Severe cost burden,standard
"York County, Virginia",30.0,48.0,13.0,05000US51199,51,199,S,Owner,30% AMI or less,N/A,All
"York County, Virginia",0.0,161.0,14.0,05000US51199,51,199,D,Owner,30% AMI or less,N/A,substandard
"York County, Virginia",30.0,48.0,15.0,05000US51199,51,199,D,Owner,30% AMI or less,N/A,standard
"York County, Virginia",830.0,253.0,16.0,05000US51199,51,199,S,Owner,30.1-50% AMI,All,All
"York County, Virginia",370.0,160.0,17.0,05000US51199,51,199,S,Owner,30.1-50% AMI,No cost burden,All
"York County, Virginia",0.0,161.0,18.0,05000US51199,51,199,D,Owner,30.1-50% AMI,No cost burden,substandard
"York County, Virginia",370.0,160.0,19.0,05000US51199,51,199,D,Owner,30.1-50% AMI,No cost burden,standard
"York County, Virginia",165.0,105.0,20.0,05000US51199,51,199,S,Owner,30.1-50% AMI,Moderate cost burden,All
"York County, Virginia",0.0,161.0,21.0,05000US51199,51,199,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"York County, Virginia",165.0,105.0,22.0,05000US51199,51,199,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"York County, Virginia",300.0,175.0,23.0,05000US51199,51,199,S,Owner,30.1-50% AMI,Severe cost burden,All
"York County, Virginia",0.0,161.0,24.0,05000US51199,51,199,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"York County, Virginia",300.0,175.0,25.0,05000US51199,51,199,D,Owner,30.1-50% AMI,Severe cost burden,standard
"York County, Virginia",0.0,161.0,26.0,05000US51199,51,199,S,Owner,30.1-50% AMI,N/A,All
"York County, Virginia",0.0,161.0,27.0,05000US51199,51,199,D,Owner,30.1-50% AMI,N/A,substandard
"York County, Virginia",0.0,161.0,28.0,05000US51199,51,199,D,Owner,30.1-50% AMI,N/A,standard
"York County, Virginia",1335.0,332.0,29.0,05000US51199,51,199,S,Owner,50.1-80% AMI,All,All
"York County, Virginia",715.0,218.0,30.0,05000US51199,51,199,S,Owner,50.1-80% AMI,No cost burden,All
"York County, Virginia",10.0,21.0,31.0,05000US51199,51,199,D,Owner,50.1-80% AMI,No cost burden,substandard
"York County, Virginia",705.0,214.0,32.0,05000US51199,51,199,D,Owner,50.1-80% AMI,No cost burden,standard
"York County, Virginia",375.0,158.0,33.0,05000US51199,51,199,S,Owner,50.1-80% AMI,Moderate cost burden,All
"York County, Virginia",20.0,37.0,34.0,05000US51199,51,199,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"York County, Virginia",355.0,153.0,35.0,05000US51199,51,199,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"York County, Virginia",250.0,165.0,36.0,05000US51199,51,199,S,Owner,50.1-80% AMI,Severe cost burden,All
"York County, Virginia",0.0,161.0,37.0,05000US51199,51,199,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"York County, Virginia",250.0,165.0,38.0,05000US51199,51,199,D,Owner,50.1-80% AMI,Severe cost burden,standard
"York County, Virginia",0.0,161.0,39.0,05000US51199,51,199,S,Owner,50.1-80% AMI,N/A,All
"York County, Virginia",0.0,161.0,40.0,05000US51199,51,199,D,Owner,50.1-80% AMI,N/A,substandard
"York County, Virginia",0.0,161.0,41.0,05000US51199,51,199,D,Owner,50.1-80% AMI,N/A,standard
"York County, Virginia",965.0,215.0,42.0,05000US51199,51,199,S,Owner,80.1-95% AMI,All,All
"York County, Virginia",560.0,162.0,43.0,05000US51199,51,199,S,Owner,80.1-95% AMI,No cost burden,All
"York County, Virginia",0.0,161.0,44.0,05000US51199,51,199,D,Owner,80.1-95% AMI,No cost burden,substandard
"York County, Virginia",560.0,162.0,45.0,05000US51199,51,199,D,Owner,80.1-95% AMI,No cost burden,standard
"York County, Virginia",295.0,125.0,46.0,05000US51199,51,199,S,Owner,80.1-95% AMI,Moderate cost burden,All
"York County, Virginia",0.0,161.0,47.0,05000US51199,51,199,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"York County, Virginia",295.0,125.0,48.0,05000US51199,51,199,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"York County, Virginia",105.0,102.0,49.0,05000US51199,51,199,S,Owner,80.1-95% AMI,Severe cost burden,All
"York County, Virginia",0.0,161.0,50.0,05000US51199,51,199,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"York County, Virginia",105.0,102.0,51.0,05000US51199,51,199,D,Owner,80.1-95% AMI,Severe cost burden,standard
"York County, Virginia",0.0,161.0,52.0,05000US51199,51,199,S,Owner,80.1-95% AMI,N/A,All
"York County, Virginia",0.0,161.0,53.0,05000US51199,51,199,D,Owner,80.1-95% AMI,N/A,substandard
"York County, Virginia",0.0,161.0,54.0,05000US51199,51,199,D,Owner,80.1-95% AMI,N/A,standard
"York County, Virginia",13970.0,686.0,55.0,05000US51199,51,199,S,Owner,95.1% AMI and above,All,All
"York County, Virginia",12350.0,744.0,56.0,05000US51199,51,199,S,Owner,95.1% AMI and above,No cost burden,All
"York County, Virginia",15.0,26.0,57.0,05000US51199,51,199,D,Owner,95.1% AMI and above,No cost burden,substandard
"York County, Virginia",12335.0,745.0,58.0,05000US51199,51,199,D,Owner,95.1% AMI and above,No cost burden,standard
"York County, Virginia",1415.0,257.0,59.0,05000US51199,51,199,S,Owner,95.1% AMI and above,Moderate cost burden,All
"York County, Virginia",0.0,161.0,60.0,05000US51199,51,199,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"York County, Virginia",1415.0,257.0,61.0,05000US51199,51,199,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"York County, Virginia",205.0,135.0,62.0,05000US51199,51,199,S,Owner,95.1% AMI and above,Severe cost burden,All
