name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Loudoun County, Virginia",85655.0,1209.0,1.0,05000US51107,51,107,T,All,All,All,All
"Loudoun County, Virginia",71545.0,1186.0,2.0,05000US51107,51,107,S,Owner,All,All,All
"Loudoun County, Virginia",2220.0,433.0,3.0,05000US51107,51,107,S,Owner,30% AMI or less,All,All
"Loudoun County, Virginia",130.0,89.0,4.0,05000US51107,51,107,S,Owner,30% AMI or less,No cost burden,All
"Loudoun County, Virginia",20.0,31.0,5.0,05000US51107,51,107,D,Owner,30% AMI or less,No cost burden,substandard
"Loudoun County, Virginia",110.0,84.0,6.0,05000US51107,51,107,D,Owner,30% AMI or less,No cost burden,standard
"Loudoun County, Virginia",135.0,100.0,7.0,05000US51107,51,107,S,Owner,30% AMI or less,Moderate cost burden,All
"Loudoun County, Virginia",0.0,161.0,8.0,05000US51107,51,107,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Loudoun County, Virginia",135.0,100.0,9.0,05000US51107,51,107,D,Owner,30% AMI or less,Moderate cost burden,standard
"Loudoun County, Virginia",1510.0,364.0,10.0,05000US51107,51,107,S,Owner,30% AMI or less,Severe cost burden,All
"Loudoun County, Virginia",0.0,161.0,11.0,05000US51107,51,107,D,Owner,30% AMI or less,Severe cost burden,substandard
"Loudoun County, Virginia",1510.0,364.0,12.0,05000US51107,51,107,D,Owner,30% AMI or less,Severe cost burden,standard
"Loudoun County, Virginia",445.0,231.0,13.0,05000US51107,51,107,S,Owner,30% AMI or less,N/A,All
"Loudoun County, Virginia",0.0,161.0,14.0,05000US51107,51,107,D,Owner,30% AMI or less,N/A,substandard
"Loudoun County, Virginia",445.0,231.0,15.0,05000US51107,51,107,D,Owner,30% AMI or less,N/A,standard
"Loudoun County, Virginia",2945.0,538.0,16.0,05000US51107,51,107,S,Owner,30.1-50% AMI,All,All
"Loudoun County, Virginia",560.0,221.0,17.0,05000US51107,51,107,S,Owner,30.1-50% AMI,No cost burden,All
"Loudoun County, Virginia",0.0,161.0,18.0,05000US51107,51,107,D,Owner,30.1-50% AMI,No cost burden,substandard
"Loudoun County, Virginia",560.0,221.0,19.0,05000US51107,51,107,D,Owner,30.1-50% AMI,No cost burden,standard
"Loudoun County, Virginia",515.0,178.0,20.0,05000US51107,51,107,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Loudoun County, Virginia",0.0,161.0,21.0,05000US51107,51,107,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Loudoun County, Virginia",515.0,178.0,22.0,05000US51107,51,107,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Loudoun County, Virginia",1870.0,433.0,23.0,05000US51107,51,107,S,Owner,30.1-50% AMI,Severe cost burden,All
"Loudoun County, Virginia",0.0,161.0,24.0,05000US51107,51,107,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Loudoun County, Virginia",1870.0,433.0,25.0,05000US51107,51,107,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Loudoun County, Virginia",0.0,161.0,26.0,05000US51107,51,107,S,Owner,30.1-50% AMI,N/A,All
"Loudoun County, Virginia",0.0,161.0,27.0,05000US51107,51,107,D,Owner,30.1-50% AMI,N/A,substandard
"Loudoun County, Virginia",0.0,161.0,28.0,05000US51107,51,107,D,Owner,30.1-50% AMI,N/A,standard
"Loudoun County, Virginia",8905.0,780.0,29.0,05000US51107,51,107,S,Owner,50.1-80% AMI,All,All
"Loudoun County, Virginia",2125.0,376.0,30.0,05000US51107,51,107,S,Owner,50.1-80% AMI,No cost burden,All
"Loudoun County, Virginia",20.0,35.0,31.0,05000US51107,51,107,D,Owner,50.1-80% AMI,No cost burden,substandard
"Loudoun County, Virginia",2105.0,374.0,32.0,05000US51107,51,107,D,Owner,50.1-80% AMI,No cost burden,standard
"Loudoun County, Virginia",3110.0,425.0,33.0,05000US51107,51,107,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Loudoun County, Virginia",0.0,161.0,34.0,05000US51107,51,107,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Loudoun County, Virginia",3110.0,425.0,35.0,05000US51107,51,107,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Loudoun County, Virginia",3670.0,627.0,36.0,05000US51107,51,107,S,Owner,50.1-80% AMI,Severe cost burden,All
"Loudoun County, Virginia",20.0,35.0,37.0,05000US51107,51,107,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"Loudoun County, Virginia",3650.0,624.0,38.0,05000US51107,51,107,D,Owner,50.1-80% AMI,Severe cost burden,standard
"Loudoun County, Virginia",0.0,161.0,39.0,05000US51107,51,107,S,Owner,50.1-80% AMI,N/A,All
"Loudoun County, Virginia",0.0,161.0,40.0,05000US51107,51,107,D,Owner,50.1-80% AMI,N/A,substandard
"Loudoun County, Virginia",0.0,161.0,41.0,05000US51107,51,107,D,Owner,50.1-80% AMI,N/A,standard
"Loudoun County, Virginia",5315.0,699.0,42.0,05000US51107,51,107,S,Owner,80.1-95% AMI,All,All
"Loudoun County, Virginia",2360.0,442.0,43.0,05000US51107,51,107,S,Owner,80.1-95% AMI,No cost burden,All
"Loudoun County, Virginia",0.0,161.0,44.0,05000US51107,51,107,D,Owner,80.1-95% AMI,No cost burden,substandard
"Loudoun County, Virginia",2360.0,442.0,45.0,05000US51107,51,107,D,Owner,80.1-95% AMI,No cost burden,standard
"Loudoun County, Virginia",2175.0,436.0,46.0,05000US51107,51,107,S,Owner,80.1-95% AMI,Moderate cost burden,All
"Loudoun County, Virginia",0.0,161.0,47.0,05000US51107,51,107,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"Loudoun County, Virginia",2175.0,436.0,48.0,05000US51107,51,107,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"Loudoun County, Virginia",780.0,270.0,49.0,05000US51107,51,107,S,Owner,80.1-95% AMI,Severe cost burden,All
"Loudoun County, Virginia",0.0,161.0,50.0,05000US51107,51,107,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"Loudoun County, Virginia",780.0,270.0,51.0,05000US51107,51,107,D,Owner,80.1-95% AMI,Severe cost burden,standard
"Loudoun County, Virginia",0.0,161.0,52.0,05000US51107,51,107,S,Owner,80.1-95% AMI,N/A,All
"Loudoun County, Virginia",0.0,161.0,53.0,05000US51107,51,107,D,Owner,80.1-95% AMI,N/A,substandard
"Loudoun County, Virginia",0.0,161.0,54.0,05000US51107,51,107,D,Owner,80.1-95% AMI,N/A,standard
"Loudoun County, Virginia",52160.0,1190.0,55.0,05000US51107,51,107,S,Owner,95.1% AMI and above,All,All
"Loudoun County, Virginia",39945.0,1249.0,56.0,05000US51107,51,107,S,Owner,95.1% AMI and above,No cost burden,All
"Loudoun County, Virginia",45.0,51.0,57.0,05000US51107,51,107,D,Owner,95.1% AMI and above,No cost burden,substandard
"Loudoun County, Virginia",39905.0,1246.0,58.0,05000US51107,51,107,D,Owner,95.1% AMI and above,No cost burden,standard
"Loudoun County, Virginia",10640.0,844.0,59.0,05000US51107,51,107,S,Owner,95.1% AMI and above,Moderate cost burden,All
"Loudoun County, Virginia",55.0,87.0,60.0,05000US51107,51,107,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"Loudoun County, Virginia",10585.0,832.0,61.0,05000US51107,51,107,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"Loudoun County, Virginia",1570.0,378.0,62.0,05000US51107,51,107,S,Owner,95.1% AMI and above,Severe cost burden,All
"Loudoun County, Virginia",10.0,24.0,63.0,05000US51107,51,107,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"Loudoun County, Virginia",1560.0,378.0,64.0,05000US51107,51,107,D,Owner,95.1% AMI and above,Severe cost burden,standard
"Loudoun County, Virginia",0.0,161.0,65.0,05000US51107,51,107,S,Owner,95.1% AMI and above,N/A,All
"Loudoun County, Virginia",0.0,161.0,66.0,05000US51107,51,107,D,Owner,95.1% AMI and above,N/A,substandard
"Loudoun County, Virginia",0.0,161.0,67.0,05000US51107,51,107,D,Owner,95.1% AMI and above,N/A,standard
"Loudoun County, Virginia",14115.0,992.0,68.0,05000US51107,51,107,S,Renter,All,All,All
"Loudoun County, Virginia",2215.0,535.0,69.0,05000US51107,51,107,S,Renter,30% AMI or less,All,All
"Loudoun County, Virginia",175.0,103.0,70.0,05000US51107,51,107,S,Renter,30% AMI or less,No cost burden,All
"Loudoun County, Virginia",0.0,161.0,71.0,05000US51107,51,107,D,Renter,30% AMI or less,No cost burden,substandard
