name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Spotsylvania County, Virginia",40855.0,580.0,1.0,05000US51177,51,177,T,All,All,All,All
"Spotsylvania County, Virginia",33355.0,828.0,2.0,05000US51177,51,177,S,Owner,All,All,All
"Spotsylvania County, Virginia",2445.0,501.0,3.0,05000US51177,51,177,S,Owner,30% AMI or less,All,All
"Spotsylvania County, Virginia",645.0,221.0,4.0,05000US51177,51,177,S,Owner,30% AMI or less,No cost burden,All
"Spotsylvania County, Virginia",45.0,55.0,5.0,05000US51177,51,177,D,Owner,30% AMI or less,No cost burden,substandard
"Spotsylvania County, Virginia",600.0,215.0,6.0,05000US51177,51,177,D,Owner,30% AMI or less,No cost burden,standard
"Spotsylvania County, Virginia",260.0,136.0,7.0,05000US51177,51,177,S,Owner,30% AMI or less,Moderate cost burden,All
"Spotsylvania County, Virginia",0.0,161.0,8.0,05000US51177,51,177,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Spotsylvania County, Virginia",260.0,136.0,9.0,05000US51177,51,177,D,Owner,30% AMI or less,Moderate cost burden,standard
"Spotsylvania County, Virginia",1370.0,430.0,10.0,05000US51177,51,177,S,Owner,30% AMI or less,Severe cost burden,All
"Spotsylvania County, Virginia",25.0,42.0,11.0,05000US51177,51,177,D,Owner,30% AMI or less,Severe cost burden,substandard
"Spotsylvania County, Virginia",1345.0,429.0,12.0,05000US51177,51,177,D,Owner,30% AMI or less,Severe cost burden,standard
"Spotsylvania County, Virginia",170.0,109.0,13.0,05000US51177,51,177,S,Owner,30% AMI or less,N/A,All
"Spotsylvania County, Virginia",0.0,161.0,14.0,05000US51177,51,177,D,Owner,30% AMI or less,N/A,substandard
"Spotsylvania County, Virginia",170.0,109.0,15.0,05000US51177,51,177,D,Owner,30% AMI or less,N/A,standard
"Spotsylvania County, Virginia",3725.0,616.0,16.0,05000US51177,51,177,S,Owner,30.1-50% AMI,All,All
