name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Harrisonburg city, Virginia",13920.0,452.0,1.0,05000US51660,51,660,T,All,All,All,All
"Harrisonburg city, Virginia",5460.0,439.0,2.0,05000US51660,51,660,S,Owner,All,All,All
"Harrisonburg city, Virginia",200.0,123.0,3.0,05000US51660,51,660,S,Owner,30% AMI or less,All,All
"Harrisonburg city, Virginia",0.0,161.0,4.0,05000US51660,51,660,S,Owner,30% AMI or less,No cost burden,All
"Harrisonburg city, Virginia",0.0,161.0,5.0,05000US51660,51,660,D,Owner,30% AMI or less,No cost burden,substandard
"Harrisonburg city, Virginia",0.0,161.0,6.0,05000US51660,51,660,D,Owner,30% AMI or less,No cost burden,standard
"Harrisonburg city, Virginia",95.0,96.0,7.0,05000US51660,51,660,S,Owner,30% AMI or less,Moderate cost burden,All
"Harrisonburg city, Virginia",0.0,161.0,8.0,05000US51660,51,660,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Harrisonburg city, Virginia",95.0,96.0,9.0,05000US51660,51,660,D,Owner,30% AMI or less,Moderate cost burden,standard
"Harrisonburg city, Virginia",105.0,80.0,10.0,05000US51660,51,660,S,Owner,30% AMI or less,Severe cost burden,All
"Harrisonburg city, Virginia",0.0,161.0,11.0,05000US51660,51,660,D,Owner,30% AMI or less,Severe cost burden,substandard
"Harrisonburg city, Virginia",105.0,80.0,12.0,05000US51660,51,660,D,Owner,30% AMI or less,Severe cost burden,standard
"Harrisonburg city, Virginia",0.0,161.0,13.0,05000US51660,51,660,S,Owner,30% AMI or less,N/A,All
"Harrisonburg city, Virginia",0.0,161.0,14.0,05000US51660,51,660,D,Owner,30% AMI or less,N/A,substandard
"Harrisonburg city, Virginia",0.0,161.0,15.0,05000US51660,51,660,D,Owner,30% AMI or less,N/A,standard
"Harrisonburg city, Virginia",265.0,150.0,16.0,05000US51660,51,660,S,Owner,30.1-50% AMI,All,All
"Harrisonburg city, Virginia",195.0,137.0,17.0,05000US51660,51,660,S,Owner,30.1-50% AMI,No cost burden,All
"Harrisonburg city, Virginia",0.0,161.0,18.0,05000US51660,51,660,D,Owner,30.1-50% AMI,No cost burden,substandard
"Harrisonburg city, Virginia",195.0,137.0,19.0,05000US51660,51,660,D,Owner,30.1-50% AMI,No cost burden,standard
"Harrisonburg city, Virginia",40.0,41.0,20.0,05000US51660,51,660,S,Owner,30.1-50% AMI,Moderate cost burden,All
