name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Pittsylvania County, Virginia",25420.0,633.0,1.0,05000US51143,51,143,T,All,All,All,All
"Pittsylvania County, Virginia",20255.0,794.0,2.0,05000US51143,51,143,S,Owner,All,All,All
"Pittsylvania County, Virginia",2165.0,445.0,3.0,05000US51143,51,143,S,Owner,30% AMI or less,All,All
"Pittsylvania County, Virginia",480.0,195.0,4.0,05000US51143,51,143,S,Owner,30% AMI or less,No cost burden,All
"Pittsylvania County, Virginia",40.0,61.0,5.0,05000US51143,51,143,D,Owner,30% AMI or less,No cost burden,substandard
"Pittsylvania County, Virginia",440.0,185.0,6.0,05000US51143,51,143,D,Owner,30% AMI or less,No cost burden,standard
"Pittsylvania County, Virginia",655.0,223.0,7.0,05000US51143,51,143,S,Owner,30% AMI or less,Moderate cost burden,All
"Pittsylvania County, Virginia",50.0,82.0,8.0,05000US51143,51,143,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Pittsylvania County, Virginia",605.0,206.0,9.0,05000US51143,51,143,D,Owner,30% AMI or less,Moderate cost burden,standard
"Pittsylvania County, Virginia",970.0,278.0,10.0,05000US51143,51,143,S,Owner,30% AMI or less,Severe cost burden,All
"Pittsylvania County, Virginia",15.0,28.0,11.0,05000US51143,51,143,D,Owner,30% AMI or less,Severe cost burden,substandard
"Pittsylvania County, Virginia",955.0,279.0,12.0,05000US51143,51,143,D,Owner,30% AMI or less,Severe cost burden,standard
"Pittsylvania County, Virginia",55.0,61.0,13.0,05000US51143,51,143,S,Owner,30% AMI or less,N/A,All
"Pittsylvania County, Virginia",0.0,161.0,14.0,05000US51143,51,143,D,Owner,30% AMI or less,N/A,substandard
"Pittsylvania County, Virginia",55.0,61.0,15.0,05000US51143,51,143,D,Owner,30% AMI or less,N/A,standard
"Pittsylvania County, Virginia",1845.0,298.0,16.0,05000US51143,51,143,S,Owner,30.1-50% AMI,All,All
"Pittsylvania County, Virginia",1020.0,216.0,17.0,05000US51143,51,143,S,Owner,30.1-50% AMI,No cost burden,All
"Pittsylvania County, Virginia",0.0,161.0,18.0,05000US51143,51,143,D,Owner,30.1-50% AMI,No cost burden,substandard
"Pittsylvania County, Virginia",1020.0,216.0,19.0,05000US51143,51,143,D,Owner,30.1-50% AMI,No cost burden,standard
"Pittsylvania County, Virginia",550.0,170.0,20.0,05000US51143,51,143,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Pittsylvania County, Virginia",0.0,161.0,21.0,05000US51143,51,143,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Pittsylvania County, Virginia",550.0,170.0,22.0,05000US51143,51,143,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Pittsylvania County, Virginia",275.0,130.0,23.0,05000US51143,51,143,S,Owner,30.1-50% AMI,Severe cost burden,All
"Pittsylvania County, Virginia",0.0,161.0,24.0,05000US51143,51,143,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Pittsylvania County, Virginia",275.0,130.0,25.0,05000US51143,51,143,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Pittsylvania County, Virginia",0.0,161.0,26.0,05000US51143,51,143,S,Owner,30.1-50% AMI,N/A,All
"Pittsylvania County, Virginia",0.0,161.0,27.0,05000US51143,51,143,D,Owner,30.1-50% AMI,N/A,substandard
"Pittsylvania County, Virginia",0.0,161.0,28.0,05000US51143,51,143,D,Owner,30.1-50% AMI,N/A,standard
"Pittsylvania County, Virginia",3680.0,393.0,29.0,05000US51143,51,143,S,Owner,50.1-80% AMI,All,All
"Pittsylvania County, Virginia",2470.0,342.0,30.0,05000US51143,51,143,S,Owner,50.1-80% AMI,No cost burden,All
