name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Shenandoah County, Virginia",16750.0,464.0,1.0,05000US51171,51,171,T,All,All,All,All
"Shenandoah County, Virginia",11760.0,517.0,2.0,05000US51171,51,171,S,Owner,All,All,All
"Shenandoah County, Virginia",985.0,285.0,3.0,05000US51171,51,171,S,Owner,30% AMI or less,All,All
"Shenandoah County, Virginia",295.0,150.0,4.0,05000US51171,51,171,S,Owner,30% AMI or less,No cost burden,All
"Shenandoah County, Virginia",0.0,161.0,5.0,05000US51171,51,171,D,Owner,30% AMI or less,No cost burden,substandard
"Shenandoah County, Virginia",295.0,150.0,6.0,05000US51171,51,171,D,Owner,30% AMI or less,No cost burden,standard
"Shenandoah County, Virginia",225.0,134.0,7.0,05000US51171,51,171,S,Owner,30% AMI or less,Moderate cost burden,All
"Shenandoah County, Virginia",0.0,161.0,8.0,05000US51171,51,171,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Shenandoah County, Virginia",225.0,134.0,9.0,05000US51171,51,171,D,Owner,30% AMI or less,Moderate cost burden,standard
"Shenandoah County, Virginia",440.0,185.0,10.0,05000US51171,51,171,S,Owner,30% AMI or less,Severe cost burden,All
"Shenandoah County, Virginia",0.0,161.0,11.0,05000US51171,51,171,D,Owner,30% AMI or less,Severe cost burden,substandard
"Shenandoah County, Virginia",440.0,185.0,12.0,05000US51171,51,171,D,Owner,30% AMI or less,Severe cost burden,standard
"Shenandoah County, Virginia",25.0,42.0,13.0,05000US51171,51,171,S,Owner,30% AMI or less,N/A,All
"Shenandoah County, Virginia",0.0,161.0,14.0,05000US51171,51,171,D,Owner,30% AMI or less,N/A,substandard
"Shenandoah County, Virginia",25.0,42.0,15.0,05000US51171,51,171,D,Owner,30% AMI or less,N/A,standard
"Shenandoah County, Virginia",1055.0,257.0,16.0,05000US51171,51,171,S,Owner,30.1-50% AMI,All,All
"Shenandoah County, Virginia",660.0,188.0,17.0,05000US51171,51,171,S,Owner,30.1-50% AMI,No cost burden,All
"Shenandoah County, Virginia",0.0,161.0,18.0,05000US51171,51,171,D,Owner,30.1-50% AMI,No cost burden,substandard
"Shenandoah County, Virginia",660.0,188.0,19.0,05000US51171,51,171,D,Owner,30.1-50% AMI,No cost burden,standard
"Shenandoah County, Virginia",235.0,119.0,20.0,05000US51171,51,171,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Shenandoah County, Virginia",0.0,161.0,21.0,05000US51171,51,171,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Shenandoah County, Virginia",235.0,119.0,22.0,05000US51171,51,171,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Shenandoah County, Virginia",160.0,125.0,23.0,05000US51171,51,171,S,Owner,30.1-50% AMI,Severe cost burden,All
"Shenandoah County, Virginia",0.0,161.0,24.0,05000US51171,51,171,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Shenandoah County, Virginia",160.0,125.0,25.0,05000US51171,51,171,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Shenandoah County, Virginia",0.0,161.0,26.0,05000US51171,51,171,S,Owner,30.1-50% AMI,N/A,All
"Shenandoah County, Virginia",0.0,161.0,27.0,05000US51171,51,171,D,Owner,30.1-50% AMI,N/A,substandard
"Shenandoah County, Virginia",0.0,161.0,28.0,05000US51171,51,171,D,Owner,30.1-50% AMI,N/A,standard
"Shenandoah County, Virginia",1585.0,318.0,29.0,05000US51171,51,171,S,Owner,50.1-80% AMI,All,All
