name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Norfolk city, Virginia",85130.0,861.0,1.0,05000US51710,51,710,T,All,All,All,All
"Norfolk city, Virginia",40005.0,1037.0,2.0,05000US51710,51,710,S,Owner,All,All,All
"Norfolk city, Virginia",3050.0,493.0,3.0,05000US51710,51,710,S,Owner,30% AMI or less,All,All
"Norfolk city, Virginia",330.0,140.0,4.0,05000US51710,51,710,S,Owner,30% AMI or less,No cost burden,All
"Norfolk city, Virginia",0.0,161.0,5.0,05000US51710,51,710,D,Owner,30% AMI or less,No cost burden,substandard
"Norfolk city, Virginia",330.0,140.0,6.0,05000US51710,51,710,D,Owner,30% AMI or less,No cost burden,standard
"Norfolk city, Virginia",510.0,170.0,7.0,05000US51710,51,710,S,Owner,30% AMI or less,Moderate cost burden,All
"Norfolk city, Virginia",0.0,161.0,8.0,05000US51710,51,710,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Norfolk city, Virginia",510.0,170.0,9.0,05000US51710,51,710,D,Owner,30% AMI or less,Moderate cost burden,standard
"Norfolk city, Virginia",1990.0,351.0,10.0,05000US51710,51,710,S,Owner,30% AMI or less,Severe cost burden,All
"Norfolk city, Virginia",20.0,32.0,11.0,05000US51710,51,710,D,Owner,30% AMI or less,Severe cost burden,substandard
"Norfolk city, Virginia",1970.0,350.0,12.0,05000US51710,51,710,D,Owner,30% AMI or less,Severe cost burden,standard
"Norfolk city, Virginia",220.0,140.0,13.0,05000US51710,51,710,S,Owner,30% AMI or less,N/A,All
"Norfolk city, Virginia",0.0,161.0,14.0,05000US51710,51,710,D,Owner,30% AMI or less,N/A,substandard
"Norfolk city, Virginia",220.0,140.0,15.0,05000US51710,51,710,D,Owner,30% AMI or less,N/A,standard
"Norfolk city, Virginia",3275.0,432.0,16.0,05000US51710,51,710,S,Owner,30.1-50% AMI,All,All
"Norfolk city, Virginia",765.0,177.0,17.0,05000US51710,51,710,S,Owner,30.1-50% AMI,No cost burden,All
"Norfolk city, Virginia",15.0,24.0,18.0,05000US51710,51,710,D,Owner,30.1-50% AMI,No cost burden,substandard
"Norfolk city, Virginia",750.0,172.0,19.0,05000US51710,51,710,D,Owner,30.1-50% AMI,No cost burden,standard
"Norfolk city, Virginia",1060.0,234.0,20.0,05000US51710,51,710,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Norfolk city, Virginia",0.0,161.0,21.0,05000US51710,51,710,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Norfolk city, Virginia",1060.0,234.0,22.0,05000US51710,51,710,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Norfolk city, Virginia",1450.0,299.0,23.0,05000US51710,51,710,S,Owner,30.1-50% AMI,Severe cost burden,All
"Norfolk city, Virginia",10.0,20.0,24.0,05000US51710,51,710,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"Norfolk city, Virginia",1440.0,297.0,25.0,05000US51710,51,710,D,Owner,30.1-50% AMI,Severe cost burden,standard
"Norfolk city, Virginia",0.0,161.0,26.0,05000US51710,51,710,S,Owner,30.1-50% AMI,N/A,All
"Norfolk city, Virginia",0.0,161.0,27.0,05000US51710,51,710,D,Owner,30.1-50% AMI,N/A,substandard
"Norfolk city, Virginia",0.0,161.0,28.0,05000US51710,51,710,D,Owner,30.1-50% AMI,N/A,standard
"Norfolk city, Virginia",7165.0,657.0,29.0,05000US51710,51,710,S,Owner,50.1-80% AMI,All,All
"Norfolk city, Virginia",3345.0,401.0,30.0,05000US51710,51,710,S,Owner,50.1-80% AMI,No cost burden,All
"Norfolk city, Virginia",20.0,39.0,31.0,05000US51710,51,710,D,Owner,50.1-80% AMI,No cost burden,substandard
"Norfolk city, Virginia",3325.0,402.0,32.0,05000US51710,51,710,D,Owner,50.1-80% AMI,No cost burden,standard
"Norfolk city, Virginia",2870.0,509.0,33.0,05000US51710,51,710,S,Owner,50.1-80% AMI,Moderate cost burden,All
"Norfolk city, Virginia",35.0,58.0,34.0,05000US51710,51,710,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"Norfolk city, Virginia",2835.0,497.0,35.0,05000US51710,51,710,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"Norfolk city, Virginia",950.0,251.0,36.0,05000US51710,51,710,S,Owner,50.1-80% AMI,Severe cost burden,All
