name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"King George County, Virginia",7695.0,321.0,1.0,05000US51099,51,099,T,All,All,All,All
"King George County, Virginia",5925.0,377.0,2.0,05000US51099,51,099,S,Owner,All,All,All
"King George County, Virginia",225.0,91.0,3.0,05000US51099,51,099,S,Owner,30% AMI or less,All,All
"King George County, Virginia",15.0,24.0,4.0,05000US51099,51,099,S,Owner,30% AMI or less,No cost burden,All
"King George County, Virginia",0.0,161.0,5.0,05000US51099,51,099,D,Owner,30% AMI or less,No cost burden,substandard
"King George County, Virginia",15.0,24.0,6.0,05000US51099,51,099,D,Owner,30% AMI or less,No cost burden,standard
"King George County, Virginia",45.0,58.0,7.0,05000US51099,51,099,S,Owner,30% AMI or less,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,8.0,05000US51099,51,099,D,Owner,30% AMI or less,Moderate cost burden,substandard
"King George County, Virginia",45.0,58.0,9.0,05000US51099,51,099,D,Owner,30% AMI or less,Moderate cost burden,standard
"King George County, Virginia",150.0,78.0,10.0,05000US51099,51,099,S,Owner,30% AMI or less,Severe cost burden,All
"King George County, Virginia",0.0,161.0,11.0,05000US51099,51,099,D,Owner,30% AMI or less,Severe cost burden,substandard
"King George County, Virginia",150.0,78.0,12.0,05000US51099,51,099,D,Owner,30% AMI or less,Severe cost burden,standard
"King George County, Virginia",15.0,30.0,13.0,05000US51099,51,099,S,Owner,30% AMI or less,N/A,All
"King George County, Virginia",0.0,161.0,14.0,05000US51099,51,099,D,Owner,30% AMI or less,N/A,substandard
"King George County, Virginia",15.0,30.0,15.0,05000US51099,51,099,D,Owner,30% AMI or less,N/A,standard
"King George County, Virginia",375.0,159.0,16.0,05000US51099,51,099,S,Owner,30.1-50% AMI,All,All
"King George County, Virginia",250.0,142.0,17.0,05000US51099,51,099,S,Owner,30.1-50% AMI,No cost burden,All
"King George County, Virginia",0.0,161.0,18.0,05000US51099,51,099,D,Owner,30.1-50% AMI,No cost burden,substandard
"King George County, Virginia",250.0,142.0,19.0,05000US51099,51,099,D,Owner,30.1-50% AMI,No cost burden,standard
"King George County, Virginia",35.0,48.0,20.0,05000US51099,51,099,S,Owner,30.1-50% AMI,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,21.0,05000US51099,51,099,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"King George County, Virginia",35.0,48.0,22.0,05000US51099,51,099,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"King George County, Virginia",90.0,73.0,23.0,05000US51099,51,099,S,Owner,30.1-50% AMI,Severe cost burden,All
"King George County, Virginia",0.0,161.0,24.0,05000US51099,51,099,D,Owner,30.1-50% AMI,Severe cost burden,substandard
"King George County, Virginia",90.0,73.0,25.0,05000US51099,51,099,D,Owner,30.1-50% AMI,Severe cost burden,standard
"King George County, Virginia",0.0,161.0,26.0,05000US51099,51,099,S,Owner,30.1-50% AMI,N/A,All
"King George County, Virginia",0.0,161.0,27.0,05000US51099,51,099,D,Owner,30.1-50% AMI,N/A,substandard
"King George County, Virginia",0.0,161.0,28.0,05000US51099,51,099,D,Owner,30.1-50% AMI,N/A,standard
"King George County, Virginia",650.0,201.0,29.0,05000US51099,51,099,S,Owner,50.1-80% AMI,All,All
"King George County, Virginia",315.0,125.0,30.0,05000US51099,51,099,S,Owner,50.1-80% AMI,No cost burden,All
"King George County, Virginia",0.0,161.0,31.0,05000US51099,51,099,D,Owner,50.1-80% AMI,No cost burden,substandard
"King George County, Virginia",315.0,125.0,32.0,05000US51099,51,099,D,Owner,50.1-80% AMI,No cost burden,standard
"King George County, Virginia",130.0,108.0,33.0,05000US51099,51,099,S,Owner,50.1-80% AMI,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,34.0,05000US51099,51,099,D,Owner,50.1-80% AMI,Moderate cost burden,substandard
"King George County, Virginia",130.0,108.0,35.0,05000US51099,51,099,D,Owner,50.1-80% AMI,Moderate cost burden,standard
"King George County, Virginia",205.0,119.0,36.0,05000US51099,51,099,S,Owner,50.1-80% AMI,Severe cost burden,All
"King George County, Virginia",0.0,161.0,37.0,05000US51099,51,099,D,Owner,50.1-80% AMI,Severe cost burden,substandard
"King George County, Virginia",205.0,119.0,38.0,05000US51099,51,099,D,Owner,50.1-80% AMI,Severe cost burden,standard
"King George County, Virginia",0.0,161.0,39.0,05000US51099,51,099,S,Owner,50.1-80% AMI,N/A,All
"King George County, Virginia",0.0,161.0,40.0,05000US51099,51,099,D,Owner,50.1-80% AMI,N/A,substandard
"King George County, Virginia",0.0,161.0,41.0,05000US51099,51,099,D,Owner,50.1-80% AMI,N/A,standard
"King George County, Virginia",485.0,179.0,42.0,05000US51099,51,099,S,Owner,80.1-95% AMI,All,All
"King George County, Virginia",310.0,147.0,43.0,05000US51099,51,099,S,Owner,80.1-95% AMI,No cost burden,All
"King George County, Virginia",0.0,161.0,44.0,05000US51099,51,099,D,Owner,80.1-95% AMI,No cost burden,substandard
"King George County, Virginia",310.0,147.0,45.0,05000US51099,51,099,D,Owner,80.1-95% AMI,No cost burden,standard
"King George County, Virginia",125.0,88.0,46.0,05000US51099,51,099,S,Owner,80.1-95% AMI,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,47.0,05000US51099,51,099,D,Owner,80.1-95% AMI,Moderate cost burden,substandard
"King George County, Virginia",125.0,88.0,48.0,05000US51099,51,099,D,Owner,80.1-95% AMI,Moderate cost burden,standard
"King George County, Virginia",45.0,58.0,49.0,05000US51099,51,099,S,Owner,80.1-95% AMI,Severe cost burden,All
"King George County, Virginia",0.0,161.0,50.0,05000US51099,51,099,D,Owner,80.1-95% AMI,Severe cost burden,substandard
"King George County, Virginia",45.0,58.0,51.0,05000US51099,51,099,D,Owner,80.1-95% AMI,Severe cost burden,standard
"King George County, Virginia",0.0,161.0,52.0,05000US51099,51,099,S,Owner,80.1-95% AMI,N/A,All
"King George County, Virginia",0.0,161.0,53.0,05000US51099,51,099,D,Owner,80.1-95% AMI,N/A,substandard
"King George County, Virginia",0.0,161.0,54.0,05000US51099,51,099,D,Owner,80.1-95% AMI,N/A,standard
"King George County, Virginia",4195.0,365.0,55.0,05000US51099,51,099,S,Owner,95.1% AMI and above,All,All
"King George County, Virginia",3485.0,311.0,56.0,05000US51099,51,099,S,Owner,95.1% AMI and above,No cost burden,All
"King George County, Virginia",0.0,161.0,57.0,05000US51099,51,099,D,Owner,95.1% AMI and above,No cost burden,substandard
"King George County, Virginia",3485.0,311.0,58.0,05000US51099,51,099,D,Owner,95.1% AMI and above,No cost burden,standard
"King George County, Virginia",645.0,201.0,59.0,05000US51099,51,099,S,Owner,95.1% AMI and above,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,60.0,05000US51099,51,099,D,Owner,95.1% AMI and above,Moderate cost burden,substandard
"King George County, Virginia",645.0,201.0,61.0,05000US51099,51,099,D,Owner,95.1% AMI and above,Moderate cost burden,standard
"King George County, Virginia",65.0,75.0,62.0,05000US51099,51,099,S,Owner,95.1% AMI and above,Severe cost burden,All
"King George County, Virginia",0.0,161.0,63.0,05000US51099,51,099,D,Owner,95.1% AMI and above,Severe cost burden,substandard
"King George County, Virginia",65.0,75.0,64.0,05000US51099,51,099,D,Owner,95.1% AMI and above,Severe cost burden,standard
"King George County, Virginia",0.0,161.0,65.0,05000US51099,51,099,S,Owner,95.1% AMI and above,N/A,All
"King George County, Virginia",0.0,161.0,66.0,05000US51099,51,099,D,Owner,95.1% AMI and above,N/A,substandard
"King George County, Virginia",0.0,161.0,67.0,05000US51099,51,099,D,Owner,95.1% AMI and above,N/A,standard
"King George County, Virginia",1765.0,318.0,68.0,05000US51099,51,099,S,Renter,All,All,All
"King George County, Virginia",300.0,147.0,69.0,05000US51099,51,099,S,Renter,30% AMI or less,All,All
"King George County, Virginia",0.0,161.0,70.0,05000US51099,51,099,S,Renter,30% AMI or less,No cost burden,All
"King George County, Virginia",0.0,161.0,71.0,05000US51099,51,099,D,Renter,30% AMI or less,No cost burden,substandard
"King George County, Virginia",0.0,161.0,72.0,05000US51099,51,099,D,Renter,30% AMI or less,No cost burden,standard
"King George County, Virginia",0.0,161.0,73.0,05000US51099,51,099,S,Renter,30% AMI or less,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,74.0,05000US51099,51,099,D,Renter,30% AMI or less,Moderate cost burden,substandard
"King George County, Virginia",0.0,161.0,75.0,05000US51099,51,099,D,Renter,30% AMI or less,Moderate cost burden,standard
"King George County, Virginia",300.0,147.0,76.0,05000US51099,51,099,S,Renter,30% AMI or less,Severe cost burden,All
"King George County, Virginia",0.0,161.0,77.0,05000US51099,51,099,D,Renter,30% AMI or less,Severe cost burden,substandard
"King George County, Virginia",300.0,147.0,78.0,05000US51099,51,099,D,Renter,30% AMI or less,Severe cost burden,standard
"King George County, Virginia",0.0,161.0,79.0,05000US51099,51,099,S,Renter,30% AMI or less,N/A,All
"King George County, Virginia",0.0,161.0,80.0,05000US51099,51,099,D,Renter,30% AMI or less,N/A,substandard
"King George County, Virginia",0.0,161.0,81.0,05000US51099,51,099,D,Renter,30% AMI or less,N/A,standard
"King George County, Virginia",490.0,183.0,82.0,05000US51099,51,099,S,Renter,30.1-50% AMI,All,All
"King George County, Virginia",120.0,88.0,83.0,05000US51099,51,099,S,Renter,30.1-50% AMI,No cost burden,All
"King George County, Virginia",35.0,53.0,84.0,05000US51099,51,099,D,Renter,30.1-50% AMI,No cost burden,substandard
"King George County, Virginia",90.0,71.0,85.0,05000US51099,51,099,D,Renter,30.1-50% AMI,No cost burden,standard
"King George County, Virginia",305.0,156.0,86.0,05000US51099,51,099,S,Renter,30.1-50% AMI,Moderate cost burden,All
"King George County, Virginia",0.0,161.0,87.0,05000US51099,51,099,D,Renter,30.1-50% AMI,Moderate cost burden,substandard
"King George County, Virginia",305.0,156.0,88.0,05000US51099,51,099,D,Renter,30.1-50% AMI,Moderate cost burden,standard
"King George County, Virginia",65.0,53.0,89.0,05000US51099,51,099,S,Renter,30.1-50% AMI,Severe cost burden,All
"King George County, Virginia",0.0,161.0,90.0,05000US51099,51,099,D,Renter,30.1-50% AMI,Severe cost burden,substandard
"King George County, Virginia",65.0,53.0,91.0,05000US51099,51,099,D,Renter,30.1-50% AMI,Severe cost burden,standard
"King George County, Virginia",0.0,161.0,92.0,05000US51099,51,099,S,Renter,30.1-50% AMI,N/A,All
"King George County, Virginia",0.0,161.0,93.0,05000US51099,51,099,D,Renter,30.1-50% AMI,N/A,substandard
"King George County, Virginia",0.0,161.0,94.0,05000US51099,51,099,D,Renter,30.1-50% AMI,N/A,standard
