name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Prince William County, Virginia",121995.0,1161.0,1.0,05000US51153,51,153,T,All,All,All,All
"Prince William County, Virginia",91665.0,1514.0,2.0,05000US51153,51,153,S,Owner,All,All,All
"Prince William County, Virginia",3840.0,581.0,3.0,05000US51153,51,153,S,Owner,30% AMI or less,All,All
"Prince William County, Virginia",320.0,154.0,4.0,05000US51153,51,153,S,Owner,30% AMI or less,No cost burden,All
"Prince William County, Virginia",0.0,161.0,5.0,05000US51153,51,153,D,Owner,30% AMI or less,No cost burden,substandard
"Prince William County, Virginia",320.0,154.0,6.0,05000US51153,51,153,D,Owner,30% AMI or less,No cost burden,standard
"Prince William County, Virginia",465.0,218.0,7.0,05000US51153,51,153,S,Owner,30% AMI or less,Moderate cost burden,All
"Prince William County, Virginia",0.0,161.0,8.0,05000US51153,51,153,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Prince William County, Virginia",465.0,218.0,9.0,05000US51153,51,153,D,Owner,30% AMI or less,Moderate cost burden,standard
"Prince William County, Virginia",2875.0,533.0,10.0,05000US51153,51,153,S,Owner,30% AMI or less,Severe cost burden,All
"Prince William County, Virginia",25.0,41.0,11.0,05000US51153,51,153,D,Owner,30% AMI or less,Severe cost burden,substandard
"Prince William County, Virginia",2850.0,536.0,12.0,05000US51153,51,153,D,Owner,30% AMI or less,Severe cost burden,standard
"Prince William County, Virginia",180.0,141.0,13.0,05000US51153,51,153,S,Owner,30% AMI or less,N/A,All
"Prince William County, Virginia",0.0,161.0,14.0,05000US51153,51,153,D,Owner,30% AMI or less,N/A,substandard
"Prince William County, Virginia",180.0,141.0,15.0,05000US51153,51,153,D,Owner,30% AMI or less,N/A,standard
"Prince William County, Virginia",6305.0,853.0,16.0,05000US51153,51,153,S,Owner,30.1-50% AMI,All,All
"Prince William County, Virginia",1400.0,321.0,17.0,05000US51153,51,153,S,Owner,30.1-50% AMI,No cost burden,All
"Prince William County, Virginia",0.0,161.0,18.0,05000US51153,51,153,D,Owner,30.1-50% AMI,No cost burden,substandard
"Prince William County, Virginia",1400.0,321.0,19.0,05000US51153,51,153,D,Owner,30.1-50% AMI,No cost burden,standard
"Prince William County, Virginia",1495.0,404.0,20.0,05000US51153,51,153,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Prince William County, Virginia",55.0,92.0,21.0,05000US51153,51,153,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
