name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Household_Income,Cost_Burden,Substandard
"Buchanan County, Virginia",9195.0,412.0,1.0,05000US51027,51,027,T,All,All,All,All
"Buchanan County, Virginia",7485.0,474.0,2.0,05000US51027,51,027,S,Owner,All,All,All
"Buchanan County, Virginia",1300.0,310.0,3.0,05000US51027,51,027,S,Owner,30% AMI or less,All,All
"Buchanan County, Virginia",380.0,210.0,4.0,05000US51027,51,027,S,Owner,30% AMI or less,No cost burden,All
"Buchanan County, Virginia",0.0,161.0,5.0,05000US51027,51,027,D,Owner,30% AMI or less,No cost burden,substandard
"Buchanan County, Virginia",380.0,210.0,6.0,05000US51027,51,027,D,Owner,30% AMI or less,No cost burden,standard
"Buchanan County, Virginia",300.0,141.0,7.0,05000US51027,51,027,S,Owner,30% AMI or less,Moderate cost burden,All
"Buchanan County, Virginia",0.0,161.0,8.0,05000US51027,51,027,D,Owner,30% AMI or less,Moderate cost burden,substandard
"Buchanan County, Virginia",300.0,141.0,9.0,05000US51027,51,027,D,Owner,30% AMI or less,Moderate cost burden,standard
"Buchanan County, Virginia",560.0,219.0,10.0,05000US51027,51,027,S,Owner,30% AMI or less,Severe cost burden,All
"Buchanan County, Virginia",0.0,161.0,11.0,05000US51027,51,027,D,Owner,30% AMI or less,Severe cost burden,substandard
"Buchanan County, Virginia",560.0,219.0,12.0,05000US51027,51,027,D,Owner,30% AMI or less,Severe cost burden,standard
"Buchanan County, Virginia",55.0,73.0,13.0,05000US51027,51,027,S,Owner,30% AMI or less,N/A,All
"Buchanan County, Virginia",0.0,161.0,14.0,05000US51027,51,027,D,Owner,30% AMI or less,N/A,substandard
"Buchanan County, Virginia",55.0,73.0,15.0,05000US51027,51,027,D,Owner,30% AMI or less,N/A,standard
"Buchanan County, Virginia",1400.0,351.0,16.0,05000US51027,51,027,S,Owner,30.1-50% AMI,All,All
"Buchanan County, Virginia",1105.0,287.0,17.0,05000US51027,51,027,S,Owner,30.1-50% AMI,No cost burden,All
"Buchanan County, Virginia",50.0,77.0,18.0,05000US51027,51,027,D,Owner,30.1-50% AMI,No cost burden,substandard
"Buchanan County, Virginia",1055.0,264.0,19.0,05000US51027,51,027,D,Owner,30.1-50% AMI,No cost burden,standard
"Buchanan County, Virginia",125.0,95.0,20.0,05000US51027,51,027,S,Owner,30.1-50% AMI,Moderate cost burden,All
"Buchanan County, Virginia",0.0,161.0,21.0,05000US51027,51,027,D,Owner,30.1-50% AMI,Moderate cost burden,substandard
"Buchanan County, Virginia",125.0,95.0,22.0,05000US51027,51,027,D,Owner,30.1-50% AMI,Moderate cost burden,standard
"Buchanan County, Virginia",170.0,128.0,23.0,05000US51027,51,027,S,Owner,30.1-50% AMI,Severe cost burden,All
