name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Prince William County, Virginia",121995.0,1161.0,1.0,05000US51153,51,153,T,All,All,All
"Prince William County, Virginia",91665.0,1514.0,2.0,05000US51153,51,153,S,Owner,All,All
"Prince William County, Virginia",34245.0,1496.0,3.0,05000US51153,51,153,S,Owner,Yes,All
"Prince William County, Virginia",1675.0,382.0,4.0,05000US51153,51,153,D,Owner,Yes,<=20% AMI
"Prince William County, Virginia",1665.0,401.0,5.0,05000US51153,51,153,D,Owner,Yes,20.1-30% AMI
"Prince William County, Virginia",2085.0,487.0,6.0,05000US51153,51,153,D,Owner,Yes,30.1-40% AMI
"Prince William County, Virginia",2855.0,533.0,7.0,05000US51153,51,153,D,Owner,Yes,40.1-50% AMI
"Prince William County, Virginia",3125.0,530.0,8.0,05000US51153,51,153,D,Owner,Yes,50.1-60% AMI
"Prince William County, Virginia",1645.0,482.0,9.0,05000US51153,51,153,D,Owner,Yes,60.1-65% AMI
"Prince William County, Virginia",4695.0,603.0,10.0,05000US51153,51,153,D,Owner,Yes,65.1-80% AMI
"Prince William County, Virginia",4840.0,586.0,11.0,05000US51153,51,153,D,Owner,Yes,80.1-95% AMI
"Prince William County, Virginia",1625.0,409.0,12.0,05000US51153,51,153,D,Owner,Yes,95.1-100% AMI
"Prince William County, Virginia",3865.0,521.0,13.0,05000US51153,51,153,D,Owner,Yes,100.1-115% AMI
"Prince William County, Virginia",970.0,315.0,14.0,05000US51153,51,153,D,Owner,Yes,115.1-120% AMI
"Prince William County, Virginia",2420.0,424.0,15.0,05000US51153,51,153,D,Owner,Yes,120.1-140% AMI
"Prince William County, Virginia",2785.0,494.0,16.0,05000US51153,51,153,D,Owner,Yes,>140% AMI
"Prince William County, Virginia",57240.0,1658.0,17.0,05000US51153,51,153,S,Owner,No,All
"Prince William County, Virginia",80.0,102.0,18.0,05000US51153,51,153,D,Owner,No,<=20% AMI
"Prince William County, Virginia",240.0,110.0,19.0,05000US51153,51,153,D,Owner,No,20.1-30% AMI
"Prince William County, Virginia",635.0,238.0,20.0,05000US51153,51,153,D,Owner,No,30.1-40% AMI
"Prince William County, Virginia",730.0,210.0,21.0,05000US51153,51,153,D,Owner,No,40.1-50% AMI
"Prince William County, Virginia",1075.0,325.0,22.0,05000US51153,51,153,D,Owner,No,50.1-60% AMI
"Prince William County, Virginia",845.0,253.0,23.0,05000US51153,51,153,D,Owner,No,60.1-65% AMI
"Prince William County, Virginia",3090.0,485.0,24.0,05000US51153,51,153,D,Owner,No,65.1-80% AMI
"Prince William County, Virginia",4530.0,579.0,25.0,05000US51153,51,153,D,Owner,No,80.1-95% AMI
"Prince William County, Virginia",1400.0,286.0,26.0,05000US51153,51,153,D,Owner,No,95.1-100% AMI
"Prince William County, Virginia",5075.0,600.0,27.0,05000US51153,51,153,D,Owner,No,100.1-115% AMI
"Prince William County, Virginia",2005.0,378.0,28.0,05000US51153,51,153,D,Owner,No,115.1-120% AMI
"Prince William County, Virginia",6645.0,682.0,29.0,05000US51153,51,153,D,Owner,No,120.1-140% AMI
"Prince William County, Virginia",30895.0,1439.0,30.0,05000US51153,51,153,D,Owner,No,>140% AMI
"Prince William County, Virginia",180.0,141.0,31.0,05000US51153,51,153,S,Owner,N/A,All
"Prince William County, Virginia",180.0,141.0,32.0,05000US51153,51,153,D,Owner,N/A,<=20% AMI
"Prince William County, Virginia",0.0,161.0,33.0,05000US51153,51,153,D,Owner,N/A,20.1-30% AMI
"Prince William County, Virginia",0.0,161.0,34.0,05000US51153,51,153,D,Owner,N/A,30.1-40% AMI
"Prince William County, Virginia",0.0,161.0,35.0,05000US51153,51,153,D,Owner,N/A,40.1-50% AMI
"Prince William County, Virginia",0.0,161.0,36.0,05000US51153,51,153,D,Owner,N/A,50.1-60% AMI
"Prince William County, Virginia",0.0,161.0,37.0,05000US51153,51,153,D,Owner,N/A,60.1-65% AMI
"Prince William County, Virginia",0.0,161.0,38.0,05000US51153,51,153,D,Owner,N/A,65.1-80% AMI
"Prince William County, Virginia",0.0,161.0,39.0,05000US51153,51,153,D,Owner,N/A,80.1-95% AMI
"Prince William County, Virginia",0.0,161.0,40.0,05000US51153,51,153,D,Owner,N/A,95.1-100% AMI
"Prince William County, Virginia",0.0,161.0,41.0,05000US51153,51,153,D,Owner,N/A,100.1-115% AMI
"Prince William County, Virginia",0.0,161.0,42.0,05000US51153,51,153,D,Owner,N/A,115.1-120% AMI
"Prince William County, Virginia",0.0,161.0,43.0,05000US51153,51,153,D,Owner,N/A,120.1-140% AMI
"Prince William County, Virginia",0.0,161.0,44.0,05000US51153,51,153,D,Owner,N/A,>140% AMI
"Prince William County, Virginia",30325.0,1453.0,45.0,05000US51153,51,153,S,Renter,All,All
"Prince William County, Virginia",14420.0,1373.0,46.0,05000US51153,51,153,S,Renter,Yes,All
"Prince William County, Virginia",2405.0,600.0,47.0,05000US51153,51,153,D,Renter,Yes,<=20% AMI
